18103,X,23,adum,aduṃ,Aduṃ,aduṃ，指示代名词 asu / amu（that，so-and-so）n.s.对,4,1
18104,X,23,adum,aduṃ,Aduṃ,aduṃ，指示代名词 asu / amu（that，so-and-so）n.s.主,4,1
18143,X,23,adussa,adussa,Adussa,adussa，指示代名词 asu / amu（that，so-and-so）n.s.属,6,1
18144,X,23,adussa,adussa,Adussa,adussa，指示代名词 asu / amu（that，so-and-so）n.s.与,6,1
18145,X,23,adussa,adussa,Adussa,adussa，指示代名词 asu / amu（that，so-and-so）m.s.属,6,1
18146,X,23,adussa,adussa,Adussa,adussa，指示代名词 asu / amu（that，so-and-so）m.s.与,6,1
21036,X,23,aham,ahaṃ,Ahaṃ,ahaṃ，人称代名词第一人称我amha单数s.主格nom.,4,1
34402,X,23,amhakam,amhākaṃ,Amhākaṃ,amhākaṃ，人称代名词第一人称我amha复数p.属格gen.,7,1
34403,X,23,amhakam,amhākaṃ,Amhākaṃ,amhākaṃ，人称代名词第一人称我amha复数p.与格dat.,7,1
34404,X,23,amhakam,amhākaṃ,Amhākaṃ,amhākaṃ，人称代名词第一人称我amha复数p.对格acc.,7,1
34409,X,23,amham,amhaṃ,Amhaṃ,amhaṃ，人称代名词第一人称我amha复数p.属格gen.,5,1
34410,X,23,amham,amhaṃ,Amhaṃ,amhaṃ，人称代名词第一人称我amha复数p.与格dat.,5,1
34432,X,23,amhe,amhe,Amhe,amhe，人称代名词第一人称我amha复数p.对格acc.,4,1
34433,X,23,amhe,amhe,Amhe,amhe，人称代名词第一人称我amha复数p.主格nom.,4,1
34437,X,23,amhebhi,amhebhi,Amhebhi,amhebhi，人称代名词第一人称我amha复数p.夺格abl.,7,1
34438,X,23,amhebhi,amhebhi,Amhebhi,amhebhi，人称代名词第一人称我amha复数p.具格ins.,7,1
34439,X,23,amhehi,amhehi,Amhehi,amhehi，人称代名词第一人称我amha复数p.夺格abl.,6,1
34440,X,23,amhehi,amhehi,Amhehi,amhehi，人称代名词第一人称我amha复数p.具格ins.,6,1
34443,X,23,amhesu,amhesu,Amhesu,amhesu，人称代名词第一人称我amha复数p.处格loc.,6,1
34488,X,23,amina,aminā,Aminā,aminā，指示代名词 ay / i（this / these）中性n.单数s.具格,5,1
35286,X,23,amu,amu,Amu,amu，指示代名词 asu / amu（that，so-and-so）m.s.主,3,1
35295,X,23,amu,amū,Amū,amū，指示代名词 asu / amu（that，so-and-so）f.p.对,3,1
35296,X,23,amu,amū,Amū,amū，指示代名词 asu / amu（that，so-and-so）f.p.主,3,1
35297,X,23,amu,amū,Amū,amū，指示代名词 asu / amu（that，so-and-so）n.p.对,3,1
35298,X,23,amu,amū,Amū,amū，指示代名词 asu / amu（that，so-and-so）n.p.主,3,1
35299,X,23,amu,amū,Amū,amū，指示代名词 asu / amu（that，so-and-so）m.p.对,3,1
35300,X,23,amu,amū,Amū,amū，指示代名词 asu / amu（that，so-and-so）m.p.主,3,1
35301,X,23,amubhi,amūbhi,Amūbhi,amūbhi，指示代名词 asu / amu（that，so-and-so）f.p.夺,6,1
35302,X,23,amubhi,amūbhi,Amūbhi,amūbhi，指示代名词 asu / amu（that，so-and-so）f.p.具,6,1
35303,X,23,amubhi,amūbhi,Amūbhi,amūbhi，指示代名词 asu / amu（that，so-and-so）n.p.夺,6,1
35304,X,23,amubhi,amūbhi,Amūbhi,amūbhi，指示代名词 asu / amu（that，so-and-so）n.p.具,6,1
35305,X,23,amubhi,amūbhi,Amūbhi,amūbhi，指示代名词 asu / amu（that，so-and-so）m.p.夺,6,1
35306,X,23,amubhi,amūbhi,Amūbhi,amūbhi，指示代名词 asu / amu（that，so-and-so）m.p.具,6,1
35345,X,23,amuhi,amūhi,Amūhi,amūhi，指示代名词 asu / amu（that，so-and-so）f.p.夺,5,1
35346,X,23,amuhi,amūhi,Amūhi,amūhi，指示代名词 asu / amu（that，so-and-so）f.p.具,5,1
35347,X,23,amuhi,amūhi,Amūhi,amūhi，指示代名词 asu / amu（that，so-and-so）n.p.夺,5,1
35348,X,23,amuhi,amūhi,Amūhi,amūhi，指示代名词 asu / amu（that，so-and-so）n.p.具,5,1
35349,X,23,amuhi,amūhi,Amūhi,amūhi，指示代名词 asu / amu（that，so-and-so）m.p.夺,5,1
35350,X,23,amuhi,amūhi,Amūhi,amūhi，指示代名词 asu / amu（that，so-and-so）m.p.具,5,1
35458,X,23,amum,amuṃ,Amuṃ,amuṃ，指示代名词 asu / amu（that，so-and-so）f.s.对,4,1
35459,X,23,amum,amuṃ,Amuṃ,amuṃ，指示代名词 asu / amu（that，so-and-so）n.s.对,4,1
35460,X,23,amum,amuṃ,Amuṃ,amuṃ，指示代名词 asu / amu（that，so-and-so）m.s.对,4,1
35461,X,23,amumha,amumhā,Amumhā,amumhā，指示代名词 asu / amu（that，so-and-so）n.s.夺,6,1
35462,X,23,amumha,amumhā,Amumhā,amumhā，指示代名词 asu / amu（that，so-and-so）m.s.夺,6,1
35463,X,23,amumhi,amumhi,Amumhi,amumhi，指示代名词 asu / amu（that，so-and-so）n.s.处,6,1
35464,X,23,amumhi,amumhi,Amumhi,amumhi，指示代名词 asu / amu（that，so-and-so）m.s.处,6,1
35465,X,23,amuna,amunā,Amunā,amunā，指示代名词 asu / amu（that，so-and-so）n.s.具,5,1
35466,X,23,amuna,amunā,Amunā,amunā，指示代名词 asu / amu（that，so-and-so）m.s.具,5,1
35505,X,23,amuni,amūni,Amūni,amūni，指示代名词 asu / amu（that，so-and-so）n.p.对,5,1
35506,X,23,amuni,amūni,Amūni,amūni，指示代名词 asu / amu（that，so-and-so）n.p.主,5,1
35510,X,23,amusam,amūsaṃ,Amūsaṃ,amūsaṃ，指示代名词 asu / amu（that，so-and-so）f.p.属,6,1
35511,X,23,amusam,amūsaṃ,Amūsaṃ,amūsaṃ，指示代名词 asu / amu（that，so-and-so）f.p.与,6,1
35512,X,23,amusam,amūsaṃ,Amūsaṃ,amūsaṃ，指示代名词 asu / amu（that，so-and-so）n.p.属,6,1
35513,X,23,amusam,amūsaṃ,Amūsaṃ,amūsaṃ，指示代名词 asu / amu（that，so-and-so）n.p.与,6,1
35514,X,23,amusam,amūsaṃ,Amūsaṃ,amūsaṃ，指示代名词 asu / amu（that，so-and-so）m.p.属,6,1
35515,X,23,amusam,amūsaṃ,Amūsaṃ,amūsaṃ，指示代名词 asu / amu（that，so-and-so）m.p.与,6,1
35516,X,23,amusanam,amūsānaṃ,Amūsānaṃ,amūsānaṃ，指示代名词 asu / amu（that，so-and-so）f.p.属,8,1
35517,X,23,amusanam,amūsānaṃ,Amūsānaṃ,amūsānaṃ，指示代名词 asu / amu（that，so-and-so）f.p.与,8,1
35518,X,23,amusanam,amūsānaṃ,Amūsānaṃ,amūsānaṃ，指示代名词 asu / amu（that，so-and-so）n.p.属,8,1
35519,X,23,amusanam,amūsānaṃ,Amūsānaṃ,amūsānaṃ，指示代名词 asu / amu（that，so-and-so）n.p.与,8,1
35520,X,23,amusanam,amūsānaṃ,Amūsānaṃ,amūsānaṃ，指示代名词 asu / amu（that，so-and-so）m.p.属,8,1
35521,X,23,amusanam,amūsānaṃ,Amūsānaṃ,amūsānaṃ，指示代名词 asu / amu（that，so-and-so）m.p.与,8,1
35530,X,23,amusma,amusmā,Amusmā,amusmā，指示代名词 asu / amu（that，so-and-so）n.s.夺,6,1
35531,X,23,amusma,amusmā,Amusmā,amusmā，指示代名词 asu / amu（that，so-and-so）m.s.夺,6,1
35533,X,23,amusmim,amusmiṃ,Amusmiṃ,amusmiṃ，指示代名词 asu / amu（that，so-and-so）n.s.处,7,1
35534,X,23,amusmim,amusmiṃ,Amusmiṃ,amusmiṃ，指示代名词 asu / amu（that，so-and-so）m.s.处,7,1
35535,X,23,amussa,amussa,Amussa,amussa，指示代名词 asu / amu（that，so-and-so）n.s.属,6,1
35536,X,23,amussa,amussa,Amussa,amussa，指示代名词 asu / amu（that，so-and-so）n.s.与,6,1
35537,X,23,amussa,amussa,Amussa,amussa，指示代名词 asu / amu（that，so-and-so）m.s.属,6,1
35538,X,23,amussa,amussa,Amussa,amussa，指示代名词 asu / amu（that，so-and-so）m.s.与,6,1
35539,X,23,amussa,amussā,Amussā,amussā，指示代名词 asu / amu（that，so-and-so）f.s.属,6,1
35540,X,23,amussa,amussā,Amussā,amussā，指示代名词 asu / amu（that，so-and-so）f.s.与,6,1
35541,X,23,amussam,amussaṃ,Amussaṃ,amussaṃ，指示代名词 asu / amu（that，so-and-so）f.s.处,7,1
35542,X,23,amusu,amūsu,Amūsu,amūsu，指示代名词 asu / amu（that，so-and-so）f.p.处,5,1
35543,X,23,amusu,amūsu,Amūsu,amūsu，指示代名词 asu / amu（that，so-and-so）n.p.处,5,1
35544,X,23,amusu,amūsu,Amūsu,amūsu，指示代名词 asu / amu（that，so-and-so）m.p.处,5,1
