507811,zh-hant,26,a+bhuja,ā+bhuja,ā+bhuja,[字根]反思,7,1
507812,zh-hant,26,a+camu,ā+camu,ā+camu,[字根]洗; 滌,6,1
507813,zh-hant,26,a+da,ā+dā,ā+dā,[字根]取; 攜,4,1
507814,zh-hant,26,a+gamu,ā+gamu,ā+gamu,[字根]等待,6,1
507815,zh-hant,26,a+rabha,ā+rabha,ā+rabha,[字根]傷害; 做; 努力,7,1
507816,zh-hant,26,abba,abba,abba,[字根]去; 傷害,4,1
507817,zh-hant,26,abbha,abbha,abbha,[字根]去,5,1
507818,zh-hant,26,abhi,abhi,abhi,[字根]發聲,4,1
507819,zh-hant,26,abi,abi,abi,[字根]發聲,3,1
507820,zh-hant,26,acca,acca,acca,[字根]恭敬; 荣幸,4,1
507821,zh-hant,26,acca,acca,acca,[字根]恭敬; 荣幸,4,1
507822,zh-hant,26,achi,achi,achi,[字根]拉伸; 擴展,4,1
507823,zh-hant,26,adda,adda,adda,[字根]去; 乞,4,1
507824,zh-hant,26,adda,adda,adda,[字根]傷害,4,1
507825,zh-hant,26,adda,aḍḍa,aḍḍa,[字根]參與訴訟,4,1
507826,zh-hant,26,adi,adi,adi,[字根]結合,3,1
507827,zh-hant,26,aga,aga,aga,[字根]移動弯曲地,3,1
507828,zh-hant,26,agga,agga,agga,[字根]去弯曲地,4,1
507829,zh-hant,26,agha,agha,agha,[字根]作惡,4,1
507830,zh-hant,26,agi,agi,agi,[字根]去,3,1
507831,zh-hant,26,ahi,ahi,ahi,[字根]去,3,1
507832,zh-hant,26,aja,aja,aja,[字根]投擲; 傳遞或花費的時間; 去,3,1
507833,zh-hant,26,ajja,ajja,ajja,[字根]得; 獲,4,1
507834,zh-hant,26,ajja,ajja,ajja,[字根]形成; 使,4,1
507835,zh-hant,26,aka,aka,aka,[字根]移動弯曲地,3,1
507836,zh-hant,26,aki,aki,aki,[字根]標記,3,1
507837,zh-hant,26,aki,aki,aki,[字根]標記; 標記,3,1
507838,zh-hant,26,akka,akka,akka,[字根]讚揚,4,1
507839,zh-hant,26,akkha,akkha,akkha,[字根]瀰漫; 遍及 ; 告訴,5,1
507840,zh-hant,26,ala,ala,ala,[字根]装潢 ; 裝飾,3,1
507841,zh-hant,26,ala,aḷa,aḷa,[字根]升起; 上行,3,1
507842,zh-hant,26,ama,ama,ama,[字根]去,3,1
507843,zh-hant,26,ama,ama,ama,[字根]生病的; 疾病,3,1
507844,zh-hant,26,amsa,aṃsa,aṃsa,[字根]積累; 收集,4,1
507845,zh-hant,26,ana,ana,ana,[字根]呼吸,3,1
507846,zh-hant,26,ana,aṇa,aṇa,[字根]發聲,3,1
507847,zh-hant,26,anca,añca,añca,[字根]去損失,4,1
507848,zh-hant,26,ancu,añcu,añcu,[字根]去;  恭敬; 荣幸,4,1
507849,zh-hant,26,ancu,añcu,añcu,[字根]區分,4,1
507850,zh-hant,26,andha,andha,andha,[字根]移除的視線; 毀的視線,5,1
507851,zh-hant,26,antara+dha,antara+dhā,antara+dhā,[字根]不見; 消失,10,1
507852,zh-hant,26,anu+rudha,anu+rudha,anu+rudha,[字根]欲; 愿,9,1
