4278,zh,7,abhijjha,abhijjhā,Abhijjhā,Abhijjhā：      贪求、悭贪,8,1
5114,zh,7,abhinandati,abhinandati,Abhinandati,Abhinandati：      欢喜、爱喜或爱乐、随喜、随意,11,1
9779,zh,7,abhujitva,ābhujitvā,Ābhujitvā,ābhujitvā：      已盘起、交叉（双腿）,9,1
10448,zh,7,abyapada,abyāpāda,Abyāpāda,abyāpāda：      无害、无恚,8,1
15281,zh,7,adhigama,adhigama,Adhigama,adhigama：      证得、获得,8,1
16471,zh,7,adhitthana,adhiṭṭhāna,Adhiṭṭhāna,adhiṭṭhāna：      坚定决心,10,1
16905,zh,7,adho,adho,Adho,adho：      下方,4,1
17360,zh,7,adinava,ādīnava,Ādīnava,ādīnava：      祸患、过失,7,1
18075,zh,7,adukkhamasukha,adukkhamasukha,Adukkhamasukha,adukkhamasukha：      不苦不乐、中性,14,1
23737,zh,7,ajjhatta,ajjhatta,Ajjhatta,ajjhatta：      内部的,8,1
23864,zh,7,ajjhattika,ajjhattika,Ajjhattika,ajjhattika：      从内部生起、在内的、在内部的,10,1
28226,zh,7,akusala,akusala,Akusala,akusala：      不正确的、错误的、不善的,7,1
36368,zh,7,anagami,anāgāmī,Anāgāmī,anāgāmī：      不还者（阿那含）（圣者（ariya）的第三阶位）,7,1
36939,zh,7,analaya,anālaya,Anālaya,anālaya：      无执着【〔反〕ālaya：藏（住处）、执取】,7,1
38580,zh,7,anasava,anāsava,Anāsava,anāsava：      从所有烦恼（āsava 漏）脱离的人（漏尽者），即：阿罗汉,7,1
38872,zh,7,anatita,anatīta,Anatīta,anatīta：      无法避免的、逃不掉的,7,1
42824,zh,7,anissita,anissita,Anissita,anissita：      无依止、离执、脱离【〔反〕nissita：执着、依止】,8,1
43639,zh,7,anna,añña,Añña,añña：      智、洞察力、证智、究竟智,4,1
49021,zh,7,anumana,anumāna,Anumāna,anumāna：      推论,7,1
51131,zh,7,anuppado,anuppādo,Anuppādo,anuppādo：      不起,8,1
51170,zh,7,anuppanna,anuppanna,Anuppanna,anuppanna：      未生【〔反〕uppanna（已生）】,9,1
61339,zh,7,apo,āpo,Āpo,āpo：      水,3,1
65874,zh,7,arabhati,ārabhati,Ārabhati,ārabhati：     开始、出发、着手、试图做,8,1
66175,zh,7,arahant,arahant,Arahant,arahant：     完全解脱的人（阿罗汉）,7,1
68660,zh,7,ariya,ariya,Ariya,ariya：     高贵（圣者）,5,1
73045,zh,7,asammosa,asammosa,Asammosa,asammosa：     不惑乱的,8,1
75451,zh,7,asata,asāta,Asāta,asāta：     不可意,5,1
75688,zh,7,asava,āsava,Āsava,āsava：     使迷醉的分泌、心的迷醉（漏）,5,1
76208,zh,7,asesa,asesa,Asesa,asesa：     无余的、完全地、彻底地,5,1
78325,zh,7,assasati,assasati,Assasati,assasati：     入息,8,1
78756,zh,7,assutava,assutavā,Assutavā,assutavā：     无闻的、无知的,8,1
78965,zh,7,asuci,asuci,Asuci,asuci：     染污、不净,5,1
79813,zh,7,atapi,ātāpī,Ātāpī,ātāpī：     精勤,5,1
83011,zh,7,atta,attā,Attā,attā：     （一个人的）自我,4,1
83425,zh,7,attangama,attaṅgama,Attaṅgama,attaṅgama：     灭去、消失,9,1
83467,zh,7,attano,attano,Attano,attano：     你自己、自己【atta我 的〔属〕和〔与〕】,6,1
84578,zh,7,atthangika,aṭṭhaṅgika,Aṭṭhaṅgika,aṭṭhaṅgika：     八支,10,1
91871,zh,7,avihimsa,avihiṃsa,Avihiṃsa,avihiṃsa：     无害、不杀生,8,1
95708,zh,7,ayam,ayaṃ,Ayaṃ,ayaṃ：     这,4,1
96052,zh,7,ayatana,āyatana,Āyatana,āyatana：     感官的领域、感官的门户（根）、感官的对象（尘）,7,1
96349,zh,7,ayatim,āyatiṃ,Āyatiṃ,āyatiṃ：     未来〔副词〕,6,1
98476,zh,7,bahiddha,bahiddhā,Bahiddhā,bahiddhā：     外部,8,1
98917,zh,7,bahira,bāhira,Bāhira,bāhira：     在外的、外部的,6,1
100899,zh,7,bala,bala,Bala,bala：     力,4,1
103858,zh,7,bhagava,bhagavā,Bhagavā,bhagavā：     带来幸运的、卓越的、令人崇敬的〈因此称为：「世尊」〉,7,1
105488,zh,7,bhanga,bhaṅga,Bhaṅga,bhaṅga：     完全消融,6,1
107915,zh,7,bhavana,bhāvanā,Bhāvanā,bhāvanā：     开展、产生、透过心的修习、心的集中,7,1
107927,zh,7,bhavana-maya,bhāvanā-mayā,Bhāvanā-Mayā,bhāvanā-mayā：     修所成,12,1
109295,zh,7,bhavetabba,bhāvetabba,Bhāvetabba,bhāvetabba：     应被修习,10,1
109371,zh,7,bhavi,bhāvi,Bhāvi,bhāvi：     【〔从〕bhava（有）：〈生命的〉形成,5,1
110112,zh,7,bheda,bheda,Bheda,bheda：     〈身体的〉崩溃、分离,5,1
111079,zh,7,bhikkhave,bhikkhave,Bhikkhave,bhikkhave：     啊！比丘们！【比丘的〔呼〕〔复〕】,9,1
111095,zh,7,bhikkhu,bhikkhu,Bhikkhu,bhikkhu：     禅修者、比丘,7,1
112571,zh,7,bhiyyobhava,bhiyyobhāva,Bhiyyobhāva,bhiyyobhāva：     增殖,11,1
114528,zh,7,bhuta,bhūta,Bhūta,bhūta：     形成【〈bhavati）的〔过分〕】,5,1
116536,zh,7,bojjhanga,bojjhaṅga,Bojjhaṅga,bojjhaṅga：     菩提分【〔字面〕bodhi-anga：觉悟的分支】,9,1
119424,zh,7,byadhi,byādhi,Byādhi,byādhi：     疾病、病,6,1
120233,zh,7,byapada,byāpāda,Byāpāda,byāpāda：     瞋恚、恶意,7,1
120990,zh,7,ca,ca,Ca,ca：     又,2,1
121045,zh,7,caga,cāga,Cāga,cāga：     弃舍、舍离、远离,4,1
122048,zh,7,cakkhu,cakkhu,Cakkhu,cakkhu：     眼,6,1
125910,zh,7,cattaro,cattāro,Cattāro,cattāro：     四,7,1
129601,zh,7,cetasika,cetasika,Cetasika,cetasika：     属于心的（cetas）的内含,8,1
130253,zh,7,cha,cha,cha,cha：      六,3,1
131781,zh,7,chanda,chanda,chanda,chanda：      欲、意图、决心、意志,6,1
