65018,zh,8,appicchata,appicchatā,Appicchatā,appicchatā：f．[appiccha-tā] 少欲，無欲．,10,1
65103,zh,8,appitika,appītika,Appītika,appītika：a．[a-pītika] 無喜的．,8,1
65117,zh,8,appiya,appiya,Appiya,appiya：a．[a-piya] 不愛的，不可愛的，怨憎的．appiyehi sampayogo 怨憎會．,6,1
65205,zh,8,appodaka,appodaka,Appodaka,appodaka：a．[appa-udaka] 少水的，乾（燥）的．,8,1
65238,zh,8,appossukka,appossukka,Appossukka,appossukka：a．[appa-ussuka，Sk．alpotsuka] 無關心的，無為的，不活動的．,10,1
65254,zh,8,appossukkata,appossukkatā,Appossukkatā,appossukkatā：f．無活動，無關心，無為．,12,1
65278,zh,8,appoti,appoti,Appoti,appoti：= āpuṇoti [āp] 得（到）．ger．appuya．,6,1
65284,zh,8,appuyya,appuyya,Appuyya,appuyya：appoti 的 ger．,7,1
65350,zh,8,apuccandata,apuccaṇḍatā,Apuccaṇḍatā,apuccaṇḍatā：f．[a-pūti-aṇḍa-tā] 不腐卵（狀態正常，健康出生），健全．,11,1
65356,zh,8,apuccha,apuccha,Apuccha,apuccha：a．[a-puccha＜pucchati 的 grd．] 不可問的 （不成問題，不是問題）．,7,1
65400,zh,8,apucchati,āpucchati,Āpucchati,āpucchati：[ā-pucchati] 乞求許可，尋找，詢問打聽．aor．āpucchi; ger．āpucchitvā，apucchitūna，āpucchā，āpuccha; grd．āpucchitabba; pp．āpucchita．,9,1
65552,zh,8,apunna,apuñña,Apuñña,apuñña：a．[a-puñña] 非福的．,6,1
65645,zh,8,apurakkhata,apurakkhata,Apurakkhata,apurakkhata：a．[a-purakkhata] 不被陪伴（沒伴）的，一人的．,11,1
65671,zh,8,apurati,āpūrati,Āpūrati,āpūrati：[a-pūrati] 已被充滿，充滿．,7,1
65742,zh,8,aputika,apūtika,Apūtika,apūtika：a．[a-pūti-ka] 不腐的，新鮮的．,7,1
65757,zh,8,aputtaka,aputtaka,Aputtaka,aputtaka：a．[a-puraka] 無子的，沒孩子的．,8,1
65785,zh,8,ara,ara,Ara,ara：m．[〃] 車輪的輻條（輪框上放射狀的細長鋼條）．,3,1
65796,zh,8,ara,arā,Arā,arā：prep．遠離～．,3,1
65809,zh,8,ara,ārā,Ārā,ārā：① f．[〃] 錐．cf．āragga．② adv．[āra 的 abl．] 遠離，遠．-cārin 遠行的，遠離～而住．cf．ārakā，ārakatta．,3,1
65827,zh,8,arabbha,ārabbha,Ārabbha,ārabbha：adv．[ārabhati 的 ger．BSk．ārabhya] 關於．-vatthu 關心事，義務．,7,1
65869,zh,8,arabhati,ārabhati,Ārabhati,ārabhati：① [〃ā-rabh，rambh] 開始，出發，精勤．aor．ārabhi，ārabbhi; ger．ārabbha; pp．āraddha; pass．ārabbhati．② [Sk．ālabhate＜labh] 殺，破壞．cf．nirārambha．,8,1
65916,zh,8,aracaya,āracaya,Āracaya,āracaya：m．撕裂，切斷．-āracayā abl．猛烈撕裂．cf．ārañjita．,7,1
65924,zh,8,araddha,āraddha,Āraddha,āraddha：a．[arabhati＜rabh 的 pp．] 已開始的，已精勤的．-viriya 勤精進的，已開始精進的，發勤的．,7,1
66012,zh,8,aradhaka,ārādhaka,Ārādhaka,ārādhaka：a．[ā-rādha-ka] 成功的，熱心的，適意的，使人歡喜的．ārādhikā f．,8,1
66028,zh,8,aradhana,ārādhanā,Ārādhanā,ārādhanā：，ārādhana n．f．[cf．ārādhaka] 滿足，適意，成功．,8,1
66062,zh,8,aradheti,ārādheti,Ārādheti,ārādheti：[ā-rādh 的 caus．] 使喜，使適意，到達，成功．aor．ārādhayi; pp．ārādhita．cf．ārādhaka．,8,1
66103,zh,8,aragga,āragga,Āragga,āragga：n．[ārā-agga] 錐尖，錐子的尖端．,6,1
66125,zh,8,araha,araha,Araha,araha：a．[Sk．arha] 有價値的．,5,1
66139,zh,8,araha,āraha,Āraha,āraha：a．n．有價値的（值得的）; 適當（適合，適用）的事．cf．araha．,5,1
66169,zh,8,arahant,arahant,Arahant,arahant：m．[Sk．arhant，arahati 的 ppr．] 阿羅漢，應供．（sg．） nom．arahaṃ，arahā; acc．arahantaṃ; dat．gen．arahato; instr．abl．arahatā; loc．arahantamhi，arahati，（pl．） nom．arahanto; gen．arahataṃ，arahantānaṃ．f．arahati，arahantī．,7,1
66272,zh,8,arahati,arahati,Arahati,arahati：[Sk．arhati＜arh，argh] 有價値，値（得）．ppr．arahanta，arahant．,7,1
66284,zh,8,arahatta,arahatta,Arahatta,arahatta：n．[arahat-tta] 阿羅漢性，阿羅漢果．-phala 阿羅漢果．-magga 阿羅漢道．,8,1
66723,zh,8,araja,araja,Araja,araja：a．[a-raja] 無塵的，無塵垢的．,5,1
66775,zh,8,araka,ārakā,Ārakā,ārakā：adv．[Sk．ārāt，ārakāt．cf．ārā] 遠離，遠隔（地）．,5,1
66800,zh,8,arakatta,ārakatta,Ārakatta,ārakatta：n．[āraka-tta] 遠隔性，遠．,8,1
66811,zh,8,arakkha,ārakkha,Ārakkha,ārakkha：m．[ā-rakkha，Sk．ārakṣa] 守護，保護．,7,1
66928,zh,8,arakkheyya,arakkheyya,Arakkheyya,arakkheyya：，arakkhiya a．[a-rakkheyya＜rakkhati 的 grd．] 不護，不可護的，不要護的．cf．ārakkheyya．,10,1
66935,zh,8,arakkheyya,ārakkheyya,Ārakkheyya,ārakkheyya：= arakkheyya 不護．,10,1
66940,zh,8,arakkhika,ārakkhika,Ārakkhika,ārakkhika：m．[ārakkha-ika] 保護者，看視人．,9,1
67020,zh,8,arama,ārāma,Ārāma,ārāma：m．[〃] 園，園林，遊園，公園，僧園．-pāla 守園者．-ropa，-ropana 造園者，造林．-vatthu 僧園的敷地（土地，用地）．,5,1
67151,zh,8,aramata,ārāmatā,Ārāmatā,ārāmatā：f．[ārāma-tā] 喜，滿足．,7,1
67185,zh,8,arambha,ārambha,Ārambha,ārambha：m．[〃] 努力，發勤，（為生活，工作，賺錢等而）勤勞忙碌，辛苦．,7,1
67264,zh,8,aramika,ārāmika,Ārāmika,ārāmika：a．m．[ārāma-ika] 已喜的，僧園的; 寺男．f．ārāmakiṇī 寺女，朝寺的女客．,7,1
67304,zh,8,arammana,ārammaṇa,Ārammaṇa,ārammaṇa：n．[Sk．ālambana] 所緣，緣境，對象．-paccaya 所緣緣．,8,1
67712,zh,8,arana,araṇa,Araṇa,araṇa：① a．[〃] 已遠離（村落）的，住閑林的．② n．[a-raṇa] 無諍．-vihārin 無諍住者．,5,1
67791,zh,8,arani,araṇī,Araṇī,araṇī：，araṇi f．[〃] 鑽木，（用來）起火的木．-sahita 鑽木．,5,1
67880,zh,8,aranjita,ārañjita,Ārañjita,ārañjita：a．[ā-rañjayati 的 pp．] 已被撕裂的，已被切斷的．,8,1
67893,zh,8,aranna,arañña,Arañña,arañña：n．[Sk．araṇya＜araṇa] 阿蘭若，阿練若，林野，閑林，空關處，遠離村落（莊）之場所．,6,1
67974,zh,8,arannaka,araññaka,Araññaka,araññaka：a．[arañña-ka=āraññaka] 空閑的，住阿蘭若的，住閑林的．,8,1
67983,zh,8,arannaka,āraññaka,Āraññaka,āraññaka：a．[arañña-ka] = āranññika，araññaka 已住阿蘭若的，林住的．-aṅga 阿練若住支．-miga 野鹿，林野的鹿．-sīla 野性．,8,1
68027,zh,8,arannakatta,āraññakatta,Āraññakatta,āraññakatta：n．[āraññaka-tta] 林住．,11,1
68251,zh,8,arasa,arasa,Arasa,arasa：a．m．[a-rasa] 無味，無味的．,5,1
68282,zh,8,arata,ārata,Ārata,ārata：a．[ā-ram 的 pp．] 已離（分離，遠離）的，已離開（退出舞台，離開政界等）的，（颱風）已過去的，（時光）已逝去的，（疼痛）已消失的．,5,1
68296,zh,8,arati,arati,Arati,arati：f．[a-rati] 不樂，不快．,5,1
68325,zh,8,arati,ārati,Ārati,ārati：f．[〃＜ā-ram] 離，遠離．,5,1
68430,zh,8,are,are,Are,are：interj．咄〔祈願（別人遭受）不幸‧災害的詛咒的發言〕．,3,1
68443,zh,8,ari,ari,Ari,ari：m．[〃] 敵．,3,1
68481,zh,8,arincamana,ariñcamāna,Ariñcamāna,ariñcamāna：a．[a-riñcamāna＜riñcati 的 ppr．] （對某些事等）沒有捨棄的 （不放棄的）．,10,1
68531,zh,8,aritta,aritta,Aritta,aritta：n．[Sk．aritra] 舵，櫓，槳．,6,1
68558,zh,8,arittha,ariṭṭha,Ariṭṭha,ariṭṭha：m．[Sk．ariṣṭa] 酒精含有物．,7,1
68584,zh,8,aritthaka,ariṭṭhaka,Ariṭṭhaka,ariṭṭhaka：m．（植）木槵子（又名菩提子、無患子，果核圓而堅，黑如漆珠，可作念珠）．,9,1
