id,book,par_num,level,class,title,text
NULL,p82,1,100,centered,," Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p82,2,100,nikaya,,Aṅguttaranikāyo
NULL,p82,3,1,book,Dasakanipātapāḷi,Dasakanipātapāḷi
NULL,p82,4,2,title,"1. Paṭhamapaṇṇāsakaṃ","1. Paṭhamapaṇṇāsakaṃ"
NULL,p82,5,2,chapter,"1. Ānisaṃsavaggo","1. Ānisaṃsavaggo"
NULL,p82,6,4,subhead,"1. Kimatthiyasuttaṃ","1. Kimatthiyasuttaṃ"
NULL,p82,7,100,bodytext,,"1. Evaṃ  me sutaṃ – ekaṃ samayaṃ bhagavā sāvatthiyaṃ viharati jetavane anāthapiṇḍikassa ārāme. Atha kho āyasmā ānando yena bhagavā tenupasaṅkami; upasaṅkamitvā bhagavantaṃ abhivādetvā ekamantaṃ nisīdi. Ekamantaṃ nisinno kho āyasmā ānando bhagavantaṃ etadavoca –"
NULL,p82,8,100,bodytext,,"‘‘Kimatthiyāni, bhante, kusalāni sīlāni kimānisaṃsānī’’ti? ‘‘Avippaṭisāratthāni kho, ānanda, kusalāni sīlāni avippaṭisārānisaṃsānī’’ti."
NULL,p82,9,100,bodytext,,"‘‘Avippaṭisāro pana, bhante, kimatthiyo kimānisaṃso’’ti? ‘‘Avippaṭisāro kho, ānanda, pāmojjattho pāmojjānisaṃso’’ti [pāmujjattho pāmujjānisaṃsoti (sī. syā. pī.) a. ni. 11.1]."
NULL,p82,10,100,bodytext,,"‘‘Pāmojjaṃ pana, bhante, kimatthiyaṃ kimānisaṃsa’’nti? ‘‘Pāmojjaṃ kho, ānanda, pītatthaṃ pītānisaṃsa’’nti."
NULL,p82,11,100,bodytext,,"‘‘Pīti pana, bhante, kimatthiyā kimānisaṃsā’’ti? ‘‘Pīti kho, ānanda, passaddhatthā passaddhānisaṃsā’’ti."
NULL,p82,12,100,bodytext,,"‘‘Passaddhi  pana, bhante, kimatthiyā kimānisaṃsā’’ti? ‘‘Passaddhi kho, ānanda, sukhatthā sukhānisaṃsā’’ti."
NULL,p82,13,100,bodytext,,"‘‘Sukhaṃ pana, bhante, kimatthiyaṃ kimānisaṃsa’’nti? ‘‘Sukhaṃ kho, ānanda, samādhatthaṃ samādhānisaṃsa’’nti."
