id,book,par_num,level,class,title,text
NULL,p199,1,100,centered,," Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p199,2,100,nikaya,,Saṃyuttanikāye
NULL,p199,3,1,book,(SN)Mahāvagga-ṭīkā,Mahāvaggaṭīkā
NULL,p199,4,2,chapter,"1. Maggasaṃyuttaṃ","1. Maggasaṃyuttaṃ"
NULL,p199,5,3,title,"1. Avijjāvaggo","1. Avijjāvaggo"
NULL,p199,6,4,subhead,"1-2. Avijjāsuttādivaṇṇanā","1-2. Avijjāsuttādivaṇṇanā"
NULL,p199,7,100,bodytext,,"1-2. Pubbaṅgamāti  pubbecarā. Avijjā hi aññāṇalakkhaṇā sammuyhanākārena ārammaṇe pavattatīti sampayuttadhammānampi tadākārānuvidhānatāya paccayo hoti. Tathā hi te aniccāsubhadukkhānattasabhāvepi dhamme niccādito gaṇhanti, ayamassā tesaṃ sahajātavasena pubbaṅgamatā. Yaṃ pana mohena abhibhūto pāpakiriyāya ādīnavaṃ apassanto pāṇaṃ hanati, adinnaṃ ādiyati, kāmesu micchā carati, musā bhaṇati, aññampi vividhaṃ dussīlyaṃ ācarati, ayamassa sahajātavasena ca upanissayavasena ca pubbaṅgamatā. Samāpajjanāyāti tabbhāvāpajjanāya  akusalappattiyā. Sabhāvapaṭilābhāyāti attalābhāya. Tenāha ‘‘uppattiyā’’ti. Sā panesā vuttākārena akusalānaṃ pubbaṅgamabhūtā avijjā uppajjatīti sambandho. Yadetanti yaṃ etaṃ pāpājigucchanatāya pāpato alajjanākārasaṇṭhitaṃ ahirikaṃ, pāpānutrāsatāya pāpato abhāyanākārasaṇṭhitañca anottappaṃ, etaṃ dvayaṃ anudeva anvāgatameva. Anu-saddena cettha etanti upayogavacanaṃ. Anudevāti etassa attho saheva ekatoti. Ettha avijjāya vuttanayānusārena tappaṭipakkhato ca attho veditabbo. Ayaṃ pana viseso – tattha yathā akusalakammapathavasena pavattiyaṃ pubbaṅgamatā avijjāya, evaṃ kusalakammapathavasena puññakiriyavatthuvasena ca pavattiyaṃ vijjāya pubbaṅgamatā vattabbā. Vīmaṃsādhipativasena pavattiyaṃ ādhipaccākāravasena ca pubbaṅgamatā veditabbā. Dvīhevāti ca avadhāraṇaṃ ādhipaccākārassa sahajāteneva saṅgahetabbato."
NULL,p199,8,100,bodytext,,"Lajjanākārasaṇṭhitāti pāpato jigucchanākārasaṇṭhitā. Bhāyanākārasaṇṭhitanti uttasanākārasaṇṭhitaṃ. Etthāti hiriottappe. Vidati, vindatīti vā vijjā. Viddasūti ca sappaññapariyāyoti āha ‘‘viddasunoti viduno’’ti. Yāthāvadiṭṭhīti aviparītā diṭṭhi, saṃkilesato niyyānikadiṭṭhi. Sammādiṭṭhi pahotīti ettha sā vijjā sammādiṭṭhi veditabbā. Na ekato sabbāni labbhanti sammāvācākammantājīvānaṃ pubbābhisaṅkhārassa anekarūpattā. Lokuttaramaggakkhaṇe ekato labbhanti kiccato bhinnānampi tāsaṃ tattha sarūpato abhinnattā. Ekā eva hi virati maggakkhaṇe tissannampi viratīnaṃ kiccaṃ sādhentī pavattati, yathā ekā eva sammādiṭṭhi parijānanādivasena catubbidhakiccaṃ sādhentī pavattati. Tāni ca kho sabbāni aṭṭhapi paṭhamajjhānike magge labbhantīti yojanā. Paṭhamajjhāniketi paṭhamajhānavante."
NULL,p199,9,100,bodytext,,"Tathābhūtassāti ariyamaggasamaṅgino. Yasmā mahāsaḷāyatanasutte vuttaṃ ‘‘sammādiṭṭhiādīnaṃ pañcannaṃ eva aṅgānaṃ vasenā’’ti, tasmā pañcaṅgiko lokuttaramaggo hoti. ‘‘Pubbeva kho panā’’ti hi vacanaṃ tadā maggakkhaṇe viratīnaṃ abhāvaṃ ñāpeti, tasmā kāmāvacaracittesu viya lokuttaracittesu virati aniyatāti adhippāyo. Parisuddhabhāvadassananti parisuddhasīlabhāvadassanatthaṃ. Ayamattho dīpito, na ariyamagge viratīnaṃ abhāvo."
NULL,p199,10,100,bodytext,,"Yadi evaṃ kasmā abhidhamme maggavibhaṅge pañcaṅgikavāro āgatoti āha ‘‘yampi abhidhamme’’tiādi. Tanti ‘‘pañcaṅgiko maggo hotī’’ti vacanaṃ. ‘‘Ekaṃkiccantaraṃ dassetuṃ vutta’’nti vatvā taṃ dassetuṃ ‘‘yasmiñhi kāle’’tiādi vuttaṃ. Yasmiñhi kāleti lokiyakāle. Tena ‘‘ekaṃ kiccantara’’nti vuttaṃ aṭṭhaṅgikakiccaṃ dasseti. Viratiuppādanena micchāvācādīni puggalena maggasamaye pajahāpentīti sammādiṭṭhiādīni ‘‘pañca kārakaṅgānī’’ti vuttāni. Sammāvācādikiriyā hi virati, tañca etāni kārāpentīti. Virativasenāti viramaṇakiriyāvasena kārāpakabhāvena, kattubhāvena vāti attho. ‘‘Viratittayavasenā’’ti vā pāṭho."
NULL,p199,11,100,bodytext,,"Sammākammanto pūratīti imehi sammādiṭṭhiādīhi sammākammantakiccaṃ pūrati nāma tehi vīriyādikehi tadatthasiddhito. Tampi sandhāya ‘‘ekaṃ kiccantaraṃ dassetu’’nti vuttaṃ. Imaṃ kiccantaraṃ dassetunti lokuttaramaggakkhaṇepi imāneva pañca sammāvācādiviratittayassa ekakkhaṇe kārāpakaṅgānīti dassetuṃ. Evaṃ vuttanti ‘‘tasmiṃ samaye pañcaṅgiko maggo hotī’’ti (vibha. 494) evaṃ vuttaṃ. Lokiyamaggakkhaṇe pañceva honti, virati pana aniyatā, tasmā ‘‘chaaṅgiko’’ti avatvā ‘‘pañcaṅgiko’’icceva vuttaṃ. Tayidaṃ abhidhamme pañcaṅgikavāradesanāya kāraṇakittanamaggo, ariyamaggo pana aṭṭhaṅgikovāti dassetuṃ, ‘‘yā ca, bhikkhave’’tiādimāha, taṃ suviññeyyameva. Micchādiṭṭhiādikā dasa, tappaccayā akusalā ca dasāti vīsati akusalapakkhiyā, sammādiṭṭhiādikā dasa, tappaccayā kusalā ca dasāti vīsati kusalapakkhiyā mahācattārīsakasutte vuttā. Mahācattārīsakanti tassetaṃ nāmaṃ. Missakova kathito lokuttarassapi idha labbhamānattā."
