id,book,par_num,level,class,title,text
NULL,p197,1,100,centered,," Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p197,2,100,nikaya,,Saṃyuttanikāye
NULL,p197,3,1,book,(SN)Khandhavagga-ṭīkā,Khandhavaggaṭīkā
NULL,p197,4,2,chapter,"1. Khandhasaṃyuttaṃ","1. Khandhasaṃyuttaṃ"
NULL,p197,5,3,title,"1. Nakulapituvaggo","1. Nakulapituvaggo"
NULL,p197,6,4,subhead,"1. Nakulapitusuttavaṇṇanā","1. Nakulapitusuttavaṇṇanā"
NULL,p197,7,100,bodytext,,"1. Bhaggā  nāma jānapadino rājakumārā. Tesaṃ nivāso ekopi janapado ruḷhīvasena ‘‘bhaggā’’tveva vuccatīti katvā vuttaṃ ‘‘evaṃnāmake janapade’’ti, evaṃ bahuvacanavasena laddhanāme’’ti attho. Tasmiṃ vanasaṇḍeti yo pana vanasaṇḍo pubbe migānaṃ abhayatthāya dinno, tasmiṃ vanasaṇḍe. Yasmā so gahapati tasmiṃ nagare ‘‘nakulapitā’’ti puttassa vasena paññāyittha, tasmā vuttaṃ ‘‘nakulapitā’’ti nakulassa nāma dārakassa pitāti attho. Bhariyāpissa ‘‘nakulamātā’’ti paññāyittha."
NULL,p197,8,100,bodytext,,"Jarājiṇṇoti  jarāvasena jiṇṇo, na byādhiādīnaṃ vasena jiṇṇo. Vayovuḍḍhoti jiṇṇattā eva vayovuḍḍhippattiyā vuḍḍho, na sīlādivuḍḍhiyā. Jātiyā mahantatāya cirarattatāya jātimahallako. Tiyaddhagatoti paṭhamo majjhimo pacchimoti tayo addhe gato. Tattha paṭhamaṃ dutiyañca atikkantattā pacchimaṃ upagatattā vayoanuppatto. Āturakāyoti dukkhavedanāpavisatāya anassādakāyo. Gelaññaṃ pana dukkhagatikanti ‘‘gilānakāyo’’ti vuttaṃ. Tathā hi saccavibhaṅge (vibha. 190 ādayo) dukkhasaccaniddese dukkhaggahaṇeneva gahitattā byādhi na niddiṭṭho. Niccapaggharaṇaṭṭhenāti sabbadā asucipaggharaṇabhāvena. So panassa āturabhāvenāti āha – ‘‘āturaṃyeva nāmā’’ti. Visesenāti adhikabhāvena. Āturatīti āturo. Saṅgāmappatto santattakāyo. Jarāya āturatā jarāturatā. Kusalapakkhavaḍḍhanena mano bhāventīti manobhāvanīyā. Manasā vā bhāvanīyā sambhāvanīyāti manobhāvanīyā. Anusāsatūti anu anu sāsatūti ayamettha atthoti āha – ‘‘punappunaṃ sāsatū’’ti. Aparāparaṃ pavattitaṃ hitavacanaṃ. Anotiṇṇe vatthusmiṃ yo evaṃ karoti, tassa ayaṃ guṇo dosoti vacanaṃ. Tantivasenāti tantisannissayena ayaṃ anusāsanī nāma. Paveṇīti tantiyā eva vevacanaṃ."
NULL,p197,9,100,bodytext,,"Aṇḍaṃ viya bhūtoti adhikopamā kāyassa aṇḍakosato abaladubbalabhāvato. Tenāha ‘‘aṇḍaṃ hī’’tiādi. Bāloyeva tādisattabhāvasamaṅgī muhuttampi ārogyaṃ paṭijānanto."
NULL,p197,10,100,bodytext,,"Vippasannānīti pakatimākāraṃ atikkamitvā visesena pasannāni. Tenāha – ‘‘suu pasannānī’’ti. Pasannacittasamuṭṭhitarūpasampadāhi tāhi tassa mukhavaṇṇassa pārisuddhīti āha – ‘‘parisuddhoti niddoso’’ti. Tenevāha ‘‘nirupakkilesatāyā’’tiādi. Etenevassindriyavippasannatākāraṇampi saṃvaṇṇitanti daṭṭhabbaṃ. Esa mukhavaṇṇo. Nayaggāhapaññā kiresāti idaṃ anāvajjanavaseneva vuttabhāvaṃ sandhāyāha."
NULL,p197,11,100,bodytext,,"Yaṃ neva puttassātiādi ‘‘ovadatu no, bhante, bhagavā yathā mayaṃ paralokepi aññamaññaṃ samāgaccheyyāmā’’ti vuttavacanaṃ sandhāya vuttameva. Madhuradhammadesanāyeva satthu sammukhā paṭiladdhā, tassa attano pemagāravagahitattā ‘‘amatābhiseko’’ti veditabbo."
NULL,p197,12,100,bodytext,,"Idaṃ padadvayaṃ. Ārakattā kilesehi maggena samucchinnattā. Anayeti avaḍḍhiyaṃ, anattheti attho. Anaye vā anupāye. Na iriyanato avattanato. Ayeti vaḍḍhiyaṃ atthe upāye ca. Araṇīyatoti payirupāsitabbato. Niruttinayena padasiddhi veditabbā purimesu atthavikappesu, pacchime  pana saddasatthavasenapi. Yadipi ariyasaddo ‘‘ye hi vo ariyā parisuddhakāyakammantā’’tiādīsu (ma. ni. 1.35) visuddhāsayapayogesu puthujjanesupi vaṭṭati, idha pana ariyamaggādhigamena sabbalokuttarabhāvena ca ariyabhāvo adhippetoti dassento āha – ‘‘buddhā cā’’tiādi. Tattha paccekabuddhā tathāgatasāvakā ca sappurisāti idaṃ ‘‘ariyā sappurisā’’ti idha vuttapadānaṃ atthaṃ asaṅkarato dassetuṃ vuttaṃ. Yasmā pana nippariyāyato ariyasappurisabhāvā abhinnasabhāvā, tasmā ‘‘sabbeva vā’’tiādi vuttaṃ."
NULL,p197,13,100,bodytext,,"Ettāvatā hi buddhasāvako vutto, tassa hi ekantena kalyāṇamitto icchitabbo parato ghosamantarena paṭhamamaggassa anuppajjanato. Visesato cassa bhagavāva ‘‘kalyāṇamitto’’ti adhippeto. Vuttañhetaṃ ‘‘mamañhi, ānanda, kalyāṇamittaṃ āgamma jātidhammā sattā jātiyā parimuccantī’’tiādi (saṃ. ni. 1.129; 5.2). So eva ca aveccapasādādhigamena daḷhabhatti nāma. Vuttampi cetaṃ ‘‘yaṃ mayā sāvakānaṃ sikkhāpadaṃ paññattaṃ, taṃ mama sāvakā jīvitahetupi nātikkamantī’’ti (udā. 45; cūḷava. 385). Kataññutādīhi paccekabuddhabuddhāti ettha kataṃ jānātīti kataññū. Kataṃ viditaṃ pākaṭaṃ karotīti katavedī. Paccekabuddhā hi anekesupi kappasatasahassesu kataṃ upakāraṃ jānanti, katañca pākaṭaṃ karonti satijananaāmisapaṭiggahaṇādinā. Tathā saṃsāradukkhadukkhitassa sakkaccaṃ karonti kiccaṃ, yaṃ attanā kātuṃ sakkā. Sammāsambuddho pana kappānaṃ asaṅkhyeyyasahassesupi kataṃ upakāraṃ maggaphalānaṃ upanissayañca jānanti, pākaṭañca karonti. Sīho viya ca evaṃ sabbattha sakkaccameva dhammadesanaṃ karontena buddhakiccaṃ karonti. Yāya paṭipattiyā ariyā diṭṭhā nāma honti, tassā appaṭipajjanaṃ, tattha ca ādarābhāvo ariyānaṃ adassanasīlatā, na ca dassane sādhukāritāti veditabbā. Cakkhunā adassāvīti ettha cakkhu nāma na maṃsacakkhu eva, atha kho dibbacakkhupīti āha ‘‘dibbacakkhunā vā’’ti. Ariyabhāvoti yehi yogato ‘‘ariyā’’ti vuccanti, te maggaphaladhammā daṭṭhabbā."
NULL,p197,14,100,bodytext,,"Tatrāti ñāṇadassanasseva dassanabhāve. Vatthūti adhippetatthañāpanakāraṇaṃ. Evaṃ vuttepīti evaṃ aññāpadesena attupanāyikaṃ katvā  vuttepi. Dhammanti lokuttaradhammaṃ, catusaccadhammaṃ vā. Ariyakaradhammā aniccānupassanādayo, vipassiyamānā vā aniccādayo, cattāri vā ariyasaccāni."
