id,book,par_num,level,class,title,text
NULL,p40,1,100,centered,," Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p40,2,100,nikaya,,Suttantapiṭaka
NULL,p40,3,1,book,"(saṅgayana-puccha vissajjanā) Majjhimanikāya",Majjhimanikāya
NULL,p40,4,2,chapter,Mūlapaṇṇāsapāḷi,Mūlapaṇṇāsapāḷi
NULL,p40,5,4,subhead,"Saṃgāyanassa pucchā vissajjanā","Saṃgāyanassa pucchā vissajjanā"
NULL,p40,6,100,bodytext,,"Pucchā – paṭhamamahāsaṃgītikāle  āvuso dhammasaṃgāhakā mahākassapādayo mahātheravarā dīghanikāyaṃ saṃgāyitvā tadanantaraṃ kiṃ nāma pāvacanaṃ saṃgāyiṃsu."
NULL,p40,7,100,bodytext,,"Vissajjanā – paṭhamamahāsaṃgītikāle bhante dhammasaṃgāhakā mahākassapādayo mahātheravarā dīghanikāyaṃ saṃgāyitvā tadanantaraṃ majjhimaṃ nāma nikāyaṃ saṃgāyiṃsu."
NULL,p40,8,100,bodytext,,"Pucchā – majjhimanikāyo  nāma āvuso mūlapaṇṇāsako majjhima paṇṇāsako uparipaṇṇāsakoti paṇṇāsakavasena tividho, tattha kataraṃ paṇṇāsakaṃ paṭhamaṃ saṃgāyiṃsu."
NULL,p40,9,100,bodytext,,"Vissajjanā – tīsu bhante paṇṇāsakesu mūlapaṇṇāsakaṃ nāma pāvacanaṃ dhammasaṃgāhakā mahātheravarā paṭhamaṃ saṃgāyiṃsu."
NULL,p40,10,100,bodytext,,"Pucchā – mūlapaṇṇāsakepi  āvuso pañcavaggā paṇṇāsa ca suttāni, tesu kataraṃ vaggaṃ katarañca suttaṃ paṭhamaṃ saṃgāyiṃsu."
NULL,p40,11,100,bodytext,,"Vissajjanā – mūlapaṇṇāsake bhante pañcasu vaggesu paṭhamaṃ mūlapariyāyavaggaṃ paṇṇāsakesu ca suttesu paṭhamaṃ mūlapariyāyasuttaṃ saṃgāyiṃsu."
NULL,p40,12,100,bodytext,,"Sādhu āvuso mayampi dāni tatoyeva paṭṭhāya saṃgītipubbaṅgamāni pucchāvissajjanakiccāni kātuṃ samārabhāma."
NULL,p40,13,4,subhead,Mūlapariyāyasutta,Mūlapariyāyasutta
NULL,p40,14,100,bodytext,,"Pucchā – tena āvuso bhagavatā jānatā passatā arahatā sammāsambuddhena mūlapariyāyasuttaṃ kattha kaṃ ārabbha kismiṃ vatthusmiṃ bhāsitaṃ."
NULL,p40,15,100,bodytext,,"Vissajjanā – ukkaṭṭhāyaṃ bhante pañcasate brāhmaṇakulā pabbajite ārabbha bhāsitaṃ, pañcasatā bhante brāhmaṇakulā pabbajitā  bhikkhū pariyattiṃ nissāya mānaṃ uppādesuṃ, tasmiṃ bhante vatthusmiṃ bhāsitaṃ."
NULL,p40,16,100,bodytext,,"Pucchā – taṃ panāvuso suttaṃ bhagavatā katihi vārehi katihi ca antogadhapadehi vibhajitvā bhāsitaṃ."
NULL,p40,17,100,bodytext,,"Vissajjanā – taṃ  pana bhante mūlapariyāyasuttaṃ bhagavatā aṭṭhahi ca vārehi catuvīsatiyā ca antogadhapadehi vibhajitvā desitaṃ."
NULL,p40,18,4,subhead,Sabbāsavasutta,Sabbāsavasutta
NULL,p40,19,100,bodytext,,"Pucchā – dutiyaṃ panāvuso sabbāsavasuttaṃ bhagavatā kattha kaṃ ārabbha bhāsitaṃ."
NULL,p40,20,100,bodytext,,"Vissajjanā – sabbāsavasuttaṃ pana bhante bhagavatā sāvatthiyaṃ sambahule bhikkhū ārabbha bhāsitaṃ."
NULL,p40,21,100,bodytext,,"Pucchā – tatthāvuso  bhagavatā āsavā katihi pakārehi vibhajitvā dassitā."
NULL,p40,22,100,bodytext,,"Vissajjanā – sattahi bhante pakārehi vibhajitvā āsavā bhagavatā pakāsitā."
NULL,p40,23,4,subhead,Dhammadāyādasutta,Dhammadāyādasutta
NULL,p40,24,100,bodytext,,"Pucchā – dhammadāyādasuttaṃ  panāvuso bhagavatā kattha kaṃ ārabbha kismiṃ vatthusmiṃ bhāsitaṃ."
NULL,p40,25,100,bodytext,,"Vissajjanā – sāvatthiyaṃ bhante sambahule bhikkhū ārabbha bhāsitaṃ, bhagavato ca bhante bhikkhusaṅghassa ca tadā mahālābhasakkāro udapādi, tasmiṃ bhante vatthusmiṃ bhāsitaṃ."
NULL,p40,26,100,bodytext,,"Pucchā – tatthāvuso  dve anusandhayo, tesu paṭhame anusandhimhi kathaṃ bhagavatā bhikkhūnaṃ ovādo dinno."
NULL,p40,27,100,bodytext,,"Vissajjanā – paṭhame bhante anusandhimhi dhammadāyādā me bhikkhave bhavatha mā āmisadāyādā, atthi me tumhesu anukampā, kinti me sāvakā dhammadāyādā bhaveyyuṃ no āmisadāyādāti evamādinā bhagavatā bhikkhūnaṃ ovādo dinno."
NULL,p40,28,100,bodytext,,"Dhammadāyādā  me bhikkhave bhavatha mā āmisadāyādā, atthi me tumhesu anukampā kinti me sāvakā dhammadāyādā bhaveyyuṃ, no āmisadāyādā."
NULL,p40,29,100,bodytext,,"Pucchā – dutiye  panāvuso anusandhimhi āyasmatā sāriputtattherena dhammasenāpatinā kīdisī dhammadesanā vibhajitvā pakāsitā."
NULL,p40,30,100,bodytext,,"Vissajjanā – dutiye pana bhante anusandhimhi āyasmatā sāriputtattherena dhammasenāpatinā satthu pavivittassa viharato sāvakānaṃ vivekaṃ ananusikkhataṃ tīhi ṭhānehi gārayutaṃ, anusikkhantānañca tīhi ṭhānehi pāsaṃsataṃ, soḷasa ca pāpake dhamme tesañca pahānāya majjhimā paṭipadā vibhajitvā pakāsitā."
NULL,p40,31,4,subhead,Bhayabheravasutta,Bhayabheravasutta
NULL,p40,32,100,bodytext,,"Pucchā – bhayabheravasuttaṃ  panāvuso bhagavatā kattha kaṃ ārabbha kismiṃ vatthusmiṃ bhāsitaṃ."
NULL,p40,33,100,bodytext,,"Vissajjanā – sāvatthiyaṃ bhante jāṇussoṇiṃ brāhmaṇaṃ ārabbha bhāsitaṃ, jāṇussoṇi bhante brāhmaṇo bhagavantaṃ upasaṅkamitvā etadavoca ‘‘ye me bho gotama kulaputtā bhavantaṃ gotamaṃ uddissa saddhā agārasmā anagāriyaṃ pabbajitā, bhavaṃ tesaṃ gotamo pubbaṅgamo, bhavaṃ"
NULL,p40,34,100,bodytext,,"Tesaṃ  gotamo bahukāro, bhavaṃ tesaṃ gotamo samādapetā, bhoto ca pana gotamassa sā janatā diṭṭhānugatiṃ āpajjatī’’ti, tasmiṃ bhante vatthusmiṃ bhāsitaṃ."
NULL,p40,35,4,subhead,Anaṅgaṇasutta,Anaṅgaṇasutta
NULL,p40,36,100,bodytext,,"Pucchā – anaṅgaṇasuttaṃ  panāvuso kattha kaṃ ārabbha kena bhāsitaṃ."
NULL,p40,37,100,bodytext,,"Vissajjanā – sāvatthiyaṃ bhante sambahule bhikkhū ārabbha āyasmatā sāriputtattherena dhammasenāpatinā bhāsitaṃ."
NULL,p40,38,4,subhead,Ākaṅkheyyasutta,Ākaṅkheyyasutta
NULL,p40,39,100,bodytext,,"Pucchā – ākaṅkheyyasuttaṃ panāvuso bhagavatā kattha kaṃ ārabbha bhāsitaṃ."
NULL,p40,40,100,bodytext,,"Vissajjanā – sāvatthiyaṃ bhante sambahule bhikkhū ārabbha bhāsitaṃ."
NULL,p40,41,4,subhead,Vatthasutta,Vatthasutta
NULL,p40,42,100,bodytext,,"Pucchā – vatthasuttaṃ  panāvuso bhagavatā kattha kaṃ ārabbha bhāsitaṃ."
NULL,p40,43,100,bodytext,,"Vissajjanā – sāvatthiyaṃ bhante sambahule bhikkhū ārabbha bhāsitaṃ."
NULL,p40,44,4,subhead,Sallekhasutta,Sallekhasutta
NULL,p40,45,100,bodytext,,"Pucchā – sallekhasuttaṃ  panāvuso bhagavatā kattha kaṃ ārabbha kismiṃ vatthusmiṃ bhāsitaṃ."
NULL,p40,46,100,bodytext,,"Vissajjanā – sāvatthiyaṃ bhante āyasmantaṃ mahācundaṃ ārabbha bhāsitaṃ, āyasmā mahācundo bhante bhagavantaṃ upasaṅkamitvā etadavoca ‘‘yā imā bhante anekavihitā diṭṭhiyo loke uppajjanti, attavādapaṭisaṃyuttā vā lokavādapaṭisaṃyuttā vā, ādimeva nu kho bhante bhikkhuno manasikaroto evametāsaṃ diṭṭhīnaṃ pahānaṃ hoti, evametāsaṃ diṭṭhīnaṃ paṭinissaggo hotī’’ti, tasmiṃ bhante vatthusmiṃ bhāsitaṃ."
NULL,p40,47,100,bodytext,,"Pucchā – tattha  ca āvuso kati pariyāyā kati ca antogadhapadāni bhagavatā vibhajitvā pakāsitāni."
NULL,p40,48,100,bodytext,,"Vissajjanā – tattha bhante pañca pariyāyā catucattālīsa ca antogadhapadāni bhagavatā vitthārena bhāsitāni."
NULL,p40,49,4,subhead,Sammāṭṭhisutta,Sammāṭṭhisutta
NULL,p40,50,100,bodytext,,"Pucchā – sammādiṭṭhisuttaṃ  panāvuso kattha kaṃ ārabbha kena bhāsitaṃ."
NULL,p40,51,100,bodytext,,"Vissajjanā – sāvatthiyaṃ bhante sambahule bhikkhū ārabbha āyasmatā sāriputtattherena dhammasenāpatinā bhāsitaṃ."
NULL,p40,52,100,bodytext,,"Pucchā – kassa āvuso vacanaṃ."
NULL,p40,53,100,bodytext,,"Vissajjanā – bhagavato bhante vacanaṃ arahato sammāsambuddhassa."
NULL,p40,54,100,bodytext,,"Pucchā – kenāvuso ābhataṃ."
NULL,p40,55,100,bodytext,,"Vissajjanā – paramparāya bhante ābhataṃ."
NULL,p40,56,4,subhead,Mahāsatipaṭṭhānasutta,Mahāsatipaṭṭhānasutta
NULL,p40,57,100,bodytext,,"Pucchā – mahāsatipaṭṭhānasuttaṃ  panāvuso yogāvacarānaṃ bahupakārattā dīghanikāye ca idha cāti dvīsu nikāyesu porāṇakehi saṃgītikārehi dvikkhattuṃ saṃgāyitvā vitthārena patiṭṭhāpitaṃ, taṃ amhehi dīghanikāye yathānuppattavasena pucchitañca vissajjitañca. Tathāpi yogāvacarānaṃ bahupakārattāyeva taṃ  idānipi yathānuppattavasena puna pucchissāmi, taṃ panetaṃ āvuso mahāsatipaṭṭhānasuttaṃ bhagavatā kattha kaṃ ārabbha bhāsitaṃ."
NULL,p40,58,100,bodytext,,"Vissajjanā – kurūsu bhante kammāsadhamme nāma kurūnaṃ nigame sambahule bhikkhū ārabbha bhāsitaṃ."
NULL,p40,59,100,bodytext,,"Pucchā – kathañcāvuso  tattha ānāpānassati kāyānupassanā bhagavatā vibhajitvā pakāsitā."
NULL,p40,60,100,bodytext,,"Vissajjanā – idha bhikkhave bhikkhu araññagato vā rukkhamūlagato vā suññāgāragato vā nisīdati pallaṅkaṃ ābhujitvā ujuṃ kāyaṃ paṇidhāya parimukhaṃ satiṃ upaṭṭhapetvā so satova assasati, satova passasati, dīghaṃ vā assasanto ‘dīghaṃ assasāmī’ti pajānāti, dīghaṃ vā passasanto ‘dīghaṃ passasāmī’ti pajānāti, evamādinā bhante tattha ānāpānassati kāyānupassanā bhagavatā vibhajitvā pakāsitā."
NULL,p40,61,100,bodytext,,"Pucchā – kathañcāvuso  tattha iriyāpathakāyānupassanā bhagavatā vibhajitvā pakāsitā."
NULL,p40,62,100,bodytext,,"Vissajjanā – puna caparaṃ bhikkhave bhikkhu gacchanto vā gacchāmīti pajānāti, ṭhito vā ṭhitomhīti pajānāti, nisinno vā nisinnomhīti pajānāti, sayāno vā sayānomhīti pajānāti, evamādinā bhante bhagavatā iriyāpathakāyānupassanā bhāvanā vibhajitvā pakāsitā."
NULL,p40,63,100,bodytext,,"Pucchā – kathañcāvuso  tattha sampajaññakāyānupassanā bhagavatā vibhajitvā pakāsitā."
NULL,p40,64,100,bodytext,,"Vissajjanā – puna caparaṃ bhikkhave bhikkhu abhikkante paṭikkante sampajānakārī hoti, ālokite vilokite sampajānakārī hoti, samiñjite pasārite sampajānakārī hoti, saṅghāṭipattacīvaradhāraṇe sampajānakārī hoti, asite pīte khāyite sāyite sampajānakārī hoti, uccārapassāvakamme sampajānakārī hoti, gate ṭhite nisinne sutte jāgarite bhāsite tuṇhībhāve sampajānakārī hoti, evamādinā bhante bhagavatā tattha sampajaññakāyānupassanā vibhajitvā pakāsitā."
NULL,p40,65,100,bodytext,,"Pucchā – kathañcāvuso  tattha paṭikūlamanasikārakāyānupassanā bhagavatā vibhajitvā pakāsitā."
NULL,p40,66,100,bodytext,,"Vissajjanā – puna caparaṃ bhikkhave bhikkhu imameva kāyaṃ uddhaṃ pādatalā adho kesamatthakā tacapariyantaṃ pūraṃ nānappakārassa asucino paccavekkhati atthi imasmiṃ kāye kesālomā nakhā dantā taco evamādinā bhante tattha bhagavatā paṭikūlamanasikārakāyānupassanā vibhajitvā pakāsitā."
NULL,p40,67,100,bodytext,,"Pucchā – kathañcāvuso  tattha dhātumanasikārakāyānupassanā bhagavatā vibhajitvā pakāsitā."
