id,book,par_num,level,class,title,text
NULL,p193,1,100,centered,," Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p193,2,100,nikaya,,Majjhimanikāye
NULL,p193,3,1,book,(MN)Majjhimapaṇṇāsa-ṭīkā,Majjhimapaṇṇāsaṭīkā
NULL,p193,4,2,chapter,1. Gahapativaggo,1. Gahapativaggo
NULL,p193,5,4,subhead,1. Kandarakasuttavaṇṇanā,1. Kandarakasuttavaṇṇanā
NULL,p193,6,100,bodytext,,"1. Ārāmapokkharaṇīādīsūti  ārāmapokkharaṇīuyyānacetiyaṭṭhānādīsu. Ussannāti bahulā. Asokakaṇikārakoviḷārakumbhīrājarukkhehi sammissatāya taṃ campakavanaṃ nīlādipañcavaṇṇakusumapaṭimaṇḍitanti daṭṭhabbaṃ, na campakarukkhānaṃyeva nīlādipañcavaṇṇakusumatāyāti vadanti. Bhagavā kusumagandhasugandhe campakavane viharatīti iminā na māpanakāle eva tasmiṃ nagare campakarukkhā ussannā, atha kho aparabhāgepīti dasseti. ‘‘Pañcasatamattehi aḍḍhateḷasehī’’ti evaṃ adassitaparicchedena. Hatthino cāreti sikkhāpetīti hatthācariyo hatthīnaṃ sikkhāpako, tassa puttoti āha ‘‘hatthācariyassa putto’’ti. Tadā bhagavā tesaṃ pasādajananatthaṃ attano buddhānubhāvaṃ aniguhitvāva nisinnoti dassento ‘‘chabbaṇṇānaṃ ghanabuddharasmīna’’ntiādimāha. Bhagavato ceva gāravenāti bhagavato garubhāvena, bhagavati gāravenāti vā pāṭho."
NULL,p193,7,100,bodytext,,"Niccaṃna hotīti abhiṇhaṃ na hoti, kadācideva hotīti attho. Abhiṇhaniccatā hi idha adhippetā, na kūṭaṭṭhaniccatā. Loke kiñci vimhayāvahaṃ disvā hatthavikārampi karonti, aṅguliṃ vā phoṭayanti, taṃ sandhāya vuttaṃ ‘‘accharaṃ paharituṃ yutta’’nti. Abhūtapubbaṃ bhūtanti ayaṃ niruttinayo yebhuyyena upādāya ruḷhīvasena vuttoti veditabbo. Tathā hi pāḷiyaṃ ‘‘yepi te, bho gotama, ahesuṃ atītamaddhāna’’ntiādi vuttaṃ, kiñci akattabbampi kariyamānaṃ dukkarabhāvena vimhayāvahaṃ hoti, tathā kiñci kattabbaṃ, purimaṃ garahacchariyaṃ, pacchimaṃ pasaṃsacchariyaṃ, tadubhayaṃ suttapadaso dassetuṃ ‘‘tatthā’’tiādi vuttaṃ."
NULL,p193,8,100,bodytext,,"Sammā paṭipāditoti sammāpaṭipadāyaṃ ṭhapito. Esā paṭipadā paramāti etaparamaṃ, bhāvanapuṃsakaniddesoyaṃ yathā ‘‘visamaṃ candimasūriyā parivattantī’’ti (a. ni. 4.70). Ayañhettha attho – bhagavā bhikkhusaṅgho paṭipadāya tumhehi paṭipādito, atītepi kāle buddhā etaparamaṃyeva bhikkhusaṅghaṃ sammā paṭipādesuṃ, anāgatepi kāle etaparamaṃyeva bhikkhusaṅghaṃ sammā paṭipādessantīti paribbājako nayaggāhena diṭṭhena adiṭṭhaṃ anuminanto sabbesampi buddhānaṃ sāsane saṅghasuppaṭipattiṃ majjhe bhinnasuvaṇṇaṃ viya samasamaṃ katvā dasseti, evaṃ dassento ca tesaṃ sudhammatañca tathā dasseti evāti veditabbo, buddhasubuddhatā pana nesaṃ sarūpeneva dassitāti. Na ito bhiyyoti iminā pāḷiyaṃ etaparamaṃyevāti avadhāraṇena nivattitaṃ dasseti sīlapadaṭṭhānattā samādhissa, samādhipadaṭṭhānattā ca paññāya sīlepi ca abhisamācārikapubbakattā ādibrahmacariyakassa vuttaṃ ‘‘ābhisamācārikavattaṃ ādiṃ katvā’’ti."
NULL,p193,9,100,bodytext,,"2. Pucchānusandhiādīsu anantogadhattā ‘‘pāṭiekko anusandhī’’ti vatvā tamevatthaṃ pākaṭaṃ kātuṃ ‘‘bhagavā kirā’’tiādi vuttaṃ. Upasantakāraṇanti upasantabhāvakāraṇaṃ. Tañhi ariyānaṃyeva visayo, tatthāpi ca buddhānaṃ eva anavasesato visayoti imamatthaṃ byatirekato anvayato ca dassetuṃ na hi tvantiādi vuttaṃ. Tattha ñātatthacariyā kākajātakādivasena veditabbā, lokatthacariyā taṃtaṃpāramipūraṇavasena, buddhatthacariyā mahābodhijātakādivasena. Acchariyaṃ bho gotamātiādinā kandarakena kataṃ pasādapavedanaṃ dasseti."
NULL,p193,10,100,bodytext,,"Yepi tetiādinā tena vuttamatthaṃ paccanubhāsantena bhagavatā sampaṭicchitanti caritattā āha – ‘‘santi hi kandarakāti ayampi pāṭiyekko anusandhī’’ti. Yo hi kandarakena bhikkhusaṅghassa upasantabhāvo kittito, taṃ vibhajitvā dassentopi tena apucchitoyeva attano ajjhāsayena bhagavā ‘‘santi hī’’tiādinā desanaṃ ārabhi. Tenāha ‘‘bhagavato kira etadahosī’’ tiādi. Kappetvāti aññathā santameva attānaṃ aññathā vidhāya. Pakappetvāti sanidassanavasena gahetvā. Tenāha ‘‘kuhakabhāvenā’’tiādi. Paṭipadaṃ pūrayamānāti kāmaṃ avisesena sekkhā vuccanti, te pana adhigatamaggavasena ‘‘pūrayamānā’’ti na vattabbā kiccassa niṭṭhitattā. Maggo hi ekacittakkhaṇikoti āha ‘‘uparimaggassa vipassanāya upasantā’’ti. Ito muttāti maggenāgatūpasamato muttā. Kalyāṇaputhujjane sandhāya vadati. Tenāha ‘‘catūhi satipaṭṭhānehi upasantā’’ti."
NULL,p193,11,100,bodytext,,Satatasīlāti avicchinnasīlā. Sātisayo hi etesaṃ sīlassa akhaṇḍādibhāvo. Suparisuddhasīlatāvasena santatā vutti etesanti santatavuttinoti āha ‘‘tasseva vevacana’’nti. Evaṃ sīlavuttivasena ‘‘santatavuttino’’ti padassa atthaṃ vatvā idāni jīvitavuttivasena dassento ‘‘santatajīvikāvāti attho’’ti āha. Sāsanassa jīvitavutti sīlasannissitā evāti āha ‘‘tasmi’’ntiādi.
NULL,p193,12,100,bodytext,,"Nipayati visoseti rāgādisaṃkilesaṃ, tato vā attānaṃ nipātīti nipako, paññavā. Tenāha ‘‘paññavanto’’ti. Paññāya ṭhatvā jīvikākappanaṃ nāma buddhapaṭikuṭṭhamicchājīvaṃ pahāya sammājīvena jīvananti taṃ dassento ‘‘yathā ekacco’’tiādimāha. Tattha yaṃ vattabbaṃ, taṃ visuddhimagge (visuddhi. 1.14) taṃsaṃvaṇṇanāyañca (visuddhi. mahāṭī. 1.14) vuttanayeneva veditabbaṃ. Rathavinītapaṭipadādayo tesu tesu suttesu vuttanayena veditabbā. Ito aññattha mahāgopālakasuttādīsu (ma. ni. 1.346 ādayo) lokuttarasatipaṭṭhānā kathitāti āha – ‘‘idha pana lokiyalokuttaramissakā satipaṭṭhānā kathitā’’ti, satipaṭṭhānasuttepi (dī. ni. 2.373-374; ma. ni. 1.106 ādayo) vomissakāva kathitāti. Ettakenāti ettakāya desanāya."
NULL,p193,13,100,bodytext,,"3. Kārakabhāvanti  paṭipattiyaṃ paṭipajjanakabhāvaṃ. Mayampi nāma gihī bahukiccā samānā kālena kālaṃ satipaṭṭhānesu suppatiṭṭhitacittā viharāma, kimaṅgaṃ pana vivekavāsinoti attano kārakabhāvaṃ pavedento evaṃ bhikkhusaṅghañca ukkhipati. Tenāha ‘‘ayañhettha adhippāyo’’tiādi. Nānārammaṇesu aparāparaṃ uppajjamānānaṃ rāgādikilesānaṃ ghanajaṭitasaṅkhātākārena pavatti kilesagahanena gahanatā, tenāha ‘‘anto jaṭā bahi jaṭā, jaṭāya jaṭitā pajā’’ti (saṃ. ni. 1.23, 192). Manussānaṃ ajjhāsayagahaṇena sāṭheyyampīti dassento āha ‘‘kasaṭasāṭheyyesupi eseva nayo’’ti. Yathā sappimadhuphāṇitādīsu kacavarabhāvo,  so kasaṭoti vuccati, evaṃ santāne aparisuddho saṃkilesabhāvo kasaṭanti āha ‘‘aparisuddhaṭṭhena kasaṭatā’’ti. Attani asantaguṇasambhāvanaṃ kerāṭiyaṭṭho. Jānātīti ‘‘idaṃ ahitaṃ na sevitabbaṃ, idaṃ hitaṃ sevitabba’’nti vicāreti deseti. Vicāraṇatthopi hi hoti jānāti-saddo yathā ‘‘āyasmā jānātī’’ti. Sabbāpi…pe… adhippetā ‘‘pasupālakā’’tiādīsu viya. Idha antara-saddo ‘‘vijjantarikāyā’’tiādīsu (ma. ni. 2.149) viya khaṇatthoti āha ‘‘yattakena khaṇenā’’ti. Tenāti hatthinā. Tānīti sāṭheyyādīni."
NULL,p193,14,100,bodytext,,"Atthato kāyacittujukatāpaṭipakkhabhūtāva lobhasahagatacittuppādassa pavattiākāravisesāti tāni pavattiākārena dassetuṃ ‘‘tatthā’’tiādi vuttaṃ. Tattha yassāti pāṇabhūtassa assassa vā hatthino vā. Ṭhassāmīti tattheva sappaṭibhaye ṭhāne gantvā ṭhassāmīti na hoti. Imassa sāṭheyyatāya pākaṭakaraṇaṃ vañcanādhippāyabhāvato. Tathā hi catūsu ṭhānesu ‘‘vañcetvā’’ icceva vuttaṃ, niguhanto pana tattheva gantvā tiṭṭheyya. Esa nayo sesesupi. Paṭimaggaṃ ārohitukāmassāti āgatamaggameva nivattitvā gantukāmassa. Leṇḍavissajjanādīsu kālantarāpekkhābhāvaṃ ‘‘tathā’’ti iminā upasaṃharati."
NULL,p193,15,100,bodytext,,Antojātakāti attano dāsiyā kucchimhi jātā. Dhanakkītāti dhanaṃ datvā dāsabhāvena gahitā. Karamarānītāti dāsabhāvena karamaraggāhagahitā. Dāsabyanti dāsabhāvaṃ. Pessāti adāsā eva hutvā veyyāvaccakarā. Imaṃ vissajjetvāti imaṃ attano hatthagataṃ vissajjetvā. Imaṃgaṇhantāti imaṃ tassa hatthagataṃ gaṇhantā. Sammukhato aññathā parammukhakāle kāyavācāsamudācāradassaneneva cittassa nesaṃ aññathā ṭhitabhāvo niddiṭṭhoti veditabbo.
NULL,p193,16,100,bodytext,,"4. Ayampi pāṭiyekko anusandhīti etthāpi anantare vuttanayeneva anusandhiyojanā veditabbā. Tenevāha ‘‘ayañhī’’tiādi. Catuttho hitapaṭipadaṃ paṭipannoti yojanā. Puggalasīsena puggalapaṭipattiṃ dassento ‘‘puggale pahāyā’’ti āha. Paṭipatti hi idha pahātabbā, na puggalā. Yathā assaddhādipuggalaparivajjanena saddhindriyādibhāvanā ijjhanti, evaṃ micchāpaṭipannapuggalaparivajjanena micchāpaṭipadā vajjitabbāti āha – ‘‘purime tayo puggale pahāyā’’ti. Catutthapuggalassāti imasmiṃ catukke vuttacatutthapuggalassa hitapaṭipattiyaṃyeva paṭipādemi pavattemīti dassento. Santāti samaṃ vināsaṃ nirodhaṃ pattāti ayamettha atthoti āha ‘‘niruddhā santāti vuttā’’ti. Puna santāti bhāvanāvasena kilesapariḷāhavigamato santāti  ayamettha atthoti āha ‘‘nibbutā’’ti. Santāti ānetvā yojanā. Santo haveti ettha samabhāvakarena sādhubhāvassa visesapaccayabhūtena paṇḍiccena samannāgatā ariyā ‘‘santo’’ti vuttāti āha – ‘‘santo have…pe… paṇḍitā’’ti."
NULL,p193,17,100,bodytext,,"Āhito ahaṃmāno etthāti attā (a. ni. ṭī. 2.4.198) attabhāvo, idha pana yo paro na hoti, so attā, taṃ attānaṃ. Paranti attato aññaṃ. Chātaṃ vuccati taṇhā jighacchāhetutāya. Anto tāpanakilesānanti attano santāne attapariḷāhajananasantappanakilesānaṃ. Cittaṃ ārādhetīti cittaṃ pasādeti, sampahaṃsetīti attho. Yasmā pana tathābhūto cittaṃ sampādento ajjhāsayaṃ gaṇhanto nāma hoti, tasmā vuttaṃ ‘‘cittaṃ sampādetī’’tiādi."
