id,book,par_num,level,class,title,text
NULL,p134,1,100,centered,," Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p134,2,100,nikaya,,Saṃyuttanikāye
NULL,p134,3,1,book,"(SN) Nidānavagga-aṭṭhakathā",Nidānavagga-aṭṭhakathā
NULL,p134,4,2,chapter,"1. Nidānasaṃyuttaṃ","1. Nidānasaṃyuttaṃ"
NULL,p134,5,3,title,"1. Buddhavaggo","1. Buddhavaggo"
NULL,p134,6,4,subhead,"1. Paṭiccasamuppādasuttavaṇṇanā","1. Paṭiccasamuppādasuttavaṇṇanā"
NULL,p134,7,100,bodytext,,"1. Evaṃme sutanti – nidānavagge paṭhamaṃ paṭiccasamuppādasuttaṃ. Tatrāyaṃ anupubbapadavaṇṇanā – tatra kho bhagavā bhikkhū āmantesīti, ettha tatrāti desakālaparidīpanaṃ. Tañhi ‘‘yaṃ samayaṃ viharati, tatra samaye, yasmiñca jetavane viharati, tatra jetavane’’ti dīpeti. Bhāsitabbayutte vā desakāle dīpeti. Na hi bhagavā ayutte dese kāle ca dhammaṃ bhāsati. ‘‘Akālo  kho tāva bāhiyā’’tiādi (udā. 10) cettha sādhakaṃ. Khoti padapūraṇamatte, avadhāraṇe ādikālatthe vā nipāto. Bhagavāti lokagarudīpanaṃ. Bhikkhūti kathāsavanayuttapuggalavacanaṃ. Apicettha ‘‘bhikkhakoti bhikkhu, bhikkhācariyaṃ ajjhūpagatoti bhikkhū’’tiādinā (pārā. 45; vibha. 510) nayena vacanattho veditabbo. Āmantesīti ālapi, abhāsi, sambodhesi, ayamettha attho. Aññatra pana ñāpanepi hoti. Yathāha – ‘‘āmantayāmi  vo, bhikkhave, paṭivedayāmi vo, bhikkhave’’ti. Pakkosanepi. Yathāha – ‘‘ehi tvaṃ, bhikkhu, mama vacanena sāriputtaṃ āmantehī’’ti (a. ni. 9.11). Bhikkhavoti āmantanākāradīpanaṃ. Tañca bhikkhanasīlatādiguṇayogasiddhattā vuttaṃ. Bhikkhanasīlatāguṇayuttopi  hi bhikkhu, bhikkhanadhammatāguṇayuttopi bhikkhane sādhukāritāguṇayuttopīti saddavidū maññanti. Tena ca tesaṃ bhikkhanasīlatādiguṇayogasiddhena vacanena hīnādhikajanasevitavuttiṃ pakāsento uddhatadīnabhāvaniggahaṃ karoti. ‘‘Bhikkhavo’’ti iminā ca karuṇāvipphārasommahadayanayananipātapubbaṅgamena vacanena te attano abhimukhe karonto teneva kathetukamyatādīpakena nesaṃ vacanena sotukamyataṃ janeti, teneva ca sambodhanatthena sādhukaṃ manasikārepi niyojeti. Sādhukaṃ manasikārāyattā hi sāsanasampatti."
NULL,p134,8,100,bodytext,,"Aparesupi devamanussesu vijjamānesu kasmā bhikkhūyeva āmantesīti ce? Jeṭṭhaseṭṭhāsannasadāsannihitabhāvato. Sabbaparisasādhāraṇā hi bhagavato dhammadesanā, parisāya jeṭṭhā bhikkhū paṭhamaṃ uppannattā, seṭṭhā anagāriyabhāvaṃ ādiṃ katvā satthucariyānuvidhāyakattā sakalasāsanapaṭiggāhakattā ca, āsannā tattha nisinnesu satthusantikattā, sadāsannihitā satthusantikāvacarattāti. Apica te dhammadesanāya bhājanaṃ yathānusiṭṭhaṃ paṭipattisabbhāvato. Visesato ca ekacce bhikkhūyeva sandhāya ayaṃ desanāpīti evaṃ āmantesi."
NULL,p134,9,100,bodytext,,"Kimatthaṃ pana bhagavā dhammaṃ desento paṭhamaṃ bhikkhū āmantesi, na dhammameva desesīti? Satijananatthaṃ. Bhikkhū aññaṃ cintentāpi vikkhittacittāpi dhammaṃ paccavekkhantāpi kammaṭṭhānaṃ manasikarontāpi nisinnā honti. Te anāmantetvā dhamme desiyamāne ‘‘ayaṃ desanā kiṃnidānā kiṃpaccayā katamāya aṭṭhuppattiyā desitā’’ti sallakkhetuṃ asakkontā duggahitaṃ vā gaṇheyyuṃ, na vā gaṇheyyuṃ, tena nesaṃ satijananatthaṃ bhagavā paṭhamaṃ āmantetvā pacchā dhammaṃ deseti."
NULL,p134,10,100,bodytext,,"Bhadanteti  gāravavacanametaṃ, satthuno paṭivacanadānaṃ vā. Apicettha ‘‘bhikkhavo’’ti vadamāno bhagavā bhikkhū ālapati. ‘‘Bhadante’’ti vadamānā te bhagavantaṃ paccālapanti. Tathā hi ‘‘bhikkhavo’’ti bhagavā ābhāsati, ‘‘bhadante’’ti  paccābhāsanti. ‘‘Bhikkhavo’’ti paṭivacanaṃ dāpeti, ‘‘bhadante’’ti paṭivacanaṃ denti. Te bhikkhūti ye bhagavā āmantesi, te. Bhagavato paccassosunti bhagavato āmantanaṃ patiassosuṃ, abhimukhā hutvā suṇiṃsu sampaṭicchiṃsu paṭiggahesunti attho. Bhagavā etadavocāti, bhagavā etaṃ idāni vattabbaṃ sakalasuttaṃ avoca. Ettāvatā yaṃ āyasmatā ānandena atthabyañjanasampannassa buddhānaṃ desanāñāṇagambhīrabhāvasaṃsūcakassa imassa suttassa sukhāvagāhaṇatthaṃ kāladesadesakaparisāpadesappaṭimaṇḍitaṃ nidānaṃ bhāsitaṃ, tassa atthavaṇṇanā samattā."
