id,book,par_num,level,class,title,text
NULL,p192,1,100,centered,," Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p192,2,100,nikaya,,Majjhimanikāye
NULL,p192,3,1,book,(MN)Mūlapaṇṇāsa-ṭīkā,Mūlapaṇṇāsa-ṭīkā
NULL,p192,4,100,subhead,,(Paṭhamo bhāgo)
NULL,p192,5,2,chapter,Ganthārambhakathāvaṇṇanā,Ganthārambhakathāvaṇṇanā
NULL,p192,6,3,subsubhead,Ganthārambhakathāvaṇṇanā,Ganthārambhakathāvaṇṇanā
NULL,p192,7,100,bodytext,,"1. Saṃvaṇṇanārambhe  ratanattayavandanā saṃvaṇṇetabbassa dhammassa pabhavanissayavisuddhipaṭivedanatthaṃ, taṃ pana dhammasaṃvaṇṇanāsu viññūnaṃ bahumānuppādanatthaṃ, taṃ sammadeva tesaṃ uggahadhāraṇādikkamaladdhabbāya sammāpaṭipattiyā sabbahitasukhanipphādanatthaṃ. Atha vā maṅgalabhāvato, sabbakiriyāsu pubbakiccabhāvato, paṇḍitehi samācaritabhāvato, āyatiṃ paresaṃ diṭṭhānugatiāpajjanato ca saṃvaṇṇanāyaṃ ratanattayapaṇāmakiriyā. Atha vā ratanattayapaṇāmakaraṇaṃ pūjanīyapūjāpuññavisesanibbattanatthaṃ. Taṃ attano yathāladdhasampattinimittakassa kammassa balānuppadānatthaṃ. Antarā ca tassa asaṅkocanatthaṃ. Tadubhayaṃ anantarāyena aṭṭhakathāya parisamāpanatthaṃ. Idameva ca payojanaṃ ācariyena idhādhippetaṃ. Tathā hi vakkhati ‘‘iti me pasannamatino…pe… tassānubhāvenā’’ti. Vatthuttayapūjāhi niratisayapuññakkhettasaṃbuddhiyā aparimeyyapabhāvo puññātisayoti bahuvidhantarāyepi lokasannivāse  antarāyanibandhanasakalasaṃkilesaviddhaṃsanāya pahoti. Bhayādiupaddavañca nivāreti. Yathāha –"
NULL,p192,8,100,bodytext,,"‘‘Pūjārahe pūjayato. Buddhe yadi va sāvake’’tiādi (dha. pa. 195; apa. 1.10.1), tathā  –"
NULL,p192,9,100,bodytext,,"‘‘Ye, bhikkhave, buddhe pasannā, agge te pasannā, agge kho pana pasannānaṃ aggo vipāko hotī’’tiādi (itivu. 90, 91),"
NULL,p192,10,100,gatha1,,"‘‘Buddhoti kittayantassa, kāye bhavati yā pīti;"
NULL,p192,11,100,gathalast,,"Varameva hi sā pīti, kasiṇenapi jambudīpassa."
NULL,p192,12,100,gatha1,,Dhammoti kittayantassa…pe… kasiṇenapi jambudīpassa;
NULL,p192,13,100,gathalast,,"Saṅghoti kittayantassa…pe… kasiṇenapi jambudīpassā’’ti. (itivu. aṭṭha. 90),"
NULL,p192,14,100,bodytext,,Tathā –
