id,book,par_num,level,class,title,text
NULL,p49,1,1,chapter,"Saddabindu pakaraṇaṃ","Saddabindu  pakaraṇaṃ"
NULL,p49,2,100,centered,,"Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p49,3,8,hangnum,1.,1.
NULL,p49,4,100,gatha1,," Yassañeyyesu dhammesu, nāṇumattampaveditaṃ,"
NULL,p49,5,100,gathalast,,"Natvāsaddhammasaṅghaṃtaṃ, saddabinduṃsamārabhe;"
NULL,p49,6,8,hangnum,"2. ","2. "
NULL,p49,7,100,gatha1,," Kādiritā navasaṅkhyā, kamenaṭā di yādica,"
NULL,p49,8,100,gathalast,,"Pādayopañca saṅkhyātā, suññanāmā saraññanā;"
NULL,p49,9,8,hangnum,3.,3.
NULL,p49,10,100,gatha1,," Sarehevasarāpubbe luttāvāvīpareramā,"
NULL,p49,11,100,gathalast,,"Byañjanācāgamāvāvī dīgharassādisambhavā;"
NULL,p49,12,8,hangnum,"4. ","4. "
NULL,p49,13,100,gatha1,," Kākāsenāgatosisa keniddhimaccadassayi,"
NULL,p49,14,100,gathalast,,"Arājakhvaggimesīnaṃ sotukammeghayitthiyo;"
NULL,p49,15,100,centered,,"Iti sandhikappo samatto."
NULL,p49,16,8,hangnum,"5. ","5. "
NULL,p49,17,100,gatha1,," Buddhapumayuvasanta rājabrahmasakhācasā,"
NULL,p49,18,100,gathalast,,"Yatādidehījantuca satthupitābhibhūvidū;"
NULL,p49,19,8,hangnum,6.,6.
NULL,p49,20,100,gatha1,," Kaññāmmārattithipo, kkharaṇīnadirumātubhū,"
NULL,p49,21,100,gathalast,,"Napuṃsaketiyantāca, padakammadadhāyuno;"
NULL,p49,22,8,hangnum,"7. ","7. "
NULL,p49,23,100,gatha1,," Gahitāgahaṇenettha suddhosyādyantakāpume,"
NULL,p49,24,100,gathalast,,"Vimalāhontijāntehi thyaṃpañcantehidādhikā;"
NULL,p49,25,8,hangnum,8.,8.
NULL,p49,26,100,gatha1,," Napuṃsakepayogātu janakāhontityantato,"
NULL,p49,27,100,gathalast,,"Padhānānugatāsabba nāmasamāsataddhitā;"
NULL,p49,28,8,hangnum,"9. ","9. "
NULL,p49,29,100,gatha1,," Attiliṅgānipātādi tatoluttāvasyādayo,"
NULL,p49,30,100,gathalast,,"Suttānurūpatosiddhā hontivattāmanādayo;"
