id,book,par_num,level,class,title,text
NULL,p9,1,100,centered,,"Namo tassa bhagavato arahato sammāsambuddhassa."
NULL,p9,2,1,book,Abhidhānappadīpikāṭīkā,Abhidhānappadīpikāṭīkā
NULL,p9,3,5,subsubhead,Ganthārambha,Ganthārambha
NULL,p9,4,100,gatha1,,"Yassa  ñāṇaṃ sadā ñāṇaṃ, nāññeyyā ñāṇakaṃ vinā;"
NULL,p9,5,100,gathalast,,"Nissesaguṇayuttassa, tassa natvā mahesino."
NULL,p9,6,100,gatha1,,"Satthantarā samādāya, sāraṃ sabbadharā tathā;"
NULL,p9,7,100,gathalast,,Kariyyate’bhidhānappa-dīpakassatthavaṇṇanā.
NULL,p9,8,4,subhead,Paṇāmādivaṇṇanā,Paṇāmādivaṇṇanā
NULL,p9,9,100,bodytext,,"[Ka] idhāyaṃ ganthakāro paṭhamamattano paresampi sammā hitatthanipphādanatthaṃ puññasampada’mācinoti ‘‘tathāgato’’ccādinā. Tattha karuṇākaro mahākaruṇāya uppattiṭṭhānabhūto yo tathāgato bhagavā karopayātaṃ attano hatthagataṃ sukhappadaṃ sukhassa patiṭṭhānabhūtaṃ sukhakāraṇaṃ vā sukhadāyakaṃ vā padaṃ nibbānaṃ osajja cajitvā kalisambhave dukkhakāraṇabhūte bhave saṃsāre kevaladukkaraṃ sukarenāsammissaṃ accantadukkaraṃ pañcavidhapariccāgādikaṃ karaṃ karonto paratthaṃ paresamatthaṃyeva akā katavā, tamedisaṃ tathāgataṃ ahaṃ namāmi."
NULL,p9,10,100,bodytext,,"[Kha] yañca dhammaṃ jarārujādimuttā jarārogādīhi vimuttā munikuñjarā muniseṭṭhā bhagavanto apūjayuṃ pūjitavanto, tathā uttare uttame sattānaṃ vā saṃsāramahoghapakkhandānaṃ tato uttaraṇasamatthe yahiṃ tare yasmiṃ dhammaplave ṭhitā sammāpaṭipajjanavasena ārūḷhā narānarā manussā ca devā ca tivaṭṭambunidhiṃ kilesakammavipākavaṭṭasaṅkhātehi tīhi vaṭṭehi ākulitaṃ saṃsāramahamburāsiṃ tariṃsu tiṇṇā, aghappahaṃ kilesappahānakaraṃ, saṃsāradukkhappahānakaraṃ vā taṃ dhammamapi ahaṃ namāmi."
