id,book,par_num,level,class,title,text
NULL,p103,1,100,centered,," Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p103,2,100,nikaya,,Dīghanikāye
NULL,p103,3,1,book,"(DN) Sīlakkhandhavaggaṭṭhakathā",Sīlakkhandhavaggaṭṭhakathā
NULL,p103,4,2,chapter,Ganthārambhakathā,Ganthārambhakathā
NULL,p103,5,3,subsubhead,Ganthārambhakathā,Ganthārambhakathā
NULL,p103,6,100,gatha1,,"Karuṇāsītalahadayaṃ, paññāpajjotavihatamohatamaṃ;"
NULL,p103,7,100,gathalast,,"Sanarāmaralokagaruṃ, vande sugataṃ gativimuttaṃ."
NULL,p103,8,100,gatha1,,"Buddhopi buddhabhāvaṃ, bhāvetvā ceva sacchikatvā ca;"
NULL,p103,9,100,gathalast,,"Yaṃ upagato gatamalaṃ, vande tamanuttaraṃ dhammaṃ."
NULL,p103,10,100,gatha1,,"Sugatassa orasānaṃ, puttānaṃ mārasenamathanānaṃ;"
NULL,p103,11,100,gathalast,,"Aṭṭhannampi samūhaṃ, sirasā vande ariyasaṅghaṃ."
NULL,p103,12,100,gatha1,,"Iti  me pasannamatino, ratanattayavandanāmayaṃ puññaṃ;"
NULL,p103,13,100,gathalast,,"Yaṃ suvihatantarāyo, hutvā tassānubhāvena."
NULL,p103,14,100,gatha1,,"Dīghassa dīghasuttaṅkitassa, nipuṇassa āgamavarassa;"
NULL,p103,15,100,gathalast,,"Buddhānubuddhasaṃvaṇṇitassa, saddhāvahaguṇassa."
NULL,p103,16,100,gatha1,,"Atthappakāsanatthaṃ, aṭṭhakathā ādito vasisatehi;"
NULL,p103,17,100,gathalast,,"Pañcahi yā saṅgītā, anusaṅgītā ca pacchāpi."
NULL,p103,18,100,gatha1,,"Sīhaḷadīpaṃ pana ābhatātha, vasinā mahāmahindena;"
NULL,p103,19,100,gathalast,,"Ṭhapitā sīhaḷabhāsāya, dīpavāsīnamatthāya."
NULL,p103,20,100,gatha1,,"Apanetvāna  tatohaṃ, sīhaḷabhāsaṃ manoramaṃ bhāsaṃ;"
NULL,p103,21,100,gathalast,,"Tantinayānucchavikaṃ, āropento vigatadosaṃ."
NULL,p103,22,100,gatha1,,"Samayaṃ avilomento, therānaṃ theravaṃsapadīpānaṃ;"
NULL,p103,23,100,gathalast,,"Sunipuṇavinicchayānaṃ, mahāvihāre nivāsīnaṃ."
NULL,p103,24,100,gatha1,,"Hitvā punappunāgatamatthaṃ, atthaṃ pakāsayissāmi;"
NULL,p103,25,100,gathalast,,"Sujanassa ca tuṭṭhatthaṃ, ciraṭṭhitatthañca dhammassa."
