id,book,par_num,level,class,title,text
NULL,p158,1,100,centered,," Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p158,2,100,nikaya,,Khuddakanikāye
NULL,p158,3,1,book,Itivuttakapāḷi,Itivuttakapāḷi
NULL,p158,4,2,chapter,"1. Ekakanipāto","1. Ekakanipāto"
NULL,p158,5,3,title,"1. Paṭhamavaggo","1. Paṭhamavaggo"
NULL,p158,6,4,subhead,"1. Lobhasuttaṃ","1. Lobhasuttaṃ"
NULL,p158,7,100,bodytext,,"1. Vuttañhetaṃ  bhagavatā, vuttamarahatāti me sutaṃ –"
NULL,p158,8,100,bodytext,,"‘‘Ekadhammaṃ, bhikkhave, pajahatha; ahaṃ vo pāṭibhogo anāgāmitāya. Katamaṃ ekadhammaṃ? Lobhaṃ, bhikkhave, ekadhammaṃ pajahatha; ahaṃ vo pāṭibhogo anāgāmitāyā’’ti. Etamatthaṃ bhagavā avoca. Tatthetaṃ iti vuccati –"
NULL,p158,9,100,gatha1,,"‘‘Yena  lobhena luddhāse, sattā gacchanti duggatiṃ;"
NULL,p158,10,100,gatha2,,"Taṃ lobhaṃ sammadaññāya, pajahanti vipassino;"
NULL,p158,11,100,gathalast,,"Pahāya na punāyanti, imaṃ lokaṃ kudācana’’nti."
NULL,p158,12,100,bodytext,,"Ayampi attho vutto bhagavatā, iti me sutanti. Paṭhamaṃ."
NULL,p158,13,4,subhead,"2. Dosasuttaṃ","2. Dosasuttaṃ"
NULL,p158,14,100,bodytext,,"2. Vuttañhetaṃ bhagavatā, vuttamarahatāti me sutaṃ –"
NULL,p158,15,100,bodytext,,"‘‘Ekadhammaṃ, bhikkhave, pajahatha; ahaṃ vo pāṭibhogo  anāgāmitāya. Katamaṃ ekadhammaṃ? Dosaṃ, bhikkhave, ekadhammaṃ pajahatha; ahaṃ vo  pāṭibhogo anāgāmitāyā’’ti. Etamatthaṃ bhagavā avoca. Tatthetaṃ iti vuccati –"
NULL,p158,16,100,gatha1,,"‘‘Yena  dosena duṭṭhāse, sattā gacchanti duggatiṃ;"
NULL,p158,17,100,gatha2,,"Taṃ dosaṃ sammadaññāya, pajahanti vipassino;"
NULL,p158,18,100,gathalast,,"Pahāya na punāyanti, imaṃ lokaṃ kudācana’’nti."
NULL,p158,19,100,bodytext,,"Ayampi attho vutto bhagavatā, iti me sutanti. Dutiyaṃ."
NULL,p158,20,4,subhead,"3. Mohasuttaṃ","3. Mohasuttaṃ"
NULL,p158,21,100,bodytext,,"3. Vuttañhetaṃ bhagavatā, vuttamarahatāti me sutaṃ –"
NULL,p158,22,100,bodytext,,"‘‘Ekadhammaṃ, bhikkhave, pajahatha; ahaṃ vo pāṭibhogo anāgāmitāya. Katamaṃ ekadhammaṃ? Mohaṃ, bhikkhave, ekadhammaṃ pajahatha; ahaṃ vo pāṭibhogo anāgāmitāyā’’ti. Etamatthaṃ bhagavā avoca. Tatthetaṃ iti vuccati –"
NULL,p158,23,100,gatha1,,"‘‘Yena mohena mūḷhāse, sattā gacchanti duggatiṃ;"
NULL,p158,24,100,gatha2,,"Taṃ mohaṃ sammadaññāya, pajahanti vipassino;"
NULL,p158,25,100,gathalast,,"Pahāya na punāyanti, imaṃ lokaṃ kudācana’’nti."
NULL,p158,26,100,bodytext,,"Ayampi  attho vutto bhagavatā, iti me sutanti. Tatiyaṃ."
NULL,p158,27,4,subhead,"4. Kodhasuttaṃ","4. Kodhasuttaṃ"
NULL,p158,28,100,bodytext,,"4. Vuttañhetaṃ bhagavatā, vuttamarahatāti me sutaṃ –"
NULL,p158,29,100,bodytext,,"‘‘Ekadhammaṃ, bhikkhave, pajahatha; ahaṃ vo pāṭibhogo anāgāmitāya. Katamaṃ ekadhammaṃ? Kodhaṃ, bhikkhave, ekadhammaṃ pajahatha; ahaṃ vo pāṭibhogo anāgāmitāyā’’ti. Etamatthaṃ bhagavā avoca. Tatthetaṃ iti vuccati –"
NULL,p158,30,100,gatha1,,"‘‘Yena  kodhena kuddhāse, sattā gacchanti duggatiṃ;"
NULL,p158,31,100,gatha2,,"Taṃ kodhaṃ sammadaññāya, pajahanti vipassino;"
NULL,p158,32,100,gathalast,,"Pahāya na punāyanti, imaṃ lokaṃ kudācana’’nti."
NULL,p158,33,100,bodytext,,"Ayampi attho vutto bhagavatā, iti me sutanti. Catutthaṃ."
NULL,p158,34,4,subhead,"5. Makkhasuttaṃ","5. Makkhasuttaṃ"
NULL,p158,35,100,bodytext,,"5. Vuttañhetaṃ  bhagavatā, vuttamarahatāti me sutaṃ –"
NULL,p158,36,100,bodytext,,"‘‘Ekadhammaṃ, bhikkhave, pajahatha; ahaṃ vo pāṭibhogo anāgāmitāya. Katamaṃ ekadhammaṃ? Makkhaṃ, bhikkhave, ekadhammaṃ pajahatha; ahaṃ vo pāṭibhogo anāgāmitāyā’’ti. Etamatthaṃ bhagavā avoca. Tatthetaṃ iti vuccati –"
NULL,p158,37,100,gatha1,,"‘‘Yena makkhena makkhāse [makkhitāse (syā.)], sattā gacchanti duggatiṃ;"
NULL,p158,38,100,gatha2,,"Taṃ makkhaṃ sammadaññāya, pajahanti vipassino;"
NULL,p158,39,100,gathalast,,"Pahāya na punāyanti, imaṃ lokaṃ kudācana’’nti."
