id,book,par_num,level,class,title,text
NULL,p146,1,100,centered,," Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p146,2,100,nikaya,,Khuddakanikāye
NULL,p146,3,1,book,Cariyāpiṭakapāḷi,Cariyāpiṭakapāḷi
NULL,p146,4,2,chapter,"1. Akittivaggo","1. Akittivaggo"
NULL,p146,5,4,subhead,"1. Akitticariyā","1. Akitticariyā"
NULL,p146,6,8,hangnum,1.,1.
NULL,p146,7,100,gatha1,," ‘‘Kappe  ca satasahasse, caturo ca asaṅkhiye;"
NULL,p146,8,100,gathalast,,"Etthantare yaṃ caritaṃ, sabbaṃ taṃ bodhipācanaṃ."
NULL,p146,9,8,hangnum,2.,2.
NULL,p146,10,100,gatha1,," ‘‘Atītakappe caritaṃ, ṭhapayitvā bhavābhave;"
NULL,p146,11,100,gathalast,,"Imamhi kappe caritaṃ, pavakkhissaṃ suṇohi me."
NULL,p146,12,8,hangnum,3.,3.
NULL,p146,13,100,gatha1,," ‘‘Yadā ahaṃ brahāraññe, suññe vipinakānane;"
NULL,p146,14,100,gathalast,,"Ajjhogāhetvā [ajjhogahetvā (sī. syā.)] viharāmi, akitti nāma tāpaso."
NULL,p146,15,8,hangnum,4.,4.
NULL,p146,16,100,gatha1,," ‘‘Tadā  maṃ tapatejena, santatto tidivābhibhū;"
NULL,p146,17,100,gathalast,,"Dhārento brāhmaṇavaṇṇaṃ, bhikkhāya maṃ upāgami."
NULL,p146,18,8,hangnum,5.,5.
NULL,p146,19,100,gatha1,," ‘‘Pavanā ābhataṃ paṇṇaṃ, atelañca aloṇikaṃ;"
NULL,p146,20,100,gathalast,,"Mama dvāre ṭhitaṃ disvā, sakaṭāhena ākiriṃ."
NULL,p146,21,8,hangnum,6.,6.
NULL,p146,22,100,gatha1,," ‘‘Tassa datvānahaṃ paṇṇaṃ, nikkujjitvāna bhājanaṃ;"
NULL,p146,23,100,gathalast,,"Punesanaṃ jahitvāna, pāvisiṃ paṇṇasālakaṃ."
NULL,p146,24,8,hangnum,7.,7.
NULL,p146,25,100,gatha1,," ‘‘Dutiyampi  tatiyampi, upagañchi mamantikaṃ;"
NULL,p146,26,100,gathalast,,"Akampito anolaggo, evamevamadāsahaṃ."
NULL,p146,27,8,hangnum,8.,8.
NULL,p146,28,100,gatha1,," ‘‘Na  me tappaccayā atthi, sarīrasmiṃ vivaṇṇiyaṃ;"
NULL,p146,29,100,gathalast,,"Pītisukhena ratiyā, vītināmemi taṃ divaṃ."
NULL,p146,30,8,hangnum,9.,9.
NULL,p146,31,100,gatha1,," ‘‘Yadi māsampi dvemāsaṃ, dakkhiṇeyyaṃ varaṃ labhe;"
NULL,p146,32,100,gathalast,,"Akampito anolīno, dadeyyaṃ dānamuttamaṃ."
NULL,p146,33,8,hangnum,10.,10.
NULL,p146,34,100,gatha1,," ‘‘Na tassa dānaṃ dadamāno, yasaṃ lābhañca patthayiṃ;"
NULL,p146,35,100,gathalast,,"Sabbaññutaṃ patthayāno, tāni kammāni ācari’’nti."
NULL,p146,36,100,centered,,"Akitticariyaṃ paṭhamaṃ."
NULL,p146,37,4,subhead,"2. Saṅkhacariyā","2. Saṅkhacariyā"
NULL,p146,38,8,hangnum,11.,11.
NULL,p146,39,100,gatha1,," ‘‘Punāparaṃ  yadā homi, brāhmaṇo saṅkhasavhayo;"
NULL,p146,40,100,gathalast,,"Mahāsamuddaṃ taritukāmo, upagacchāmi paṭṭanaṃ."
NULL,p146,41,8,hangnum,12.,12.
NULL,p146,42,100,gatha1,," ‘‘Tatthaddasaṃ paṭipathe, sayambhuṃ aparājitaṃ;"
NULL,p146,43,100,gathalast,,"Kantāraddhānaṃ paṭipannaṃ [kantāraddhānapaṭipannaṃ (sī. syā.)], tattāya kaṭhinabhūmiyā."
NULL,p146,44,8,hangnum,13.,13.
NULL,p146,45,100,gatha1,," ‘‘Tamahaṃ paṭipathe disvā, imamatthaṃ vicintayiṃ;"
NULL,p146,46,100,gathalast,,"‘Idaṃ khettaṃ anuppattaṃ, puññakāmassa jantuno."
NULL,p146,47,8,hangnum,14.,14.
NULL,p146,48,100,gatha1,," ‘‘‘Yathā kassako puriso, khettaṃ disvā mahāgamaṃ;"
NULL,p146,49,100,gathalast,,"Tattha bījaṃ na ropeti, na so dhaññena atthiko."
NULL,p146,50,8,hangnum,15.,15.
NULL,p146,51,100,gatha1,," ‘‘‘Evamevāhaṃ  puññakāmo, disvā khettavaruttamaṃ;"
NULL,p146,52,100,gathalast,,"Yadi tattha kāraṃ na karomi, nāhaṃ puññena atthiko."
NULL,p146,53,8,hangnum,16.,16.
NULL,p146,54,100,gatha1,," ‘‘‘Yathā amacco muddikāmo, rañño antepure jane;"
NULL,p146,55,100,gathalast,,"Na deti tesaṃ dhanadhaññaṃ, muddito parihāyati."
NULL,p146,56,8,hangnum,17.,17.
NULL,p146,57,100,gatha1,," ‘‘‘Evamevāhaṃ puññakāmo, vipulaṃ disvāna dakkhiṇaṃ;"
NULL,p146,58,100,gathalast,,"Yadi tassa dānaṃ na dadāmi, parihāyissāmi puññato’."
NULL,p146,59,8,hangnum,18.,18.
NULL,p146,60,100,gatha1,," ‘‘Evāhaṃ cintayitvāna, orohitvā upāhanā;"
NULL,p146,61,100,gathalast,,"Tassa pādāni vanditvā, adāsiṃ chattupāhanaṃ."
NULL,p146,62,8,hangnum,19.,19.
NULL,p146,63,100,gatha1,," ‘‘Tenevāhaṃ  sataguṇato, sukhumālo sukhedhito;"
NULL,p146,64,100,gathalast,,"Api ca dānaṃ paripūrento, evaṃ tassa adāsaha’’nti."
NULL,p146,65,100,centered,,"Saṅkhacariyaṃ dutiyaṃ."
NULL,p146,66,4,subhead,"3. Kururājacariyā","3. Kururājacariyā"
NULL,p146,67,8,hangnum,20.,20.
NULL,p146,68,100,gatha1,," ‘‘Punāparaṃ yadā homi, indapatthe [indapatte (sī. ka.)] puruttame;"
NULL,p146,69,100,gathalast,,"Rājā dhanañcayo nāma, kusale dasahupāgato."
NULL,p146,70,8,hangnum,21.,21.
NULL,p146,71,100,gatha1,," ‘‘Kaliṅgaraṭṭhavisayā, brāhmaṇā upagañchu maṃ;"
NULL,p146,72,100,gathalast,,"Āyācuṃ maṃ hatthināgaṃ, dhaññaṃ maṅgalasammataṃ."
NULL,p146,73,8,hangnum,22.,22.
NULL,p146,74,100,gatha1,," ‘‘‘Avuṭṭhiko janapado, dubbhikkho chātako mahā;"
NULL,p146,75,100,gathalast,,"Dadāhi pavaraṃ nāgaṃ, nīlaṃ añjanasavhayaṃ."
NULL,p146,76,8,hangnum,23.,23.
NULL,p146,77,100,gatha1,," ‘‘‘Na  me yācakamanuppatte, paṭikkhepo anucchavo;"
NULL,p146,78,100,gathalast,,"Mā me bhijji samādānaṃ, dassāmi vipulaṃ gajaṃ’."
NULL,p146,79,8,hangnum,24.,24.
NULL,p146,80,100,gatha1,," ‘‘Nāgaṃ gahetvā soṇḍāya, bhiṅgāre [bhiṅkāre (sī.)] ratanāmaye;"
NULL,p146,81,100,gathalast,,"Jalaṃ hatthe ākiritvā, brāhmaṇānaṃ adaṃ gajaṃ."
NULL,p146,82,8,hangnum,25.,25.
NULL,p146,83,100,gatha1,," ‘‘Tassa nāge padinnamhi, amaccā etadabravuṃ;"
NULL,p146,84,100,gathalast,,"‘Kiṃ nu tuyhaṃ varaṃ nāgaṃ, yācakānaṃ padassasi."
NULL,p146,85,8,hangnum,26.,26.
NULL,p146,86,100,gatha1,," ‘‘‘Dhaññaṃ  maṅgalasampannaṃ, saṅgāmavijayuttamaṃ;"
NULL,p146,87,100,gathalast,,"Tasmiṃ nāge padinnamhi, kiṃ te rajjaṃ karissati."
NULL,p146,88,8,hangnum,27.,27.
NULL,p146,89,100,gatha1,," ‘‘‘Rajjampi me dade sabbaṃ, sarīraṃ dajjamattano;"
NULL,p146,90,100,gathalast,,"Sabbaññutaṃ piyaṃ mayhaṃ, tasmā nāgaṃ adāsaha’’’nti."
NULL,p146,91,100,centered,,"Kururājacariyaṃ tatiyaṃ."
NULL,p146,92,4,subhead,"4. Mahāsudassanacariyā","4. Mahāsudassanacariyā"
NULL,p146,93,8,hangnum,28.,28.
NULL,p146,94,100,gatha1,," ‘‘Kusāvatimhi nagare, yadā āsiṃ mahīpati;"
NULL,p146,95,100,gathalast,,"Mahāsudassano nāma, cakkavattī mahabbalo."
NULL,p146,96,8,hangnum,29.,29.
NULL,p146,97,100,gatha1,," ‘‘Tatthāhaṃ  divase tikkhattuṃ, ghosāpemi tahiṃ tahiṃ;"
NULL,p146,98,100,gathalast,,"‘Ko kiṃ icchati pattheti, kassa kiṃ dīyatū dhanaṃ."
NULL,p146,99,8,hangnum,30.,30.
NULL,p146,100,100,gatha1,," ‘‘‘Ko chātako ko tasito, ko mālaṃ ko vilepanaṃ;"
NULL,p146,101,100,gathalast,,"Nānārattāni vatthāni, ko naggo paridahissati."
NULL,p146,102,8,hangnum,31.,31.
NULL,p146,103,100,gatha1,," ‘‘‘Ko pathe chattamādeti, kopāhanā mudū subhā’;"
NULL,p146,104,100,gathalast,,"Iti  sāyañca pāto ca, ghosāpemi tahiṃ tahiṃ."
NULL,p146,105,8,hangnum,32.,32.
NULL,p146,106,100,gatha1,," ‘‘Na taṃ dasasu ṭhānesu, napi ṭhānasatesu vā;"
NULL,p146,107,100,gathalast,,"Anekasataṭhānesu, paṭiyattaṃ yācake dhanaṃ."
NULL,p146,108,8,hangnum,33.,33.
NULL,p146,109,100,gatha1,," ‘‘Divā vā yadi vā rattiṃ, yadi eti vanibbako;"
NULL,p146,110,100,gathalast,,"Laddhā yadicchakaṃ bhogaṃ, pūrahatthova gacchati."
NULL,p146,111,8,hangnum,34.,34.
NULL,p146,112,100,gatha1,," ‘‘Evarūpaṃ mahādānaṃ, adāsiṃ yāvajīvikaṃ;"
NULL,p146,113,100,gathalast,,"Napāhaṃ dessaṃ dhanaṃ dammi, napi natthi nicayo mayi."
NULL,p146,114,8,hangnum,35.,35.
NULL,p146,115,100,gatha1,," ‘‘Yathāpi āturo nāma, rogato parimuttiyā;"
NULL,p146,116,100,gathalast,,"Dhanena vejjaṃ tappetvā, rogato parimuccati."
NULL,p146,117,8,hangnum,36.,36.
NULL,p146,118,100,gatha1,," ‘‘Tathevāhaṃ jānamāno, paripūretumasesato;"
NULL,p146,119,100,gatha2,,"Ūnamanaṃ pūrayituṃ, demi dānaṃ vanibbake;"
NULL,p146,120,100,gathalast,,"Nirālayo apaccāso, sambodhimanupattiyā’’ti."
NULL,p146,121,100,centered,,"Mahāsudassanacariyaṃ catutthaṃ."
NULL,p146,122,4,subhead,"5. Mahāgovindacariyā","5. Mahāgovindacariyā"
NULL,p146,123,8,hangnum,37.,37.
NULL,p146,124,100,gatha1,," ‘‘Punāparaṃ  yadā homi, sattarājapurohito;"
NULL,p146,125,100,gathalast,,"Pūjito naradevehi, mahāgovindabrāhmaṇo."
NULL,p146,126,8,hangnum,38.,38.
NULL,p146,127,100,gatha1,," ‘‘Tadāhaṃ sattarajjesu, yaṃ me āsi upāyanaṃ;"
NULL,p146,128,100,gathalast,,"Tena demi mahādānaṃ, akkhobbhaṃ [akkhobhaṃ (syā. kaṃ.)] sāgarūpamaṃ."
NULL,p146,129,8,hangnum,39.,39.
NULL,p146,130,100,gatha1,," ‘‘Na  me dessaṃ dhanaṃ dhaññaṃ, napi natthi nicayo mayi;"
NULL,p146,131,100,gathalast,,"Sabbaññutaṃ piyaṃ mayhaṃ, tasmā demi varaṃ dhana’’nti."
NULL,p146,132,100,centered,,"Mahāgovindacariyaṃ pañcamaṃ."
NULL,p146,133,4,subhead,"6. Nimirājacariyā","6. Nimirājacariyā"
NULL,p146,134,8,hangnum,40.,40.
NULL,p146,135,100,gatha1,," ‘‘Punāparaṃ yadā homi, mithilāyaṃ puruttame;"
NULL,p146,136,100,gathalast,,"Nimi nāma mahārājā, paṇḍito kusalatthiko."
NULL,p146,137,8,hangnum,41.,41.
