id,book,par_num,level,class,title,text
NULL,p140,1,100,centered,," Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p140,2,100,nikaya,,Vinayapiṭake
NULL,p140,3,1,book,"(SP) Mahāvagga-aṭṭhakathā",Mahāvagga-aṭṭhakathā
NULL,p140,4,2,chapter,"1. Mahākhandhakaṃ","1. Mahākhandhakaṃ"
NULL,p140,5,4,subhead,Bodhikathā,Bodhikathā
NULL,p140,6,100,gatha1,,"Ubhinnaṃ  pātimokkhānaṃ, saṅgītisamanantaraṃ;"
NULL,p140,7,100,gathalast,,"Saṅgāyiṃsu mahātherā, khandhakaṃ khandhakovidā."
NULL,p140,8,100,gatha1,,"Yaṃ tassa dāni sampatto, yasmā saṃvaṇṇanākkamo;"
NULL,p140,9,100,gathalast,,"Tasmā hoti ayaṃ tassa, anuttānatthavaṇṇanā."
NULL,p140,10,100,gatha1,,"Padabhājaniye atthā, yehi yesaṃ pakāsitā;"
NULL,p140,11,100,gathalast,,"Te ce puna vadeyyāma, pariyosānaṃ kadā bhave."
NULL,p140,12,100,gatha1,,"Uttānā  ceva ye atthā, tesaṃ saṃvaṇṇanāya kiṃ;"
NULL,p140,13,100,gathalast,,"Adhippāyānusandhīhi, byañjanena ca ye pana."
NULL,p140,14,100,gatha1,,"Anuttānā na te yasmā, sakkā ñātuṃ avaṇṇitā;"
NULL,p140,15,100,gathalast,,"Tesaṃyeva ayaṃ tasmā, hoti saṃvaṇṇanānayoti."
NULL,p140,16,100,bodytext,,"1. Tena samayena buddho bhagavā uruvelāyaṃ viharati najjā nerañjarāya tīre bodhirukkhamūle paṭhamābhisambuddhoti ettha kiñcāpi ‘‘tena samayena buddho bhagavā verañjāya’’ntiādīsu viya karaṇavacane visesakāraṇaṃ natthi, vinayaṃ patvā pana karaṇavacaneneva ayamabhilāpo āropitoti ādito paṭṭhāya āruḷhābhilāpavasenevetaṃ vuttanti veditabbaṃ. Esa nayo aññesupi ito paresu evarūpesu."
NULL,p140,17,100,bodytext,,"Kiṃ panetassa  vacane payojananti? Pabbajjādīnaṃ vinayakammānaṃ ādito paṭṭhāya nidānadassanaṃ. Yā hi bhagavatā ‘‘anujānāmi, bhikkhave, imehi tīhi  saraṇagamanehi pabbajjaṃ upasampada’’nti (mahāva. 34) evaṃ pabbajjā ceva upasampadā ca anuññātā, yāni ca rājagahādīsu upajjhāyaupajjhāyavattaācariyaācariyavattādīni anuññātāni, tāni abhisambodhiṃ patvā sattasattāhaṃ bodhimaṇḍe vītināmetvā bārāṇasiyaṃ dhammacakkaṃ pavattetvā iminā anukkamena idañcidañca ṭhānaṃ patvā imasmiñca imasmiñca vatthusmiṃ paññattānīti evametesaṃ pabbajjādīnaṃ vinayakammānaṃ ādito paṭṭhāya nidānadassanaṃ etassa vacane payojananti veditabbaṃ."
NULL,p140,18,100,bodytext,,"Tattha uruvelāyanti mahāvelāyaṃ; mahante vālikarāsimhīti attho. Atha vā ‘‘urū’’ti vālikā vuccati; ‘‘velā’’ti mariyādā; velātikkamanahetu āhaṭā uru uruvelāti evampettha attho daṭṭhabbo. Atīte kira anuppanne buddhe dasasahassakulaputtā tāpasapabbajjaṃ pabbajitvā tasmiṃ padese viharantā ekadivasaṃ sannipatitvā katikavattaṃ akaṃsu – ‘‘kāyakammavacīkammāni nāma paresampi pākaṭāni honti, manokammaṃ pana apākaṭaṃ; tasmā yo kāmavitakkaṃ vā byāpādavitakkaṃ vā vihiṃsāvitakkaṃ vā vitakketi, tassa añño codako nāma natthi, so attanāva attānaṃ codetvā pattapuṭena vālikaṃ āharitvā imasmiṃ ṭhāne ākiratu, idamassa daṇḍakamma’’nti. Tato paṭṭhāya yo tādisaṃ vitakkaṃ vitakketi, so tattha pattapuṭena vālikaṃ ākirati. Evaṃ tattha anukkamena mahāvālikarāsi jāto, tato naṃ  pacchimā janatā parikkhipitvā cetiyaṭṭhānamakāsi. Taṃ sandhāya vuttaṃ – ‘‘uruvelāyanti mahāvelāyaṃ; mahante vālikarāsimhīti attho’’ti. Tameva sandhāya vuttaṃ – ‘‘atha vā urūti vālikā vuccati; velāti mariyādā; velātikkamanahetu āhaṭā uru uruvelāti evampettha attho daṭṭhabbo’’ti."
NULL,p140,19,100,bodytext,,"Bodhirukkhamūleti bodhi vuccati catūsu maggesu ñāṇaṃ; taṃ bodhiṃ bhagavā ettha pattoti rukkhopi ‘‘bodhirukkho’’tveva nāmaṃ labhi, tassa bodhirukkhassa mūle bodhirukkhamūle. Paṭhamābhisambuddhoti  paṭhamaṃ abhisambuddho; abhisambuddho hutvā sabbapaṭhamaṃyevāti attho. Ekapallaṅkenāti sakimpi anuṭṭhahitvā yathāābhujitena ekeneva pallaṅkena. Vimuttisukhapaṭisaṃvedīti vimuttisukhaṃ phalasamāpattisukhaṃ paṭisaṃvedayamāno."
NULL,p140,20,100,bodytext,,"Paṭiccasamuppādanti  paccayākāraṃ. Paccayākāro hi aññamaññaṃ paṭicca sahite dhamme uppādetīti ‘‘paṭiccasamuppādo’’ti vuccati. Ayamettha saṅkhepo. Vitthāro pana sabbākārasampannaṃ vinicchayaṃ icchantena visuddhimaggato gahetabbo. Anulomapaṭilomanti anulomañca paṭilomañca. Tattha ‘‘avijjāpaccayā saṅkhārā’’tiādinā nayena vutto avijjādiko paccayākāro attanā kattabbakiccakaraṇato ‘‘anulomo’’ti vuccati. ‘‘Avijjāya tveva asesavirāganirodhā saṅkhāranirodho’’tiādinā nayena vutto sveva anuppādanirodhena nirujjhamāno taṃ kiccaṃ na karotīti tassa akaraṇato ‘‘paṭilomo’’ti vuccati. Purimanayena vā vutto pavattiyā anulomo, itaro tassā paṭilomoti evampettha attho daṭṭhabbo. Ādito pana paṭṭhāya yāva antaṃ, antato ca paṭṭhāya yāva ādiṃ pāpetvā avuttattā ito aññenatthena anulomapaṭilomatā na yujjati."
NULL,p140,21,100,bodytext,,"Manasākāsīti manasi akāsi. Tattha yathā anulomaṃ manasi akāsi, idaṃ tāva dassetuṃ ‘‘avijjāpaccayā saṅkhārā’’tiādi vuttaṃ. Tattha avijjā ca sā paccayo cāti avijjāpaccayo. Tasmā avijjāpaccayā saṅkhārā sambhavantīti iminā nayena sabbapadesu attho veditabbo. Ayamettha saṅkhepo. Vitthāro pana sabbākārasampannaṃ vinicchayaṃ icchantena visuddhimaggatova gahetabbo."
NULL,p140,22,100,bodytext,,"Yathā pana paṭilomaṃ manasi akāsi, idaṃ dassetuṃ avijjāya tveva asesavirāganirodhā saṅkhāranirodhotiādi vuttaṃ. Tattha avijjāya tvevāti avijjāya tu eva. Asesavirāganirodhāti  virāgasaṅkhātena maggena asesanirodhā. Saṅkhāranirodhoti saṅkhārānaṃ anuppādanirodho hoti. Evaṃ niruddhānaṃ pana saṅkhārānaṃ nirodhā viññāṇaṃ niruddhaṃ, viññāṇādīnañca nirodhā nāmarūpādīni niruddhāniyeva hontīti dassetuṃ saṅkhāranirodhā viññāṇanirodhotiādīni vatvā evametassa kevalassa dukkhakkhandhassa nirodho hotīti vuttaṃ. Tattha kevalassāti sakalassa; suddhassa vā sattavirahitassāti attho. Dukkhakkhandhassāti dukkharāsissa. Nirodho hotīti anuppādo hoti."
NULL,p140,23,100,bodytext,,"Etamatthaṃviditvāti yvāyaṃ ‘‘avijjādivasena saṅkhārādikassa dukkhakkhandhassa samudayo ca avijjānirodhādivasena ca nirodho hotī’’ti vutto, sabbākārena etamatthaṃ viditvā. Tāyaṃ velāyanti tāyaṃ tassa atthassa viditavelāyaṃ. Imaṃ udānaṃ udānesīti imaṃ tasmiṃ vidite atthe hetuno ca hetusamuppannadhammassa ca pajānanāya ānubhāvadīpakaṃ ‘‘yadā have pātubhavantī’’tiādikaṃ somanassayuttañāṇasamuṭṭhānaṃ udānaṃ udānesi, attamanavācaṃ nicchāresīti vuttaṃ hoti."
