id,book,par_num,level,class,title,text
NULL,p20,1,100,centered,,"Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p20,2,1,book,Vuttodayaṃ,Vuttodayaṃ
NULL,p20,3,2,chapter,"1. Saññāparibhāsāniddesa-paṭhamapariccheda","1. Saññāparibhāsāniddesa-paṭhamapariccheda"
NULL,p20,4,3,title,Ratanattayappaṇāma,Ratanattayappaṇāma
NULL,p20,5,8,hangnum,1.,1.
NULL,p20,6,100,gatha1,," Nama’tthu jana santāna, tama santāna bhedino;"
NULL,p20,7,100,gathalast,,"Dhammu’jjalanta rucino, munindo’dāta rocino."
NULL,p20,8,3,title,Nimitta,Nimitta
NULL,p20,9,8,hangnum,2.,2.
NULL,p20,10,100,gatha1,," Piṅgalā’cariyādīhi, chandaṃ ya muditaṃ purā;"
NULL,p20,11,100,gathalast,,"Suddhamāgadhikānaṃ taṃ, na sādheti yathicchitaṃ [ya’dicchitaṃ yati’cchitaṃ (ka.)]."
NULL,p20,12,3,title,Ganthaparimāṇa,Ganthaparimāṇa
NULL,p20,13,8,hangnum,3.,3.
NULL,p20,14,100,gatha1,," Tato māgadhabhāsāya, mattā,vaṇṇa,vibhedanaṃ;"
NULL,p20,15,100,gathalast,,"Lakkhya lakkhaṇa saṃyuttaṃ, pasanna’ttha,pada,kkamaṃ."
NULL,p20,16,3,title,Abhidhānādi,Abhidhānādi
NULL,p20,17,8,hangnum,4.,4.
NULL,p20,18,100,gatha1,," Idaṃ vuttodayaṃ nāma, lokiya’cchandanissitaṃ;"
NULL,p20,19,100,gathalast,,"Ārabhissa’mahaṃ dāni, tesaṃ sukhavibuddhiyā."
NULL,p20,20,3,title,Gaṇasaṅketasaññā,Gaṇasaṅketasaññā
NULL,p20,21,8,hangnum,5.,5.
NULL,p20,22,100,gatha1,," Sabbaglā mnā,’digalahū, bhyā’,majjha’nta garū jasā;"
NULL,p20,23,100,gathalast,,"Majjha’ntalā ra,te’te’ṭṭha, gaṇā go garu,lo lahu."
NULL,p20,24,3,title,Gaṇaniyama,Gaṇaniyama
NULL,p20,25,8,hangnum,6.,6.
NULL,p20,26,100,gatha1,," Bha,ja,sā  sabbaga,lahū, pañci’me saṇṭhitā gaṇā;"
NULL,p20,27,100,gathalast,,"Ariyādimhi viññeyyā, gaṇo idha catu’kkalo."
NULL,p20,28,3,title,"Garu,lahusarūpa","Garu,lahusarūpa"
NULL,p20,29,8,hangnum,7.,7.
NULL,p20,30,100,gatha1,," Saṃyogā’di ca, dīgho ca, niggahītaparo ca, yo;"
NULL,p20,31,100,gathalast,,"Garu, vaṅko, pādanto,vā, rasso’ñño mattiko lu’ju."
NULL,p20,32,8,hangnum,8.,8.
NULL,p20,33,100,gatha1,," Pare pādādisaṃyoge, yo pubbo garuka’kkharo;"
NULL,p20,34,100,gathalast,,"Lahu sa kvaci viññeyyo, tadudāharaṇaṃ yathā."
NULL,p20,35,8,hangnum,9.,9.
NULL,p20,36,100,gatha1,," Dassanarasā’nubhāvane, nibaddhagedhā jinassa’yaṃ janatā;"
NULL,p20,37,100,gathalast,,"Vimhayajananī saññata, kriyā nu kaṃ nā’nurañjayati."
NULL,p20,38,8,hangnum,10.,10.
NULL,p20,39,100,gatha1,," Viññeyyā lokato saññā, samuddo,su,rasādinaṃ;"
NULL,p20,40,100,gathalast,,"Pādoñeyyo catutthaṃ’so, padacchedo yatī bhave."
NULL,p20,41,8,hangnum,11.,11.
NULL,p20,42,100,gatha1,,"Sama,maḍḍhasamaṃ, vuttaṃ, visamaṃ cā’paraṃ tidhā;"
NULL,p20,43,100,gathalast,,"Samā lakkhaṇato pādā, cattāro yassa taṃ samaṃ."
NULL,p20,44,8,hangnum,12.,12.
NULL,p20,45,100,gatha1,," Yassa’ntimena dutiyo, tatiyenā’dimo samo;"
