id,book,par_num,level,class,title,text
NULL,p29,1,100,centered,," Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p29,2,1,chapter,Dhammanīti,Dhammanīti
NULL,p29,3,8,hangnum,1.,1.
NULL,p29,4,100,gatha1,," Vanditvā ratanaṃ seṭṭhaṃ, nissāya pubbake garuṃ;"
NULL,p29,5,100,gathalast,,"Nitidhammaṃpavakkhāmi, sabbalokasukhāvahaṃ."
NULL,p29,6,8,hangnum,2.,2.
NULL,p29,7,100,gatha1,," Ācariyocasippañca, paññāsutaṃkathādhanaṃ;"
NULL,p29,8,100,gathalast,,"Desocanissayomittaṃ, dujjanosujanobalaṃ."
NULL,p29,9,8,hangnum,3.,3.
NULL,p29,10,100,gatha1,," Itthīputtocadāsoca, gharāvāsokatākato;"
NULL,p29,11,100,gatha2,,"Ñātabbocaalaṅkāro, rājadhammopasevako;"
NULL,p29,12,100,gathalast,,"Dukādimissakoceva, pakiṇṇakotimātikā."
NULL,p29,13,8,hangnum,4.,4.
NULL,p29,14,100,gatha1,," Kintehipādasussasā, yesaṃnatthigarūniha;"
NULL,p29,15,100,gathalast,,"Yetappādarajokiṇṇā, tevasādhūvivekino."
NULL,p29,16,8,hangnum,5.,5.
NULL,p29,17,100,gatha1,," Vināgarūpadesantaṃ, bālolaṅkattumicchati;"
NULL,p29,18,100,gathalast,,"Sampāpuṇenaviññūhi, hasabhāvaṃkathaṃnuso."
NULL,p29,19,8,hangnum,6.,6.
NULL,p29,20,100,gatha1,," Uṭṭhānāupaṭṭhānāca, sussusāparicārikā;"
NULL,p29,21,100,gathalast,,"Sakkaccaṃsippuggahaṇaṃ, garuṃārādhayebudho."
NULL,p29,22,8,hangnum,7.,7.
NULL,p29,23,100,gatha1,," Upajjhācariyānañca, mātāpitūnamevaca;"
NULL,p29,24,100,gathalast,,"Sakkaccaṃyonupaṭṭhāti, sutopitassatādiso."
NULL,p29,25,8,hangnum,8.,8.
NULL,p29,26,100,gatha1,," Upajjhācariyānañca, mātāpitūnamevaca;"
NULL,p29,27,100,gathalast,,"Sakkaccaṃyoupaṭṭhāti, sutopitassatādiso;"
NULL,p29,28,8,hangnum,9.,9.
NULL,p29,29,100,gatha1,," Sammāupaparikkhitvā;"
NULL,p29,30,100,gatha2,,Akkharesupadesuca;
NULL,p29,31,100,gatha3,,"Coraghātosissosiyā,"
NULL,p29,32,100,gathalast,,Garucoraṭṭakārako.
NULL,p29,33,8,hangnum,10.,10.
NULL,p29,34,100,gatha1,," Paṇḍitosutasampanno, yatthaatthīti cesuto;"
NULL,p29,35,100,gathalast,,"Mahussāhenataṃṭhānaṃ, gantabbaṃvasutesinā."
NULL,p29,36,8,hangnum,11.,11.
NULL,p29,37,100,gatha1,," Sukhaṃrukkhassachāyāva, tatoñātimātāpitu;"
NULL,p29,38,100,gathalast,,"Tatoācariyorañño, tatojinassasāsanaṃ."
NULL,p29,39,8,hangnum,12.,12.
NULL,p29,40,100,gatha1,," Pāsāṇachattaṃgarukaṃ, tatodevānacikkhanaṃ;"
NULL,p29,41,100,gathalast,,"Tatovuḍḍhānamovādo, tatojinassasāsanaṃ."
NULL,p29,42,8,hangnum,13.,13.
NULL,p29,43,100,gatha1,," Tulaṃsallahukaṃloke, tatocapalajātiko;"
NULL,p29,44,100,gathalast,,"Tatovuḍḍhānanovādo, yatidhammepamādako."
NULL,p29,45,8,hangnum,14.,14.
NULL,p29,46,100,gatha1,," Sutisammutisaṅkhyāca, yogānitivisesakā;"
NULL,p29,47,100,gathalast,,"Gandhabbāgaṇikāceva, dhanubedācapūraṇā."
NULL,p29,48,8,hangnum,15.,15.
NULL,p29,49,100,gatha1,," Tikicchāitihāsāca, jotimāyācachandati;"
NULL,p29,50,100,gathalast,,"Ketumantācasaddāca, sippāṭṭhārasakāime."
NULL,p29,51,8,hangnum,16.,16.
NULL,p29,52,100,gatha1,," Alasassakutosippaṃ, asippassakutodhanaṃ;"
NULL,p29,53,100,gatha2,,"Adhanassakutomittaṃ, amittassakutosukhaṃ;"
NULL,p29,54,100,gathalast,,"Asukhassakutopuññaṃ, apuññassakutonibbānaṃ."
NULL,p29,55,8,hangnum,17.,17.
NULL,p29,56,100,gatha1,," Sippaṃsamaṃdhanaṃnatthi, sippaṃcorānagaṇhanti;"
NULL,p29,57,100,gathalast,,"Idhalokesippaṃmittaṃ, paralokesukhāvahaṃ."
NULL,p29,58,8,hangnum,18.,18.
NULL,p29,59,100,gatha1,," Bodhaputrasadāvityaṃ, mākhedācariyaṃgaruṃ;"
NULL,p29,60,100,gathalast,,"Sadesepūjitorājā, budhosabbatthapūjito."
NULL,p29,61,8,hangnum,19.,19.
NULL,p29,62,100,gatha1,," Bodhaputrakimālasse, abodhobhāravāhako;"
NULL,p29,63,100,gathalast,,"Bodhakopūjito loke, bodhaputradinedine."
NULL,p29,64,8,hangnum,20.,20.
NULL,p29,65,100,gatha1,," Rūpayobbannasampannā, visālakulasambhavā;"
NULL,p29,66,100,gathalast,,"Vityāhīnānasobhanti, nigandhāivakiṃsukā."
NULL,p29,67,8,hangnum,21.,21.
NULL,p29,68,100,gatha1,," Mātāsatrurupitāca, bālakālenasikkhita;"
NULL,p29,69,100,gathalast,,"Na sobhatisabhāmajjhe, haṃsamajjhebakoyathā."
NULL,p29,70,8,hangnum,22.,22.
NULL,p29,71,100,gatha1,," Guṇoseṭṭhaṅgataṃyāti, nauccesayanevase;"
NULL,p29,72,100,gathalast,,"Pāsādasīkharevāso, kākokiṃgaruḷosiyā."
NULL,p29,73,8,hangnum,23.,23.
NULL,p29,74,100,gatha1,," Sabbasutamadhiyate, hīnamukkaṭṭhamajjhime;"
NULL,p29,75,100,gathalast,,"Sabbassaatthaṃjāneyya, nacasabbaṃpayojaye."
NULL,p29,76,8,hangnum,24.,24.
NULL,p29,77,100,gatha1,," Nalokesobhatemuḷho,"
NULL,p29,78,100,gatha2,,Kevalattapasaṃsako;
NULL,p29,79,100,gatha3,,"Apisampihitokūpe,"
NULL,p29,80,100,gathalast,,Katavijjopakāsito.
NULL,p29,81,8,hangnum,25.,25.
NULL,p29,82,100,gatha1,," Madantadamanaṃsatthaṃ, khalānaṃkurutemadaṃ;"
NULL,p29,83,100,gathalast,,"Cakkhusaṅkhārakaṃtejaṃ, ulūkānamivandhakaṃ."
NULL,p29,84,8,hangnum,26.,26.
NULL,p29,85,100,gatha1,," Bhojanaṃmethunaṃniddā,"
NULL,p29,86,100,gatha2,,Gaveposecavijjati;
NULL,p29,87,100,gatha3,,"Vijjāvisesoposassa,"
NULL,p29,88,100,gathalast,,Taṃhīnogosamobhave.
NULL,p29,89,8,hangnum,27.,27.
NULL,p29,90,100,gatha1,," Yosissosippalobhena, bahuṃbahuṃvagaṇhāti;"
NULL,p29,91,100,gathalast,,"Mugovasupinaṃpassaṃ, nasakkākathituṃ paraṃ."
NULL,p29,92,8,hangnum,28.,28.
NULL,p29,93,100,gatha1,," Sussusāsutavaḍḍhanā, paññāyavaḍḍhanaṃsutaṃ;"
NULL,p29,94,100,gathalast,,"Paññāyaatthaṃjānanti, ñātoatthosukhāvaho."
NULL,p29,95,8,hangnum,29.,29.
NULL,p29,96,100,gatha1,," Anāgataṃbhayaṃdisvā, dūratoparivajjaye;"
NULL,p29,97,100,gathalast,,"Āgatañcabhayaṃdisvā, abhitohotipaṇḍito."
NULL,p29,98,8,hangnum,30.,30.
NULL,p29,99,100,gatha1,," Lobhaṃkodhaṃmadaṃmānaṃ, tandiṃissaṃpamattakaṃ;"
NULL,p29,100,100,gathalast,,"Soṇḍaṃniddālukaṃmakkhaṃ, maccherañcajahebudho."
NULL,p29,101,8,hangnum,31.,31.
NULL,p29,102,100,gatha1,," Saddhāhiricaottappaṃ, bāhusaccaṃviraṃsati;"
NULL,p29,103,100,gathalast,,"Paññācasattadhammehi, sampannopaṇḍitomato."
NULL,p29,104,8,hangnum,32.,32.
NULL,p29,105,100,gatha1,," Diṭṭhedhammecayoattho,"
NULL,p29,106,100,gatha2,,Yocatthosamparāyiko;
NULL,p29,107,100,gatha3,,"Atthābhisamayādhīro,"
NULL,p29,108,100,gathalast,,Paṇḍitotipavuccati.
NULL,p29,109,8,hangnum,33.,33.
NULL,p29,110,100,gatha1,," Sabhāvasadisaṃvākyaṃ, sabhāvasadisaṃpiyaṃ;"
NULL,p29,111,100,gathalast,,"Sabhāvasadisaṃkodhaṃ, yojānātisapaṇḍito."
NULL,p29,112,8,hangnum,34.,34.
NULL,p29,113,100,gatha1,," Bhūpālopaṇḍitoniccaṃ, nevatulyokudācanaṃ;"
NULL,p29,114,100,gathalast,,"Sadesepūjitorājā, budhosabbatthapūjito."
NULL,p29,115,8,hangnum,35.,35.
NULL,p29,116,100,gatha1,," Paṇḍitassapasaṃsāya, daṇḍobālenadiyyate;"
NULL,p29,117,100,gathalast,,"Paṇḍitopaṇḍiteneva, vaṇṇitovasuvaṇṇito."
NULL,p29,118,8,hangnum,36.,36.
NULL,p29,119,100,gatha1,," Attanāyadiekena, vinithenamahājanā;"
NULL,p29,120,100,gathalast,,"Vinayaṃyantisabbepi, kodhaṃnāseyyapaṇḍito."
NULL,p29,121,8,hangnum,37.,37.
NULL,p29,122,100,gatha1,," Sarīrassaguṇānañca, dūramaccantamantaraṃ;"
NULL,p29,123,100,gathalast,,"Sarīraṃkhaṇaviddhaṃsi, guṇātukappaṭhāyino."
NULL,p29,124,8,hangnum,38.,38.
NULL,p29,125,100,gatha1,," Atthaṃmahantamāpajjaṃ, vijjaṃsampattimevaca;"
NULL,p29,126,100,gathalast,,"Vicareyyāmānathaddho, paṇḍitosopavuccati."
NULL,p29,127,8,hangnum,39.,39.
NULL,p29,128,100,gatha1,," Nālabbhamatipatthenti, naṭṭhampinacasocare;"
NULL,p29,129,100,gathalast,,"Vippatyañcanamuyhanti, yenarātevapaṇḍitā."
NULL,p29,130,8,hangnum,40.,40.
NULL,p29,131,100,gatha1,," Gaṇṭhiṭhāneekapade, nātimaññeyyapaṇḍito;"
NULL,p29,132,100,gathalast,,"Kimakkoveḷupabbhāro, timahādīpabhānudo."
NULL,p29,133,8,hangnum,41.,41.
NULL,p29,134,100,gatha1,," Guṇadosesunekena, atthikocivivajjito;"
NULL,p29,135,100,gathalast,,"Sukhumālapadumassa, naḷaṃbhavatikakkhaḷaṃ."
NULL,p29,136,8,hangnum,42.,42.
NULL,p29,137,100,gatha1,," Sumahantānisatthāni, dhārayantābahussutā;"
NULL,p29,138,100,gathalast,,"Chedāyosaṃsayānantu, klissantilobhamohitā."
NULL,p29,139,8,hangnum,43.,43.
NULL,p29,140,100,gatha1,," Dosaṃpisaguṇedisvā, guṇavādīvadantina;"
NULL,p29,141,100,gathalast,,Nalokovijjamānampicandepassatilañjanaṃ.
NULL,p29,142,8,hangnum,44.,44.
NULL,p29,143,100,gatha1,," Sakiṃpiviññūdhīrena, karotisahasaṅgamaṃ;"
