id,book,par_num,level,class,title,text
NULL,p156,1,100,centered,," Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p156,2,100,nikaya,,Khuddakanikāye
NULL,p156,3,1,book,Dhammapadapāḷi,Dhammapadapāḷi
NULL,p156,4,2,chapter,"1. Yamakavaggo","1. Yamakavaggo"
NULL,p156,5,8,hangnum,1.,1.
NULL,p156,6,100,gatha1,," Manopubbaṅgamā  dhammā, manoseṭṭhā manomayā;"
NULL,p156,7,100,gatha2,,"Manasā ce paduṭṭhena, bhāsati vā karoti vā;"
NULL,p156,8,100,gathalast,,"Tato naṃ dukkhamanveti, cakkaṃva vahato padaṃ."
NULL,p156,9,8,hangnum,2.,2.
NULL,p156,10,100,gatha1,," Manopubbaṅgamā dhammā, manoseṭṭhā manomayā;"
NULL,p156,11,100,gatha2,,"Manasā ce pasannena, bhāsati vā karoti vā;"
NULL,p156,12,100,gathalast,,"Tato naṃ sukhamanveti, chāyāva anapāyinī [anupāyinī (ka.)]."
NULL,p156,13,8,hangnum,3.,3.
NULL,p156,14,100,gatha1,," Akkocchi  maṃ avadhi maṃ, ajini [ajinī (?)] maṃ ahāsi me;"
NULL,p156,15,100,gathalast,,"Ye ca taṃ upanayhanti, veraṃ tesaṃ na sammati."
NULL,p156,16,8,hangnum,4.,4.
NULL,p156,17,100,gatha1,," Akkocchi maṃ avadhi maṃ, ajini maṃ ahāsi me;"
NULL,p156,18,100,gathalast,,"Ye ca taṃ nupanayhanti, veraṃ tesūpasammati."
NULL,p156,19,8,hangnum,5.,5.
NULL,p156,20,100,gatha1,," Na  hi verena verāni, sammantīdha kudācanaṃ;"
NULL,p156,21,100,gathalast,,"Averena ca sammanti, esa dhammo sanantano."
NULL,p156,22,8,hangnum,6.,6.
NULL,p156,23,100,gatha1,," Pare  ca na vijānanti, mayamettha yamāmase;"
NULL,p156,24,100,gathalast,,"Ye ca tattha vijānanti, tato sammanti medhagā."
NULL,p156,25,8,hangnum,7.,7.
NULL,p156,26,100,gatha1,," Subhānupassiṃ viharantaṃ, indriyesu asaṃvutaṃ;"
NULL,p156,27,100,gatha2,,"Bhojanamhi cāmattaññuṃ, kusītaṃ hīnavīriyaṃ;"
NULL,p156,28,100,gathalast,,"Taṃ ve pasahati māro, vāto rukkhaṃva dubbalaṃ."
NULL,p156,29,8,hangnum,8.,8.
NULL,p156,30,100,gatha1,," Asubhānupassiṃ viharantaṃ, indriyesu susaṃvutaṃ;"
NULL,p156,31,100,gatha2,,"Bhojanamhi ca mattaññuṃ, saddhaṃ āraddhavīriyaṃ;"
NULL,p156,32,100,gathalast,,"Taṃ ve nappasahati māro, vāto selaṃva pabbataṃ."
NULL,p156,33,8,hangnum,9.,9.
NULL,p156,34,100,gatha1,," Anikkasāvo kāsāvaṃ, yo vatthaṃ paridahissati;"
NULL,p156,35,100,gathalast,,"Apeto damasaccena, na so kāsāvamarahati."
NULL,p156,36,8,hangnum,10.,10.
NULL,p156,37,100,gatha1,," Yo ca vantakasāvassa, sīlesu susamāhito;"
NULL,p156,38,100,gathalast,,"Upeto damasaccena, sa ve kāsāvamarahati."
NULL,p156,39,8,hangnum,11.,11.
NULL,p156,40,100,gatha1,," Asāre sāramatino, sāre cāsāradassino;"
NULL,p156,41,100,gathalast,,"Te sāraṃ nādhigacchanti, micchāsaṅkappagocarā."
NULL,p156,42,8,hangnum,12.,12.
NULL,p156,43,100,gatha1,," Sārañca  sārato ñatvā, asārañca asārato;"
NULL,p156,44,100,gathalast,,"Te sāraṃ adhigacchanti, sammāsaṅkappagocarā."
NULL,p156,45,8,hangnum,13.,13.
NULL,p156,46,100,gatha1,," Yathā agāraṃ ducchannaṃ, vuṭṭhī samativijjhati;"
NULL,p156,47,100,gathalast,,"Evaṃ abhāvitaṃ cittaṃ, rāgo samativijjhati."
NULL,p156,48,8,hangnum,14.,14.
NULL,p156,49,100,gatha1,," Yathā  agāraṃ suchannaṃ, vuṭṭhī na samativijjhati;"
NULL,p156,50,100,gathalast,,"Evaṃ subhāvitaṃ cittaṃ, rāgo na samativijjhati."
NULL,p156,51,8,hangnum,15.,15.
NULL,p156,52,100,gatha1,," Idha  socati pecca socati, pāpakārī ubhayattha socati;"
NULL,p156,53,100,gathalast,,"So socati so vihaññati, disvā kammakiliṭṭhamattano."
NULL,p156,54,8,hangnum,16.,16.
NULL,p156,55,100,gatha1,," Idha modati pecca modati, katapuñño ubhayattha modati;"
NULL,p156,56,100,gathalast,,"So modati so pamodati, disvā kammavisuddhimattano."
NULL,p156,57,8,hangnum,17.,17.
NULL,p156,58,100,gatha1,," Idha tappati pecca tappati, pāpakārī [pāpakāri (?)] ubhayattha tappati;"
NULL,p156,59,100,gathalast,,"‘‘Pāpaṃ me kata’’nti tappati, bhiyyo [bhīyo (sī.)] tappati duggatiṃ gato."
NULL,p156,60,8,hangnum,18.,18.
NULL,p156,61,100,gatha1,," Idha nandati pecca nandati, katapuñño ubhayattha nandati;"
NULL,p156,62,100,gathalast,,"‘‘Puññaṃ me kata’’nti nandati, bhiyyo nandati suggatiṃ gato."
NULL,p156,63,8,hangnum,19.,19.
NULL,p156,64,100,gatha1,," Bahumpi ce saṃhita [sahitaṃ (sī. syā. kaṃ. pī.)] bhāsamāno, na takkaro hoti naro pamatto;"
NULL,p156,65,100,gathalast,,"Gopova  gāvo gaṇayaṃ paresaṃ, na bhāgavā sāmaññassa hoti."
NULL,p156,66,8,hangnum,20.,20.
NULL,p156,67,100,gatha1,," Appampi ce saṃhita bhāsamāno, dhammassa hoti [hotī (sī. pī.)] anudhammacārī;"
NULL,p156,68,100,gatha2,,"Rāgañca dosañca pahāya mohaṃ, sammappajāno suvimuttacitto;"
NULL,p156,69,100,gathalast,,"Anupādiyāno idha vā huraṃ vā, sa bhāgavā sāmaññassa hoti."
NULL,p156,70,100,centered,,"Yamakavaggo paṭhamo niṭṭhito."
NULL,p156,71,2,chapter,"2. Appamādavaggo","2. Appamādavaggo"
NULL,p156,72,8,hangnum,21.,21.
NULL,p156,73,100,gatha1,," Appamādo  amatapadaṃ [amataṃ padaṃ (ka.)], pamādo maccuno padaṃ;"
NULL,p156,74,100,gathalast,,"Appamattā na mīyanti, ye pamattā yathā matā."
NULL,p156,75,8,hangnum,22.,22.
NULL,p156,76,100,gatha1,," Evaṃ [etaṃ (sī. syā. kaṃ. pī.)] visesato ñatvā, appamādamhi paṇḍitā;"
NULL,p156,77,100,gathalast,,"Appamāde pamodanti, ariyānaṃ gocare ratā."
NULL,p156,78,8,hangnum,23.,23.
NULL,p156,79,100,gatha1,," Te jhāyino sātatikā, niccaṃ daḷhaparakkamā;"
NULL,p156,80,100,gathalast,,"Phusanti dhīrā nibbānaṃ, yogakkhemaṃ anuttaraṃ."
NULL,p156,81,8,hangnum,24.,24.
NULL,p156,82,100,gatha1,," Uṭṭhānavato satīmato [satimato (sī. syā. ka.)], sucikammassa nisammakārino;"
NULL,p156,83,100,gathalast,,"Saññatassa dhammajīvino, appamattassa [apamattassa (?)] yasobhivaḍḍhati."
NULL,p156,84,8,hangnum,25.,25.
NULL,p156,85,100,gatha1,," Uṭṭhānenappamādena, saṃyamena damena ca;"
NULL,p156,86,100,gathalast,,"Dīpaṃ kayirātha medhāvī, yaṃ ogho nābhikīrati."
NULL,p156,87,8,hangnum,26.,26.
NULL,p156,88,100,gatha1,," Pamādamanuyuñjanti, bālā dummedhino janā;"
NULL,p156,89,100,gathalast,,"Appamādañca medhāvī, dhanaṃ seṭṭhaṃva rakkhati."
NULL,p156,90,8,hangnum,27.,27.
NULL,p156,91,100,gatha1,," Mā pamādamanuyuñjetha, mā kāmaratisanthavaṃ [sandhavaṃ (ka)];"
NULL,p156,92,100,gathalast,,"Appamatto hi jhāyanto, pappoti vipulaṃ sukhaṃ."
NULL,p156,93,8,hangnum,28.,28.
NULL,p156,94,100,gatha1,," Pamādaṃ appamādena, yadā nudati paṇḍito;"
NULL,p156,95,100,gatha2,,"Paññāpāsādamāruyha, asoko sokiniṃ pajaṃ;"
NULL,p156,96,100,gathalast,,"Pabbataṭṭhova bhūmaṭṭhe [bhummaṭṭhe (sī. syā.)], dhīro bāle avekkhati."
NULL,p156,97,8,hangnum,29.,29.
NULL,p156,98,100,gatha1,," Appamatto  pamattesu, suttesu bahujāgaro;"
NULL,p156,99,100,gathalast,,"Abalassaṃva  sīghasso, hitvā yāti sumedhaso."
NULL,p156,100,8,hangnum,30.,30.
NULL,p156,101,100,gatha1,," Appamādena maghavā, devānaṃ seṭṭhataṃ gato;"
NULL,p156,102,100,gathalast,,"Appamādaṃ pasaṃsanti, pamādo garahito sadā."
NULL,p156,103,8,hangnum,31.,31.
NULL,p156,104,100,gatha1,," Appamādarato bhikkhu, pamāde bhayadassi vā;"
NULL,p156,105,100,gathalast,,"Saṃyojanaṃ aṇuṃ thūlaṃ, ḍahaṃ aggīva gacchati."
NULL,p156,106,8,hangnum,32.,32.
NULL,p156,107,100,gatha1,," Appamādarato bhikkhu, pamāde bhayadassi vā;"
NULL,p156,108,100,gathalast,,"Abhabbo parihānāya, nibbānasseva santike."
NULL,p156,109,100,centered,,"Appamādavaggo dutiyo niṭṭhito."
NULL,p156,110,2,chapter,"3. Cittavaggo","3. Cittavaggo"
NULL,p156,111,8,hangnum,33.,33.
NULL,p156,112,100,gatha1,," Phandanaṃ  capalaṃ cittaṃ, dūrakkhaṃ [durakkhaṃ (sabbattha)] dunnivārayaṃ;"
NULL,p156,113,100,gathalast,,"Ujuṃ karoti medhāvī, usukārova tejanaṃ."
NULL,p156,114,8,hangnum,34.,34.
NULL,p156,115,100,gatha1,," Vārijova thale khitto, okamokataubbhato;"
NULL,p156,116,100,gathalast,,"Pariphandatidaṃ cittaṃ, māradheyyaṃ pahātave."
NULL,p156,117,8,hangnum,35.,35.
NULL,p156,118,100,gatha1,," Dunniggahassa lahuno, yatthakāmanipātino;"
