id,book,par_num,level,class,title,text
NULL,p205,1,100,centered,," Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p205,2,100,nikaya,,Vinayapiṭake
NULL,p205,3,1,book,"(SAD) Pārājika-ṭīkā","Sāratthadīpanī-ṭīkā (dutiyo bhāgo)"
NULL,p205,4,2,chapter,"1. Pārājikakaṇḍaṃ","1. Pārājikakaṇḍaṃ"
NULL,p205,5,3,title,"1. Paṭhamapārājikaṃ","1. Paṭhamapārājikaṃ"
NULL,p205,6,4,subhead,Sudinnabhāṇavāravaṇṇanā,Sudinnabhāṇavāravaṇṇanā
NULL,p205,7,100,bodytext,,"24. Anupadavaṇṇananti  padaṃ padaṃ paṭivaṇṇanaṃ, padānukkamena vaṇṇanaṃ vā. Bhaṇḍappayojanauddhārasāraṇādinā kiccenāti ettha vikkāyikabhaṇḍassa vikkiṇanaṃ bhaṇḍappayojanaṃ, dātuṃ  saṅketite divase gantvā gahaṇaṃ uddhāro, ‘‘asukasmiṃ divase dātabba’’nti satuppādanaṃ sāraṇaṃ. Catubbidhāyāti khattiyabrāhmaṇagahapatisamaṇānaṃ vasena catubbidhāya, bhikkhubhikkhunīupāsakaupāsikānaṃ vasena vā. Disvānassa etadahosīti hetuattho ayaṃ disvāna-saddo asamānakattuko yathā ‘‘ghataṃ pivitvā balaṃ hoti, sīhaṃ disvā bhayaṃ hotī’’ti. Dassanakāraṇā hi evaṃ parivitakkanaṃ ahosi. Kiñcāpi ettha ‘‘bhabbakulaputtassā’’ti vuttaṃ, tathāpi upanissayasampannassapi ajātasattuno viya antarāyo bhavissatīti imassa therassapi katapāpakammamūlavippaṭisāravasena adhigamantarāyo ahosīti vadanti."
NULL,p205,8,100,bodytext,,"Kiṃ pana yesaṃ maggaphalānaṃ upanissayo atthi, buddhānaṃ sammukhībhāvepi tesaṃ antarāyo hotīti? Āma hoti, na pana buddhe paṭicca. Buddhā hi paresaṃ  maggaphalādhigamāya ussāhajātā tattha nirantaraṃ yuttapayuttā eva honti, tasmā te paṭicca tesaṃ antarāyo na hoti, atha kho kiriyāparihāniyā vā pāpamittatāya vā hoti, kiriyāparihāni ca desakassa tasseva vā puggalassa tajjapayogābhāvato veditabbā, desakavasena panettha parihāni sāvakānaṃ vaseneva veditabbā, na buddhānaṃ vasena. Tathā hi sace dhammasenāpati dhanañjāniyassa brāhmaṇassa āsayaṃ ñatvā dhammaṃ desayissa, brāhmaṇo sotāpanno abhavissa. Evaṃ tāva desakassa vasena kiriyāparihāniyā antarāyo hoti. Sace pesso hatthārohaputto bhagavato sammukhā dhammaṃ suṇanto muhuttaṃ nisīdeyya, yāva tassa bhagavā attantapādike cattāro puggale vitthārena vibhajitvā deseti, sotāpattiphalena saṃyutto abhavissa. Evaṃ puggalassa vasena kiriyāparihāniyā antarāyo hoti nāma. Imassa hi upāsakassa kiriyāparihāni jātā apariniṭṭhitāya desanāya uṭṭhahitvā pakkantattā. Sace ajātasattu devadattassa vacanaṃ gahetvā pitughātakammaṃ nākarissa, sāmaññaphalasuttakathitadivase sotāpanno abhavissa, tassa vacanaṃ gahetvā pitughātakammassa katattā pana nāhosi. Evaṃ pāpamittatāya antarāyo hoti. Sudinnassapi pāpamittavasena antarāyo ahosīti daṭṭhabbaṃ. Yadi hi tena mātāpitūnaṃ vacanaṃ gahetvā purāṇadutiyikāya methunadhammo paṭisevito nābhavissa, na taṃmūlavippaṭisāravasena adhigamantarāyo abhavissa."
NULL,p205,9,100,bodytext,,"Yannūnāti parivitakkanatthe nipātoti āha ‘‘parivitakkadassanameta’’nti. ‘‘Dhammaṃ suṇeyya’’nti kiriyāpadena vuccamāno eva hi attho ‘‘yannūnā’’ti nipātapadena jotīyati. Ahaṃ yannūna dhammaṃ suṇeyyanti yojanā. Yannūnāti ca yadi panāti attho. Yadi panāti idampi hi tena samānatthameva. Yaṃ dhammaṃ suṇātīti sambandho. Uḷāruḷārajanāti khattiyamahāsālādiuḷāruḷārajanākiṇṇā. Sace ayampi paṭhamaṃ āgaccheyya, bhagavantaṃ upasaṅkamitvā nisīdituṃ araharūpoti āha ‘‘pacchā āgatenā’’ti. Sikkhattayūpasaṃhitanti adhisīlaadhicittaadhipaññāsaṅkhātasikkhattayayuttaṃ. Thokaṃ dhammakathaṃ sutvā ahosīti sambandho. Idhāpi sutvā-saddo hetuatthoti daṭṭhabbo, savanakāraṇā etadahosīti vuttaṃ  hoti. Yadi evaṃ atha kasmā ‘‘ekamantaṃ nisinnassa…pe… etadahosī’’ti vuttanti āha ‘‘taṃ panassa yasmā’’tiādi. Tattha tanti parivitakkanaṃ."
NULL,p205,10,100,bodytext,,"Saṅkhepakathāti visuṃ visuṃ paduddhāraṃ akatvā samāsato atthavaṇṇanā. Yena yena ākārenāti yena yena pakārena. Tena tena me upaparikkhatoti ‘‘kāmā nāmete aniccā dukkhā vipariṇāmadhammā aṭṭhikaṅkalūpamā’’ti (ma. ni. 1.234; 2.42; pāci. 417; mahāni. 3; cūḷani. khaggavisāṇasuttaniddesa 147) ca ādinā yena yena ākārena kāmesu ādīnavaṃ okāraṃ saṃkilesaṃ, tabbipariyāyato nekkhamme ānisaṃsaṃ guṇaṃ pakāsentaṃ bhagavatā dhammaṃ desitaṃ ājānāmi avabujjhāmi, tena tena pakārena upaparikkhato vīmaṃsantassa mayhaṃ evaṃ hoti evaṃ upaṭṭhāti. Sikkhattayabrahmacariyanti adhisīlasikkhādisikkhattayasaṅgahaṃ seṭṭhacariyaṃ. Ekampi divasanti ekadivasamattampi. Akhaṇḍaṃ katvāti dukkaṭamattassapi anāpajjanena akhaṇḍitaṃ katvā, akhaṇḍaacchiddādibhāvāpādanena vā. Akhaṇḍalakkhaṇavacanañhetaṃ. Carimakacittanti cuticittaṃ. Kiñcipi ekadesaṃ asesetvā ekanteneva paripūretabbatāya ekantaparipuṇṇaṃ. Kilesamalena amalīnaṃ katvāti taṇhāsaṃkilesādinā asaṃkiliṭṭhaṃ katvā, cittuppādamattampi saṃkilesamalaṃ anuppādetvā. Accantameva visuddhaṃ katvā pariharitabbatāya ekantaparisuddhaṃ. Tato eva saṅkhaṃ viya likhitanti saṅkhalikhitaṃ. Tenāha ‘‘likhitasaṅkhasadisa’’nti. Pariyodātaṭṭhena nimmalabhāvena saṅkhaṃ viya likhitaṃ dhotanti saṅkhalikhitanti āha ‘‘dhotasaṅkhasappaṭibhāga’’nti. ‘‘Ajjhāvasatā’’ti padappayogena agāranti bhummatthe upayogavacananti āha ‘‘agāramajjhe’’ti. Dāṭhikāpi massuggahaṇeneva gahetvā ‘‘massu’’tveva vuttaṃ, uttarādharamassunti attho. Kasāyena rattānīti kāsāyānīti āha ‘‘kasāyarasapītatāyā’’ti. Paridahitvāti nivāsetvā ceva pārupitvā ca. Agārassa hitanti agāravāso agāraṃ uttarapadalopena, tassa vaḍḍhiāvahaṃ agārassa hitaṃ."
