id,book,par_num,level,class,title,text
NULL,p186,1,100,centered,," Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p186,2,100,nikaya,,Dīghanikāye
NULL,p186,3,1,book,(DN)Mahāvaggaṭīkā,Mahāvaggaṭīkā
NULL,p186,4,2,chapter,"1. Mahāpadānasuttavaṇṇanā","1. Mahāpadānasuttavaṇṇanā"
NULL,p186,5,4,subhead,Pubbenivāsapaṭisaṃyuttakathāvaṇṇanā,Pubbenivāsapaṭisaṃyuttakathāvaṇṇanā
NULL,p186,6,100,bodytext,,"1. Yathājātānaṃ  karerirukkhānaṃ ghanapattasākhāviṭapehi maṇḍapasaṅkhepehi sañchanno padeso ‘‘karerimaṇḍapo’’ti adhippeto. Dvāreti dvārasamīpe. Dvāre ṭhitarukkhavasena aññatthāpi samaññā atthīti dassetuṃ ‘‘yathā’’tiādi vuttaṃ. Kathaṃ pana bhagavā mahāgandhakuṭiyaṃ avasitvā tadā karerikuṭikāyaṃ vihāsīti? Sāpi buddhassa bhagavato vasanagandhakuṭi evāti dassento ‘‘antojetavane’’tiādimāha. Salaḷāgāranti devadārurukkhehi katagehaṃ. Pakatibhattassa pacchatoti bhikkhūnaṃ pākatikabhattakālato pacchā, ṭhitamajjhanhikato uparīti attho. Piṇḍapātato paṭikkantānanti piṇḍapātabhojanato apetānaṃ. Tenāha ‘‘bhattakicca’’ntiādi."
NULL,p186,7,100,bodytext,,"Maṇḍalasaṇṭhānā  māḷasaṅkhepena katā nisīdanasālā ‘‘maṇḍalamāḷa’’nti adhippetāti āha ‘‘nisīdanasālāyā’’ti. Pubbenivāsapaṭisaṃyuttāti ettha pubba-saddo atītavisayo, nivāsa-saddo kammasādhano, khandhavinimutto ca nivasitadhammo natthi, khandhā ca santānavaseneva pavattantīti āha ‘‘pubbenivutthakkhandhasantānasaṅkhātena pubbenivāsenā’’ti. Yojetvāti  visayabhāvena yojetvā. Pavattitāti kathitā. Dhammūpasaṃhitattā dhammato anapetāti dhammī. Tenāha ‘‘dhammasaṃyuttā’’ti."
NULL,p186,8,100,bodytext,,"Udapādīti  paduddhāro, tassa uppannā jātāti iminā sambandho. Taṃ panassā uppannākāraṃ pāḷiyaṃ saṅkhepatova dassitaṃ, vitthārato dassetuṃ ‘‘aho acchariya’’ntiādi āraddhaṃ. Tattha ke anussaranti, ke nānussarantīti padadvaye paṭhamaṃyeva sappapañcanaṃ, na itaranti tadeva puggalabhedato, kālavibhāgato, anussaraṇākārato, opammato niddisantena ‘‘titthiyā anussarantī’’tiādi vuttaṃ. Aggappattakammavādinoti sikhāppattakammavādino ‘‘atthi kammaṃ atthi kammavipāko’’ti (paṭi. ma. 1.234) evaṃ kammassakatāñāṇe ṭhitā tāpasaparibbājakā. Cattālīsaṃyeva kappe anussarantīti brahmajālādīsu (dī. ni. 1.33) bhagavatā tathā paricchijja vuttattā. Tato paraṃ na anussarantīti tathāvacanañca diṭṭhigatopaṭṭhakassa tesaṃ ñāṇassa paridubbalabhāvato."
NULL,p186,9,100,bodytext,,"Sāvakāti mahāsāvakā tesañhi kappasatasahassaṃ pubbābhinīhāro. Pakatisāvakā pana tato ūnakameva anussaranti. Yasmā ‘‘kappānaṃ lakkhādhikaṃ ekaṃ, dve ca asaṅkhyeyyānī’’ti kālavasena evaṃ parimāṇo yathākkamaṃ aggasāvakapaccekabuddhānaṃ puññañāṇābhinīhāro, sāvakabodhipaccekabodhipāramitāsambharaṇañca, tasmā vuttaṃ ‘‘dve aggasāvakā…pe… kappasatasahassañcā’’ti. Yadi bodhisambhārasambharaṇakālaparicchinno tesaṃ tesaṃ ariyānaṃ abhiññāñāṇavibhavo, evaṃ sante buddhānampissa saparicchedatā āpannāti codanaṃ sandhāyāha ‘‘buddhānaṃ pana ettakanti paricchedo natthi, yāvatakaṃ ākaṅkhanti, tāvatakaṃ anussarantī’’ti ‘‘yāvatakaṃ neyyaṃ, tāvatakaṃ ñāṇa’’nti (mahāni. 156; cūḷani. 85; paṭi. ma. 3, 5) vacanato. Sabbaññutaññāṇassa viya hi buddhānaṃ abhiññāñāṇānampi savisaye paricchedo nāma natthi, tasmā yaṃ  yaṃ ñātuṃ icchanti, te taṃ taṃ jānanti eva. Atha vā satipi kālaparicchede karuṇūpāyakosallapariggahādinā sātisayattā mahābodhisambhārānaṃ paññāpāramitāya pavattiānubhāvassa paricchedo nāma natthi, kuto tannimittakānaṃ abhiññāñāṇānanti vuttaṃ ‘‘buddhānaṃ…pe… natthī’’ti."
NULL,p186,10,100,bodytext,,"Khandhapaṭipāṭiyāti  yathāpaccayaṃ anupubbapavattamānānaṃ khandhānaṃ anupubbiyā. Khandhappavattinti vedanādikkhandhappavattiṃ. Tesañhi anubhavanādiākāraggahaṇamassa sātisayaṃ, taṃ saññābhave tattha tattha anussaraṇavasena gahetvā gacchantā ekavokārabhave alabhantā ‘‘na passantī’’ti vuttā, jāle patitā viya sakuṇā, macchā viya cāti adhippāyo. Kuṇṭhā viyāti dandhā viya. Paṅguḷā viyāti pīṭhasappino viya. Diṭṭhiṃ gaṇhantīti adhiccasamuppannikadiṭṭhiṃ gaṇhanti. Yaṭṭhikoṭihetukaṃ gamanaṃ yaṭṭhikoṭigamanaṃ khandhapaṭipāṭiyā amuñcanato."
NULL,p186,11,100,bodytext,,"Evaṃ santepīti kāmaṃ buddhasāvakāpi asaññabhave khandhappavattiṃ na passanti, evaṃ santepi te buddhasāvakā asaññabhavaṃ laṅghitvā parato anussaranti. ‘‘Vaṭṭe’’tiādi tathā tesaṃ anussaraṇākāradassanaṃ. Buddhehi dinnanaye ṭhatvāti ‘‘yattha pañcakappasatāni rūpappavattiyeva, na arūpappavatti, so asaññabhavo’’ti evaṃ sammāsambuddhehi desitāyaṃ dhammanettiyaṃ ṭhatvā. Evañhi antarā cutipaṭisandhiyo apassantā parato anussaranti seyyathāpi āyasmā sobhitoti (theragā. aṭṭha. 1.2.164 sobhitattheragāthāvaṇṇanā). So kira pubbenivāse ciṇṇavasī hutvā anupaṭipāṭiyā attano nibbattaṭṭhānaṃ  anussaranto yāva asaññabhave attano acittakapaṭisandhi tāva addasa, tato paraṃ pañcakappasataparimāṇe kāle cutipaṭisandhiyo adisvā avasāne cutiṃ disvā ‘‘kiṃ nāmeta’’nti āvajjayamāno nayavasena ‘‘asaññabhavo bhavissatī’’ti niṭṭhaṃ agamāsi. Atha naṃ bhagavā taṃ kāraṇaṃ aṭṭhuppattiṃ katvā pubbenivāsaṃ anussarantānaṃ aggaṭṭhāne ṭhapesi. ‘‘Cutipaṭisandhiṃ oloketvā’’ti idaṃ cutipaṭisandhivasena tesaṃ ñāṇassa saṅkamanadassanaṃ, tena sabbaso bhave anāmasitvā gantuṃ na sakkontīti dasseti."
NULL,p186,12,100,bodytext,,"Taṃ tadeva passantīti yathā nāma saradasamaye ṭhitamajjhanhikavelāya caturatanike gehe cakkhumato purisassa rūpagataṃ supākaṭameva hotīti lokasiddhametaṃ, siyā pana tassa sukhumataratirohitādibhedassa rūpagatassa agocaratā. Na tveva buddhānaṃ ñātuṃ icchitassa ñeyyassa agocaratā, atha kho taṃ ñāṇālokena obhāsitaṃ hatthatale āmalakaṃ viya supākaṭaṃ suvibhūtameva hoti  tathā ñeyyāvaraṇassa suppahīnattā. Tenāha ‘‘buddhā pana attanā vā parehi vā diṭṭhakatasutaṃ, sūriyamaṇḍalobhāsasadisa’’nti ca ādi."
NULL,p186,13,100,bodytext,,"Tathā sāvakā ca paccekabuddhā cāti. Ettha tathā-saddena ‘‘attanā diṭṭhakatasutameva anussarantī’’ti  idaṃ upasaṃharati, tena sappadesameva nesaṃ anussaraṇaṃ, na nippadesanti nidasseti."
NULL,p186,14,100,bodytext,,"Khajjopanakaobhāsasadisaṃ ñāṇassa ativiya appānubhāvatāya. Sāvakānanti ettha pakatisāvakānaṃ pākatikapadīpobhāsasadisaṃ. Mahāsāvakānaṃ (theragā. aṭṭha. 2.21 vaṅgīsettharagāthāvaṇṇanāya vitthāro) mahāpadīpobhāsasadisaṃ.  Tenāha visuddhimagge (visuddhi. 2.402) ‘‘ukkāpabhāsadisa’’nti. Osadhitārakobhāsasadisanti  ussannā pabhā etāya dhīyati, osadhīnaṃ vā anubalappadāyakattā ‘‘osadhī’’ti evaṃ laddhanāmāya tārakāya pabhāsadisaṃ. Saradasūriyamaṇḍalobhāsasadisaṃ sabbaso andhakāravidhamanato. Apaṭubhāvahetuko visayaggahaṇe cañcalabhāvo khalitaṃ, kuṇṭhibhāvahetuko visayassa anabhisamayo paṭighāto.Āvajjanapaṭibaddhamevāti āvajjanamattādhīnaṃ, āvajjitamatte eva yathicchitassa paṭivijjhanakanti attho. Sesapadadvayepi eseva nayo."
NULL,p186,15,100,bodytext,,"Asaṅgaappaṭihataṃ pavattamānaṃ bhagavato ñāṇaṃ lahutarepi visaye, garutare ca ekasadisamevāti dassetuṃ ‘‘dubbalapattapuṭe’’tiādinā upamādvayaṃ vuttaṃ. Dhammakāyattā bhagavato guṇaṃ ārabbha pavattā ‘‘bhagavantaṃyeva ārabbha uppannā’’ti vuttaṃ. Taṃ sabbampīti taṃ yathāvuttaṃ sabbampi pubbenivāsapaṭisaṃyuttaṃ kathaṃ. Titthiyānaṃ, sāvakānañca pubbenivāsānussaraṇaṃ bhagavato pubbenivāsānussaraṇassa hīnudāharaṇadassanavasenettha kathitaṃ. Evañhi bhagavato mahantabhāvo visesato pakāsito hotīti. Saṅkhepatoti samāsato. Yattakopi pubbenivāsānussatiñāṇassa pavattibhedo attano ñāṇassa visayabhūto, taṃ sabbaṃ tadā yathākathitaṃ te bhikkhū saṅkhipitvā ‘‘itipī’’ti āhaṃsu. Tassa ca anekākāratāya āmeḍitavacanaṃ, pi-saddo sampiṇḍanattho, ‘‘iti kho bhikkhave sappaṭibhayo bālo’’tiādīsu (ma. ni. 3.124; a. ni. 3.1) viya ākārattho iti-saddoti dassento ‘‘evampī’’ti tadatthamāha."
