id,book,par_num,level,class,title,text
NULL,p25,1,100,centered,," Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p25,2,1,book,"Paṭṭhānuddesa dīpanīpāṭha","Paṭṭhānuddesa dīpanīpāṭha"
NULL,p25,3,2,chapter,"1. Hetupaccayo","1. Hetupaccayo"
NULL,p25,4,100,bodytext,,"Katamo  hetupaccayo. Lobho hetupaccayo. Doso, moho, alobho, adoso, amoho hetu paccayo."
NULL,p25,5,100,bodytext,,"Katame dhammā hetupaccayassa paccayuppannā. Lobha sahajātā cittacetasikā dhammā ca rūpakalāpādhammā ca dosasaha jātā mohasahajātā alobhasahajātā adosasaha jātā amohasahajātā cittacetasikā dhammā ca rūpakalāpā dhammā ca hetupaccayato uppannā hetupaccayuppannā dhammā."
NULL,p25,6,100,bodytext,,"Sahajātarūpakalāpā nāma sahetukapaṭisandhikkhaṇe kammajarūpāni ca pavattikāle sahetukacittajarūpāni ca. Tattha paṭisandhikkhaṇo nāma paṭisandhicittassa uppādakkhaṇo. Pavattikālo nāma paṭisandhicittassa ṭhitikkhaṇato paṭṭhāya yāva cutikālaṃ vuccati."
NULL,p25,7,100,bodytext,,"Kenaṭṭhena hetu, kenaṭṭhena paccayoti. Mūlaṭṭhena hetu, upakārakaṭṭhena paccayoti. Tattha mūlayamake vuttānaṃ lobhādīnaṃ mūladhammānaṃ mūlabhāvo mūlaṭṭho nāma. So mūlaṭṭho mūlayamakadīpaniyaṃ amhehi rukkhopamāya dīpitoyeva."
NULL,p25,8,100,bodytext,,"Api ca eko puriso ekissaṃ itthiyaṃ paṭibaddha citto hoti. So yāva taṃ cittaṃ na jahati, tāva taṃ itthiṃ ārabbha tassa purisassa lobhasahajātāni kāyavacīmanokammāni ca lobhasamuṭṭhitāni cittajarūpāni ca cirakālaṃpi pavattanti. Sabbāni ca tāni cittacetasikarūpāni tassaṃ itthiyaṃ rajjanalobhamūlakāni honti. So lobho tesaṃ mūlaṭṭhena hetu ca, upakārakaṭṭhena paccayo ca. Tasmā hetupaccayo. Esa nayo sesāni rajjanīyavatthūni ārabbharajjanavasena uppannesu lobhesu, dussanīyavatthūni ārabbha dussanavasena uppannesu dosesu, muyhanīyavatthūni ārabbha muyhanavasena uppannesu mohesu ca."
NULL,p25,9,100,bodytext,,"Tattha  yathā rukkhassa mūlāni sayaṃ antopathaviyaṃ suṭṭhu patiṭṭhahitvā pathavirasañca āporasañca gahetvā taṃ rukkhaṃ yāva aggā abhiharanti, tena rukkho cirakālaṃ vaḍḍhamāno tiṭṭhati. Tathā lobho ca tasmiṃ tasmiṃ vatthumhi rajjanavasena suṭṭhu patiṭṭhahitvā tassa tassa vatthussa piyarūparasañca sātarūparasañca gahetvā sampayuttadhamme yāva kāyavacīvītikkamā abhiharati, kāya vītikkamaṃ vā vacīvītikkamaṃ vā pāpeti. Tathā doso ca dussana vasena appiyarūparasañca asātarūparasañca gahetvā, moho ca muyhanavasena nānārammaṇesu niratthakacittācārarasaṃ vaḍḍhetvāti vattabbaṃ. Evaṃ abhiharantā tayo dhammā rajjanīyādīsu vatthūsu sampayuttadhamme modamāne pamodamāne karonto viya cira kālaṃ pavattenti. Sampayuttadhammā ca tathā pavattanti. Sampayutta dhammesu ca tathā pavattamānesu sahajātarūpakalāpāpi tathā pavattantiyeva. Tattha sampayuttadhamme abhiharatīti dve piyarūpa sātarūparase sampayuttadhammānaṃ santikaṃ pāpetīti attho."
NULL,p25,10,100,bodytext,,"Sukkapakkhe so puriso yadākāmesu ādīnavaṃ passati, tadā so taṃ cittaṃjahati, taṃ itthiṃ ārabbha alobho sañjā yati. Pubbe yasmiṃ kāle taṃ itthiṃ ārabbha lobhamūlakāni asuddhāni kāyavacīmanokammāni vattanti. Idāni tasmiṃ kālepi alobhamūlakāni suddhāni kāyavacīmanokammāni vattanti. Pabbajita sīlasaṃvarāni vā jhānaparikammāni vā appanājhānāni vā vattanti. So alobho tesaṃ mūlaṭṭhena hetu ca hoti, upakārakaṭṭhena paccayoca. Tasmā hetupaccayo. Esa nayo sesesu lobha paṭipakkhesu alobhesu, dosapaṭipakkhesu adosesu, moha paṭipakkhesu amohesu ca."
