id,book,par_num,level,class,title,text
NULL,p169,1,100,centered,," Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p169,2,100,nikaya,,Saṃyuttanikāyo
NULL,p169,3,1,book,(SN)Khandhavaggo,Khandhavaggo
NULL,p169,4,2,chapter,"1. Khandhasaṃyuttaṃ","1. Khandhasaṃyuttaṃ"
NULL,p169,5,3,title,"1. Nakulapituvaggo","1. Nakulapituvaggo"
NULL,p169,6,4,subhead,"1. Nakulapitusuttaṃ","1. Nakulapitusuttaṃ"
NULL,p169,7,100,bodytext,,"1. Evaṃ  me sutaṃ – ekaṃ samayaṃ bhagavā bhaggesu viharati susumāragire [suṃsumāragire (sī. syā. kaṃ. pī.)] bhesakaḷāvane migadāye. Atha kho nakulapitā gahapati yena bhagavā tenupasaṅkami; upasaṅkamitvā bhagavantaṃ abhivādetvā ekamantaṃ nisīdi. Ekamantaṃ nisinno kho nakulapitā gahapati bhagavantaṃ etadavoca –"
NULL,p169,8,100,bodytext,,"‘‘Ahamasmi, bhante, jiṇṇo vuḍḍho mahallako addhagato vayoanuppatto āturakāyo abhikkhaṇātaṅko. Aniccadassāvī kho panāhaṃ, bhante, bhagavato manobhāvanīyānañca bhikkhūnaṃ. Ovadatu maṃ, bhante, bhagavā; anusāsatu maṃ, bhante, bhagavā; yaṃ mamassa dīgharattaṃ hitāya sukhāyā’’ti."
NULL,p169,9,100,bodytext,,"‘‘Evametaṃ, gahapati, evametaṃ, gahapati! Āturo hāyaṃ, gahapati, kāyo aṇḍabhūto pariyonaddho. Yo  hi, gahapati, imaṃ kāyaṃ pariharanto muhuttampi ārogyaṃ paṭijāneyya, kimaññatra bālyā? Tasmātiha te,  gahapati, evaṃ sikkhitabbaṃ – ‘āturakāyassa me sato cittaṃ anāturaṃ bhavissatī’ti. Evañhi te, gahapati, sikkhitabba’’nti."
NULL,p169,10,100,bodytext,,"Atha kho nakulapitā gahapati bhagavato bhāsitaṃ abhinanditvā  anumoditvā uṭṭhāyāsanā bhagavantaṃ abhivādetvā padakkhiṇaṃ katvā yenāyasmā sāriputto tenupasaṅkami; upasaṅkamitvā āyasmantaṃ sāriputtaṃ abhivādetvā ekamantaṃ nisīdi. Ekamantaṃ nisinnaṃ kho nakulapitaraṃ gahapatiṃ āyasmā sāriputto etadavoca – ‘‘vippasannāni kho te, gahapati, indriyāni; parisuddho mukhavaṇṇo pariyodāto. Alattha no ajja bhagavato sammukhā dhammiṃ kathaṃ savanāyā’’ti?"
NULL,p169,11,100,bodytext,,"‘‘Kathañhi no siyā, bhante! Idānāhaṃ, bhante, bhagavatā dhammiyā kathāya amatena abhisitto’’ti. ‘‘Yathā kathaṃ pana tvaṃ, gahapati, bhagavatā dhammiyā kathāya amatena abhisitto’’ti? ‘‘Idhāhaṃ, bhante, yena bhagavā tenupasaṅkamiṃ; upasaṅkamitvā bhagavantaṃ abhivādetvā ekamantaṃ nisīdiṃ. Ekamantaṃ nisinno khvāhaṃ, bhante, bhagavantaṃ etadavocaṃ – ‘ahamasmi, bhante, jiṇṇo vuḍḍho mahallako addhagato vayoanuppatto āturakāyo abhikkhaṇātaṅko. Aniccadassāvī kho panāhaṃ, bhante, bhagavato manobhāvanīyānañca bhikkhūnaṃ. Ovadatu maṃ, bhante, bhagavā; anusāsatu maṃ, bhante, bhagavā; yaṃ mamassa dīgharattaṃ hitāya sukhāyā’’’ti."
NULL,p169,12,100,bodytext,,"‘‘Evaṃ vutte, maṃ, bhante, bhagavā etadavoca – ‘evametaṃ, gahapati, evametaṃ, gahapati! Āturo hāyaṃ, gahapati, kāyo aṇḍabhūto pariyonaddho. Yo hi, gahapati, imaṃ kāyaṃ pariharanto  muhuttampi ārogyaṃ paṭijāneyya, kimaññatra bālyā? Tasmātiha te gahapati, evaṃ sikkhitabbaṃ – āturakāyassa me sato cittaṃ anāturaṃ bhavissatīti. Evañhi te, gahapati, sikkhitabba’nti. Evaṃ khvāhaṃ, bhante, bhagavatā dhammiyā kathāya amatena abhisitto’’ti."
NULL,p169,13,100,bodytext,,"‘‘Na hi pana taṃ, gahapati, paṭibhāsi bhagavantaṃ [taṃ bhagavantaṃ (sī.)] uttariṃ paṭipucchituṃ – ‘kittāvatā nu kho, bhante, āturakāyo ceva hoti āturacitto ca, kittāvatā ca pana āturakāyo hi kho hoti no ca āturacitto’’’ti? ‘‘Dūratopi  kho mayaṃ, bhante, āgaccheyyāma āyasmato sāriputtassa santike etassa bhāsitassa atthamaññātuṃ. Sādhu vatāyasmantaṃyeva sāriputtaṃ paṭibhātu etassa bhāsitassa attho’’ti."
