id,book,par_num,level,class,title,text
NULL,p129,1,100,centered,," Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p129,2,100,nikaya,,Khuddakanikāye
NULL,p129,3,1,book,"Theragāthā-aṭṭhakathā(Dutiyo bhāgo)",Theragāthā-aṭṭhakathā
NULL,p129,4,100,title,"(Dutiyo bhāgo)","(Dutiyo bhāgo)"
NULL,p129,5,2,chapter,"4. Catukkanipāto","4. Catukkanipāto"
NULL,p129,6,4,subhead,"1. Nāgasamālattheragāthāvaṇṇanā","1. Nāgasamālattheragāthāvaṇṇanā"
NULL,p129,7,100,bodytext,,"Alaṅkatātiādikā  āyasmato nāgasamālattherassa gāthā. Kā uppatti? Ayampi padumuttarassa bhagavato kāle kulagehe nibbattitvā viññutaṃ patto gimhasamaye sūriyātapasantattāya  bhūmiyā gacchantaṃ satthāraṃ  disvā pasannamānaso chattaṃ adāsi. So tena puññakammena devamanussesu saṃsaranto imasmiṃ buddhuppāde sakyarājakule nibbattitvā nāgasamāloti laddhanāmo vayappatto ñātisamāgame paṭiladdhasaddho pabbajitvā kiñci kālaṃ bhagavato upaṭṭhāko ahosi. So ekadivasaṃ nagaraṃ piṇḍāya paviṭṭho alaṅkatapaṭiyattaṃ aññataraṃ naccakiṃ mahāpathe tūriyesu vajjantesu naccantiṃ disvā, ‘‘ayaṃ cittakiriyavāyodhātuvipphāravasena karajakāyassa tathā tathā parivatti, aho aniccā saṅkhārā’’ti khayavayaṃ paṭṭhapetvā vipassanaṃ ussukkāpetvā arahattaṃ pāpuṇi. Tena vuttaṃ apadāne (apa. thera 2.46.37-48) –"
NULL,p129,8,100,gatha1,,"‘‘Aṅgārajātā pathavī, kukkuḷānugatā mahī;"
NULL,p129,9,100,gathalast,,"Padumuttaro bhagavā, abbhokāsamhi caṅkami."
NULL,p129,10,100,gatha1,,"‘‘Paṇḍaraṃ  chattamādāya, addhānaṃ paṭipajjahaṃ;"
NULL,p129,11,100,gathalast,,"Tattha disvāna sambuddhaṃ, vitti me upapajjatha."
NULL,p129,12,100,gatha1,,"‘‘Marīciyotthaṭā bhūmi, aṅgārāva mahī ayaṃ;"
NULL,p129,13,100,gathalast,,"Upahanti mahāvātā, sarīrassāsukhepanā."
NULL,p129,14,100,gatha1,,"‘‘Sītaṃ uṇhaṃ vihanantaṃ, vātātapanivāraṇaṃ;"
NULL,p129,15,100,gathalast,,"Paṭiggaṇha imaṃ chattaṃ, phassayissāmi nibbutiṃ."
NULL,p129,16,100,gatha1,,"‘‘Anukampako kāruṇiko, padumuttaro mahāyaso;"
NULL,p129,17,100,gathalast,,"Mama saṅkappamaññāya, paṭiggaṇhi tadā jino."
