id,book,par_num,level,class,title,text
NULL,p74,1,100,centered,," Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p74,2,100,nikaya,,Abhidhammapiṭake
NULL,p74,3,1,book,Vibhaṅgapāḷi,Vibhaṅgapāḷi
NULL,p74,4,2,chapter,"1. Khandhavibhaṅgo","1. Khandhavibhaṅgo"
NULL,p74,5,3,title,"1. Suttantabhājanīyaṃ","1. Suttantabhājanīyaṃ"
NULL,p74,6,100,bodytext,,"1. Pañcakkhandhā  – rūpakkhandho, vedanākkhandho, saññākkhandho, saṅkhārakkhandho, viññāṇakkhandho."
NULL,p74,7,4,subhead,"1. Rūpakkhandho","1. Rūpakkhandho"
NULL,p74,8,100,bodytext,,"2. Tattha  katamo rūpakkhandho? Yaṃ kiñci rūpaṃ atītānāgatapaccuppannaṃ ajjhattaṃ vā bahiddhā vā oḷārikaṃ vā sukhumaṃ vā hīnaṃ vā paṇītaṃ vā yaṃ dūre santike vā, tadekajjhaṃ abhisaññūhitvā abhisaṅkhipitvā – ayaṃ vuccati rūpakkhandho."
NULL,p74,9,100,bodytext,,"3. Tattha katamaṃ rūpaṃ atītaṃ? Yaṃ rūpaṃ atītaṃ niruddhaṃ vigataṃ vipariṇataṃ atthaṅgataṃ abbhatthaṅgataṃ uppajjitvā vigataṃ atītaṃ atītaṃsena saṅgahitaṃ, cattāro ca mahābhūtā catunnañca mahābhūtānaṃ upādāyarūpaṃ – idaṃ vuccati rūpaṃ atītaṃ."
NULL,p74,10,100,bodytext,,"Tattha katamaṃ rūpaṃ anāgataṃ? Yaṃ rūpaṃ ajātaṃ abhūtaṃ asañjātaṃ anibbattaṃ anabhinibbattaṃ apātubhūtaṃ anuppannaṃ asamuppannaṃ anuṭṭhitaṃ asamuṭṭhitaṃ anāgataṃ anāgataṃsena saṅgahitaṃ, cattāro ca mahābhūtā catunnañca mahābhūtānaṃ upādāyarūpaṃ – idaṃ vuccati rūpaṃ anāgataṃ."
NULL,p74,11,100,bodytext,,"Tattha  katamaṃ rūpaṃ paccuppannaṃ? Yaṃ rūpaṃ jātaṃ bhūtaṃ sañjātaṃ nibbattaṃ abhinibbattaṃ pātubhūtaṃ uppannaṃ  samuppannaṃ uṭṭhitaṃ samuṭṭhitaṃ paccuppannaṃ paccuppannaṃsena saṅgahitaṃ, cattāro  ca mahābhūtā catunnañca mahābhūtānaṃ upādāyarūpaṃ – idaṃ vuccati rūpaṃ paccuppannaṃ."
