id,book,par_num,level,class,title,text
NULL,p180,1,100,centered,," Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p180,2,1,book,Abhidhammamātikāpāḷi,Abhidhammamātikāpāḷi
NULL,p180,3,100,bodytext,,"Ekaṃ  samayaṃ bhagavā devesu viharati tāvatiṃsabhavane pāricchattakamūle paṇḍukambalasilāyaṃ. Tatra kho bhagavā devānaṃ tāvatiṃsānaṃ abhidhammakathaṃ kathesi."
NULL,p180,4,2,chapter,"1. Dhammasaṅgaṇīmātikā","1. Dhammasaṅgaṇīmātikā"
NULL,p180,5,3,title,Tikamātikā,Tikamātikā
NULL,p180,6,100,bodytext,,"Kusalā dhammā (dha. sa. tikamātikā 1-22), akusalā dhammā, abyākatā dhammā. Sukhāya vedanāya sampayuttā dhammā, dukkhāya vedanāya sampayuttā dhammā, adukkhamasukhāya vedanāya sampayuttā dhammā. Vipākā dhammā, vipākadhammadhammā, nevavipākanavipākadhammadhammā. Upādiṇṇupādāniyā  dhammā, anupādiṇṇupādāniyā dhammā, anupādiṇṇaanupādāniyā dhammā. Saṃkiliṭṭhasaṃkilesikā dhammā, asaṃkiliṭṭhasaṃkilesikā dhammā, asaṃkiliṭṭhaasaṃkilesikā dhammā. Savitakkasavicārā dhammā, avitakkavicāramattā dhammā, avitakkaavicārā dhammā. Pītisahagatā dhammā, sukhasahagatā dhammā, upekkhāsahagatā dhammā. Dassanena pahātabbā dhammā, bhāvanāya pahātabbā dhammā, neva dassanena na bhāvanāya pahātabbā dhammā. Dassanena pahātabbahetukā dhammā, bhāvanāya pahātabbahetukā dhammā, neva dassanena na bhāvanāya pahātabbahetukā dhammā. Ācayagāmino dhammā, apacayagāmino dhammā, nevācayagāmināpacayagāmino dhammā. Sekkhā dhammā, asekkhā dhammā, nevasekkhanāsekkhā dhammā. Parittā dhammā, mahaggatā dhammā, appamāṇā dhammā. Parittārammaṇā dhammā, mahaggatārammaṇā dhammā, appamāṇārammaṇā dhammā. Hīnā dhammā, majjhimā dhammā, paṇītā dhammā. Micchattaniyatā dhammā, sammattaniyatā dhammā, aniyatā dhammā. Maggārammaṇā dhammā, maggahetukā dhammā, maggādhipatino dhammā. Uppannā dhammā, anuppannā dhammā, uppādino dhammā. Atītā dhammā, anāgatā dhammā, paccuppannā dhammā. Atītārammaṇā dhammā, anāgatārammaṇā dhammā, paccuppannārammaṇā dhammā. Ajjhattā dhammā, bahiddhā dhammā, ajjhattabahiddhā dhammā. Ajjhattārammaṇā dhammā, bahiddhārammaṇā dhammā, ajjhattabahiddhārammaṇā dhammā. Sanidassanasappaṭighā dhammā, anidassanasappaṭighā dhammā, anidassanaappaṭighā dhammā (dha. sa. tikamātikā 1-22)."
NULL,p180,7,100,centered,,Dvāvīsatitikaṃ.
NULL,p180,8,3,title,Dukamātikā,Dukamātikā
NULL,p180,9,4,subhead,Hetugocchakaṃ,Hetugocchakaṃ
NULL,p180,10,100,bodytext,,"Hetū dhammā, na hetū dhammā. Sahetukā dhammā, ahetukā dhammā. Hetusampayuttā dhammā, hetuvippayuttā dhammā. Hetū ceva dhammā sahetukā ca, sahetukā ceva dhammā na ca hetū. Hetū ceva  dhammā hetusampayuttā ca, hetusampayuttā ceva dhammā na ca hetū. Na hetū kho pana dhammā sahetukāpi, ahetukāpi. Hetugocchakaṃ."
