id,book,par_num,level,class,title,text
NULL,p67,1,100,centered,," Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p67,2,1,book,Visuddhimagga-mahāṭīkā(Dutiyo bhāgo),Visuddhimagga-mahāṭīkā
NULL,p67,3,100,subhead,(Dutiyo bhāgo),(Dutiyo bhāgo)
NULL,p67,4,2,chapter,12. Iddhividhaniddesavaṇṇanā,12. Iddhividhaniddesavaṇṇanā
NULL,p67,5,3,subhead,Abhiññākathāvaṇṇanā,Abhiññākathāvaṇṇanā
NULL,p67,6,100,bodytext,,"365. Saṃvaṇṇanāvasena  anantarasamādhikathāya āsannapaccakkhataṃ dīpento ‘‘ayaṃ samādhibhāvanā’’ti āha. ‘‘Abhiññā sampādetuṃ yogo kātabbo’’ti vatvā tattha payojanavisese dassetuṃ ‘‘evañhī’’tiādi vuttaṃ. Kiñcāpi thiratarabhāvo, vipassanābhāvanāsukhatā ca samādhibhāvanāya ānisaṃso eva, tathāpi pañca lokiyābhiññā yathāvuttasamādhibhāvanāya ānisaṃsabhāvena pākaṭā paññātāti tāsaṃyeva vasena yogino adhigatānisaṃsatā vuttā, cuddasadhā cittaparidamanena thirataratā vuttā. Lokiyābhiññāsu vasībhāvopi samādhisseva vasībhāvo, tathā ca ‘‘samāhito yathābhūtaṃ pajānātī’’ti (saṃ. ni. 3.5; 4.99; 5.1071; netti. 40; mi. pa. 2.1.14) vacanato ‘‘sukheneva paññābhāvanaṃ sampādessatī’’ti vuttaṃ. Tasmāti yasmā samādhibhāvanāya ānisaṃsalābho thirataratā, sukheneva ca paññābhāvanā ijjhati, tasmā abhiññākathaṃ tāva ārabhissāma, paññābhāvanāya okāse sampattepīti adhippāyo."
NULL,p67,7,100,bodytext,,"Bhagavatā pañca lokikābhiññā vuttāti sambandho. Na catukkajjhānamattameva idha sāsane sampādetabbaṃ, napi iddhividhañāṇameva, atha kho aññampi atthīti uttaruttaripaṇītapaṇītadhammadesanatthañca."
NULL,p67,8,100,bodytext,,"Iddhivikubbananti  iddhisaṅkhātaṃ pakativaṇṇajahanakiriyaṃ, idaṃ iddhīsu vikubbaniddhiyā padhānatāya vuttaṃ, iddhiṃ vikubbanañcāti evaṃ vā attho daṭṭhabbo. Vikubbanassa visuṃ gahaṇampi vuttakāraṇeneva daṭṭhabbaṃ. Ākāsakasiṇavasena arūpasamāpattiyo na sambhavanti, ālokakasiṇañca odātakasiṇantogadhaṃ katvā ‘‘odātakasiṇapariyantesū’’ti vuttaṃ kasiṇānulomādicittaparidamanavidhino adhippetattā, ākāsanimmānādiatthaṃ pana tadubhayampi icchitabbameva. Aṭṭha aṭṭhāti yathāvuttesu kasiṇesu ekekasmiṃ aṭṭha aṭṭha samāpattiyo. Kasiṇānulomatoti kasiṇapaṭipāṭito, paṭipāṭi ca desanāvasena veditabbā. Jhānānulomo pana paṭipattivasenapi. Ukkamanaṃ ukkantaṃ, ukkantameva ukkantikaṃ, jhānassa ukkantikaṃ jhānukkantikaṃ, tato, jhānalaṅghanatoti attho. Aṅgasaṅkantito aṅgātikkamato. Cittaṃ paridametabbaṃ yadicchakaṃ yatthicchakaṃ jhānānaṃ samāpajjanādisukhatthaṃ, tesaṃ ārammaṇānañca sallakkhaṇatthaṃ. Evañhissa tattha visavitā samijjhatīti."
NULL,p67,9,100,bodytext,,"366. Jhānaṃ samāpajjatīti kiṃ catubbidhampi jhānaṃ samāpajjati, udāhu ekekanti? Kiñcettha yadi catubbidhampi samāpajjati, aṅgasaṅkantito viseso na siyā, atha ekekaṃ ārammaṇasaṅkantito. Nāyaṃ doso ābhogavasena tesaṃ visesasiddhito. Yadā hi kasiṇānulomameva ābhujitvā tattha tattha kasiṇe jhānāni samāpajjati, na aṅgasaṅkantiṃ, tadā kasiṇānulomo. Yadā pana aṅgasaṅkantiṃ ābhujitvā jhānāni samāpajjati, tadā aṅgasaṅkanti veditabbā. Iminā nayena kasiṇānulomaārammaṇasaṅkantiādīnampi aññamaññaṃ viseso veditabbo. Idaṃ kasiṇānulomaṃ nāma cittaparidamananti adhippāyo."
NULL,p67,10,100,bodytext,,"Tathevāti  ‘‘paṭipāṭiyā aṭṭhasu kasiṇesu satakkhattumpi sahassakkhattumpī’’ti etassa upasaṃhārattho tathā-saddo. Paṭilomato cettha paṭipāṭi. Tenāha ‘‘paṭilomakkamenā’’ti. Ayañhettha attho – paṭhamaṃ odātakasiṇe jhānaṃ samāpajjati, tato lohitakasiṇeti yāva pathavīkasiṇā vattabbā."
