id,book,par_num,level,class,title,text
NULL,p15,1,100,centered,," Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p15,2,1,book,"Saddanītippakaraṇaṃ (padamālā)","Saddanītippakaraṇaṃ (padamālā)"
NULL,p15,3,3,subsubhead,Ganthārambhakathā,Ganthārambhakathā
NULL,p15,4,100,gatha1,,"Dhīrehi  magganāyena, yena buddhena desitaṃ;"
NULL,p15,5,100,gathalast,,"Sitaṃ dhammamidhaññāya, ñāyate amataṃ padaṃ."
NULL,p15,6,100,gatha1,,"Taṃ namitvā mahāvīraṃ, sabbaññuṃ lokanāyakaṃ;"
NULL,p15,7,100,gathalast,,"Mahākāruṇikaṃ seṭṭhaṃ, visuddhaṃ suddhidāyakaṃ."
NULL,p15,8,100,gatha1,,"Saddhammañcassa pūjetvā, suddhaṃ santamasaṅkhataṃ;"
NULL,p15,9,100,gathalast,,"Atakkāvacaraṃ suṭṭhu, vibhattaṃ madhuraṃ sivaṃ."
NULL,p15,10,100,gatha1,,"Saṅghassa ca’ñjaliṃ katvā, puññakkhettassa tādino;"
NULL,p15,11,100,gathalast,,Sīlasamādhipaññādi-visuddhaguṇajotino.
NULL,p15,12,100,gatha1,,"Namassanādipuññassa, katassa ratanattaye;"
NULL,p15,13,100,gathalast,,"Tejasāhaṃ pahantvāna, antarāye asesato."
NULL,p15,14,100,gatha1,,"Lokanītiviyattassa, satthu saddhammanītino;"
NULL,p15,15,100,gathalast,,"Sāsanatthaṃ pavakkhāmi, saddanītimanākulaṃ."
NULL,p15,16,100,gatha1,,"Āsavakkhayalābhena, hoti sāsanasampadā;"
NULL,p15,17,100,gathalast,,"Āsavakkhayalābho ca, saccādhigamahetuko."
NULL,p15,18,100,gatha1,,"Saccādhigamanaṃ  tañca, paṭipattissitaṃ mataṃ;"
NULL,p15,19,100,gathalast,,"Paṭipatti ca sā kāmaṃ, pariyattiparāyaṇā."
NULL,p15,20,100,gatha1,,"Pariyattābhiyuttānaṃ, viditvā saddalakkhaṇaṃ;"
NULL,p15,21,100,gathalast,,"Yasmā na hoti sammoho, akkharesu padesu ca."
NULL,p15,22,100,gatha1,,"Yasmā cāmohabhāvena, akkharesu padesu ca;"
NULL,p15,23,100,gathalast,,"Pāḷiyatthaṃ vijānanti, viññū sugatasāsane."
NULL,p15,24,100,gatha1,,"Pāḷiyatthāvabodhena, yoniso satthusāsane;"
NULL,p15,25,100,gathalast,,"Sappaññā paṭipajjanti, paṭipattimatandikā."
NULL,p15,26,100,gatha1,,"Yoniso paṭipajjitvā, dhammaṃ lokuttaraṃ varaṃ;"
NULL,p15,27,100,gathalast,,"Pāpuṇanti visuddhāya, sīlādipaṭipattiyā."
NULL,p15,28,100,gatha1,,"Tasmā tadatthikā suddhaṃ, nayaṃ nissāya viññunaṃ;"
NULL,p15,29,100,gathalast,,"Bhaññamānaṃ mayā sadda-nītiṃ gaṇhantu sādhukaṃ."
NULL,p15,30,100,gatha1,,"Dhātu dhātūhi nipphanna-rūpāni ca salakkhaṇo;"
NULL,p15,31,100,gathalast,,"Sandhināmādibhedo ca, padānaṃ tu vibhatti ca."
NULL,p15,32,100,gatha1,,"Pāḷinayādayocceva-mettha nānappakārato;"
NULL,p15,33,100,gathalast,,"Sāsanassopakārāya, bhavissati vibhāvanā."
NULL,p15,34,2,chapter,"1. Savikaraṇākhyātavibhāga","1. Savikaraṇākhyātavibhāga"
