id,book,par_num,level,class,title,text
NULL,p175,1,100,centered,," Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p175,2,100,nikaya,,Abhidhammapiṭake
NULL,p175,3,1,book,Dhammasaṅgaṇī-anuṭīkā,Dhammasaṅgaṇī-anuṭīkā
NULL,p175,4,2,subsubhead,Vīsatigāthāvaṇṇanā,Vīsatigāthāvaṇṇanā
NULL,p175,5,100,bodytext,,"1. Abhidhammasaṃvaṇṇanāya  atthaṃ saṃvaṇṇetukāmo tassā ādigāthāya tāva payojanasambandhābhidhānapubbaṅgamaṃ atthaṃ niddhārento uḷārajjhāsayānaṃ nisammakārīnaṃ paṭipatti paresaṃ vividhahitasukhanipphādanappayojanāti ācariyassāpi dhammasaṃvaṇṇanāya ādimhi satthari nipaccakārassa antarāyavisosanatthatā viya satthari dhamme ca paresaṃ accantasukhappaṭilābhasaṃvattaniyasaddhāratanuppādanatthatāpi siyāti dassetuṃ ‘‘dhammasaṃvaṇṇanāya’’ntiādimāha. Tattha yathānusiṭṭhaṃ paṭipajjamāne apāyesu apatamāne dhāretīti dhammoti sāmaññavacanopi dhamma-saddo saddantarasannidhānena  idha pariyattivisesavisayo. Saṃvaṇṇīyati attho etāyāti saṃvaṇṇanā, aṭṭhakathā."
NULL,p175,6,100,bodytext,,"Tividhayānamukhena vimuttidhammaṃ yathārahamanusāsatīti satthā. Paṇamanaṃ paṇāmo, kāyavācācittehi satthu guṇaninnatā. Kiriyā karaṇaṃ, paṇāmassa karaṇaṃ paṇāmakaraṇaṃ, vandanāpayogo. So ca kiñcāpi ‘‘idāni adhippetaṃ paṇāmaṃ karonto’’tiādinā ‘‘tassa pāde namassitvā’’tiādikassa adhippetapaṇāmabhāvaṃ dassessati, ‘‘karuṇā viyā’’tiādikassa pana sabbassa thomanāvasena vuttassapi vasena veditabbo. So hi satthu mahākaruṇādiguṇavisesakittanavasena pavatto mahākaruṇādiguṇavisesāvinābhāvinā saṃvaṇṇiyamānasaṃvaṇṇanādhammavibhāvitena dhammassa svākkhātabhāvena svākkhātadhamme satthari  anuppannasaddhānaṃ saddhājananāya, uppannasaddhānañca bhiyyobhāvāya hoti. Satthuno ca aviparītadhammadesanabhāvena avitathadesanābhūte dhammeti etena satthuno mahākaruṇādiguṇānaṃyeva ca phalavisesanipphādanasamatthatāya pasādāvahataṃ āha. Dhammena hi satthusiddhi, satthārā ca dhammasiddhi, dhammasampattiyāpi satthuguṇatāya satthuguṇavibhāvanena sampajjatīti."
NULL,p175,7,100,bodytext,,"Evaṃ satthari paṇāmakaraṇassa ekaṃ payojanaṃ dassetvā idāni sambandhaṃ vibhāveti ‘‘tadubhayappasādā hī’’tiādinā. Na hi satthari dhamme vā appasanno saṃvaṇṇiyamāne tadadhigantabbe ca dhamme sammā paṭipajjati, nāpi sīlādianupādāparinibbānantaṃ mahantaṃ atthaṃ sādheti, tasmā dhammasaṃvaṇṇanāsu paresaṃ sammāpaṭipattiākaṅkhāya tathārūpadhammapaṭiggāhakehi ca viniyojitena satthari dhamme ca pasāduppādanaṃ satthari paṇāmakaraṇaṃ vihitanti adhippāyo."
NULL,p175,8,100,bodytext,,"Bhagavato guṇasaṃkittanaṃ tassa dhammasaṅghānampi thomanā hotiyevāti vuttaṃ ‘‘ratanattayapaṇāmavacana’’nti. Tathā ca vakkhati ‘‘bhagavato thomanenevā’’tiādi (dha. sa. mūlaṭī. 6). Vakkhamānaṃ vā ‘‘saddhammañcassa pūjetvā’’tiādiṃ sandhāya vuttaṃ. Viññāpanatthaṃ paresaṃ viññūnanti vā sambandhanīyaṃ. Aviññūnaṃ appamāṇatāya abhājanatāya ca viññūnaṃ gahaṇaṃ. Te hi buddhādīsu sagāravassa pamāṇabhūtataṃ jānantā tassa vacanaṃ sotabbaṃ saddhātabbaṃ maññanti, sammadeva ca naṃ anutiṭṭhantā tadadhippāyaṃ pūrenti. Idhāpi purimanayeneva sambandho veditabbo pasādaviññāpanādimukhenapi sammāpaṭipattiākaṅkhāya paveditattā."
NULL,p175,9,100,bodytext,,"Ettha  ca paṭhamo atthavikappo saddhānusārīnaṃ puggalānaṃ vasena vutto, dutiyo dhammānusārīnaṃ. Paṭhamo vā asaṃsiddhasatthudhammānaṃ vasena vutto, dutiyo saṃsiddhasatthudhammānaṃ. Tathā paṭhamo paṭhame ratane paṇāmakiriyādassanaparo, dutiyo itaresupīti ayaṃ viseso veditabbo."
NULL,p175,10,100,bodytext,,"Paṇāmo karīyati etāyāti paṇāmakaraṇaṃ, paṇāmakiriyābhinipphādikā cetanā. Sā hi khettasampattiyā ācariyassa ca ajjhāsayasampattiyā diṭṭhadhammavedanīyabhūtā yathāladdhasampattinimittakassa kammassa  balānuppadānavasena purimakammanipphannassa vipākasantānassa antarā vemajjhe āyanti āpatantīti antarāyāti laddhanāmānaṃ rogādianatthānaṃ vidhāyakassa upapīḷakassa upacchedakassa vā kammassa viddhaṃsanasamattho puññātisayoti imamatthaṃ dasseti ‘‘ratanattayapaṇāma…pe… visesabhāvato’’ti. Evañca katvā rāgādipariyuṭṭhānābhāvavacanena antarāyassa kāraṇabhūtāya payogavipattiyā abhāvassa, atthalābhādivacanena anantarāyatāhetubhūtāya payogasampattiyā sabbhāvassa, ‘‘sabyāpajjhāya pajāya abyāpajjho viharatī’’ti (a. ni. 6.10; 11.11) vacanena diṭṭheva dhamme sukhavihāritāya ca pakāsanaṃ mahānāmasuttaṃyeva udāhaṭaṃ."
NULL,p175,11,100,bodytext,,"Guṇavisesadassanatthanti etena satipi kāyamanopaṇāmānaṃ antarāyavisosanasamatthabhāve tehi paṇāmavisayassa paṇāmārahabhāvavibhāvanena sātisayo vacīpaṇāmo vihitoti dasseti. Guṇavisesavā hītiādinā ācariyassa yuttapattakāritaṃ dasseti. Desanā vinayapiṭaketi ettha nanu vinayapiṭakassapi desanābhāvato desanāvinayapiṭakānaṃ bhedavacanaṃ na yuttanti? No na yuttaṃ ‘‘tīsupi cetesu ete dhammatthadesanāpaṭivedhā’’ti (dha. sa. aṭṭha. nidānakathā; dī. ni. aṭṭha. 1.paṭhamamahāsaṅgītikathā; pārā. aṭṭha. 1.paṭhamamahāsaṅgītikathā) ettha viya samudāyadesanāya avayavadesanānaṃ ādhārabhāvato. Desanākāle vā manasā vavatthāpitāya vinayatantiyā vinayapiṭakabhāvato tadatthapaññāpanassa ca desanābhāvato bhedavacanaṃ. Atha vā desīyati etenāti desanā, desanāsamuṭṭhāpako cittuppādo, tassa ca vinayapiṭakavisayo karuṇāpubbaṅgamo ca soti evamettha bhedavacanopapatti daṭṭhabbā. Suttantapiṭaketiādīsupi eseva nayo."
NULL,p175,12,100,bodytext,,"Kathaṃ pana bhagavato desanā vinayapiṭake karuṇāppadhānā, suttābhidhammapiṭakesu ca paññākaruṇāpaññāppadhānāti viññāyatīti? Yato ukkaṃsapariyantagatahirottappopi bhagavā lokiyasādhujanehipi  pariharitabbāni ‘‘sikharaṇī’’tiādīni vacanāni yathāparādhañca garahavacanāni vinayapiṭakadesanāyaṃ mahākaruṇāsañcoditamānaso mahāparisamajjhe abhāsi, taṃtaṃsikkhāpadapaññattikāraṇāpekkhāya verañjādīsu sārīrikañca  khedamanubhosi, tasmā kiñcāpi bhūmantarapaccayākārasamayantarakathānaṃ viya vinayapaññattiyāpi samuṭṭhāpikā paññā anaññasādhāraṇatāya atisayakiccavatī, tatopi karuṇāya kiccaṃ adhikanti adhippāyena vuttaṃ ‘‘vinayapiṭake karuṇāppadhānā’’ti. Karuṇābyāpārādhikatāya hi desanāya karuṇāppadhānatā, suttantadesanāya mahākaruṇāsamāpattibahulo veneyyasantānesu tadajjhāsayānulomena gambhīramatthapadaṃ patiṭṭhapesīti karuṇāpaññāppadhānatā, abhidhammadesanāya pana sabbaññutaññāṇassa visayabhāvappahonako rūpārūpaparicchedo dhammasabhāvānurodhena pavattitoti paññāppadhānatā. Teneva ca kāraṇenātiādinā desanānurūpataṃtaṃsaṃvaṇṇanāya thomanā ācariyassa pakatīti dasseti."
NULL,p175,13,100,bodytext,,"Kusalā rūpaṃ cakkhumā dasa dāḷimādi samūhavasena atthānavabodhanattho viya atthāvabodhanattho hi saddappayogo attaparādhīno kevalo atthapadatthako, so padatthavipariyesakārinā iti-saddena saddapadatthako jāyatīti āha ‘‘karuṇā viyāti nidassanavacana’’nti. Nidassanañhi nāma nidassitabbadhamme tena ca sambandhe sati hoti, nāññathāti tassa nidassanabhāvaṃ vibhāvento āha ‘‘yassa yathā…pe… pavattitthāti attho’’ti."
NULL,p175,14,100,bodytext,,"‘‘Tattha karuṇā viyāti nidassanavacana’’ntiādinā nidassananidassitabbadhammānaṃ ādhāravisayabyāpārehi savisesanehi saha pakāsanavasena gāthāya atthatatvaṃ dassetvā avayavabhedavasena atthaṃ dassetuṃ ‘‘kiratīti karuṇā’’tiādi vuttaṃ. Tattha nicchandarāgānaṃ bhūtapubbagatiyā vā sattatā veditabbā. Ekassapi dhammassa anekasāmaññākāravantatāya ‘‘yathāsabhāvaṃ pakārehī’’ti vuttaṃ. Tathā hi vuttaṃ – ‘‘sabbe dhammā sabbākārenā’’ti (mahāni. 156; cūḷani. mogharājamāṇavapucchāniddesa 85; paṭi. ma. 3.5) dhammānaṃ aññeyyattaṃ paṭikkhipati ñātuṃ asakkuṇeyyattābhāvato. Etena tassā paññāya akicchavuttitaṃ āha. Yatheva hi ‘‘ñeyyesu sabbesu pavattitthā’’ti ettāvatā adhippetatthe siddhe tesaṃ attattaniyatāvirahasaṃsūcanatthaṃ paresaṃ sattādimicchāgāhapaṭisedhanena dhamma-saddena ñeyyā visesitabbā, evaṃ ‘‘dhammesu sabbesu pavattitthā’’ti ettāvatā  ca adhippetatthe siddhe dhammesu tassā paññāya ākaṅkhappaṭibaddhatāya akicchavuttitaṃ dassetuṃ aññeyyattapaṭisedhanena ñeyya-saddena dhammā  visesitāti. Ñeyyadhamma-saddā nīluppalasaddā viya aññamaññaṃ bhedābhedayuttāti ‘‘ñeyyā ca te dhammā cā’’ti vuttaṃ. Yā yāti yathā-saddassatthaṃ dasseti. Byāpanicchāyañhi ayaṃ yathā-saddo, tappabhedā paññā pavattitthāti sambandhoti."
NULL,p175,15,100,bodytext,,"Bhagavati pavattāvāti idaṃ yebhuyyena upamānopameyyatthānaṃ bhinnādhāratāya bhinnādhārassa ca upamānatthassa idha asambhavato vuttaṃ. Bhagavato karuṇāya aññehi asādhāraṇabhāvo satte saṃsāradukkhato uddharitvā accantasukhe nibbāne patiṭṭhapetuṃ attano sarīrajīvitapariccāgenapi ekantahitajjhāsayatāvasena veditabbo, yato vineyyānaṃ kosohitavatthaguyhapahūtajivhāvidaṃsanampi kataṃ, yañca yadime sattā jāneyyuṃ, bhagavato sāsanena rahadamiva sītalaṃ sampajjalitaṃ aggikkhandhampi samogāheyya. Aññesaṃ passantānanti sambandho. Uddhaṭāti padaṃ apekkhitvā mahoghapakkhandānaṃ sattānanti kammatthe sāmivacanaṃ. Ayañhettha saṅkhepattho – kāmādimahoghapakkhande satte tato uddhaṭā natthañño koci maṃ ṭhapetvāti passato yathā bhagavato karuṇāya āvisanaṃ hoti, na evaṃ aññesaṃ tathādassanasseva abhāvato. Atha vā aññesaṃ passantānanti yadipi pare passeyyuṃ, tathāpi na tesaṃ bhagavato viya karuṇokkamanaṃ atthi appaṭipattito attahitamattapaṭipattito cāti attho."
NULL,p175,16,100,bodytext,,"Anāvaraṇā tīsu kālesu sabbattha appaṭihatavuttitāya, asādhāraṇā sabbadhammānaṃ niravasesahetupaccayapariggahavasena tesañca sabhāvakiccādiavatthāvisesādiparijānanena āyūhanavelāyameva taṃtaṃkammānaṃ taṃtaṃphalavisesahīnamajjhimapaṇītādivibhāgassa indriyabaddhesu anindriyabaddhesu ca atisukhumatirohitavidūravuttiatītānāgatādibhedabhinnānaṃ rūpadhammānaṃ taṃtaṃkāraṇasamavāyavibhāvaneneva taṃtaṃphalesu vaṇṇasaṇṭhānagandharasaphassādivisesassa niravasesato paṭivijjhanena veditabbā. Ayañca attho bhagavato anekadhātunānādhātulokaṃ yathābhūtaṃ ñāṇādivasena veditabbo. Yathā ca passantassāti idaṃ rāgaggiādīhi  lokasannivāsassa ādittatādiākāradassanaṃ bhagavato mahākaruṇokkamanupāyaṃ sandhāya vuttaṃ. Taṃ pana bahukehi ākārehi passantānaṃ buddhānaṃ bhagavantānaṃ  sattesu mahākaruṇā okkamati. ‘‘Āditto lokasannivāso…pe… uyyutto…pe… payāto…pe… kummaggappaṭipanno…pe… upanīyati loko adhuvo…pe… atāṇo loko anabhissaro…pe… assako loko sabbaṃ pahāya gamanīyaṃ…pe… ūno loko atitto taṇhādāsoti passantānaṃ buddhānaṃ bhagavantānaṃ sattesu mahākaruṇā okkamatī’’tiādinā (paṭi. ma. 1.117) paṭisambhidāmagge parosataṃ ākārehi dassitanti ganthavitthāraṃ pariharituṃ saṃvaṇṇayituñca upāyaṃ dassetuṃ āha ‘‘taṃ sabbaṃ paṭisambhidāmagge mahākaruṇāñāṇavibhaṅgavasena jānitabba’’nti. Indriyaparopariyattaāsayānusaya yamakapāṭihāriya sabbaññutānāvaraṇañāṇāni sesāsādhāraṇañāṇāni. Tesampi hi vibhaṅgo ‘‘idha tathāgato satte passati apparajakkhe’’tiādinā (paṭi. ma. 1.111) paṭisambhidāmagge nānappakārena dassitoti purimanayeneva atidisati. Ādi-saddena tattha vibhattānaṃ paṭisambhidāsaccañāṇādīnaṃ saṅgaho katoti veditabbo."
NULL,p175,17,100,bodytext,,"Nippadesasappadesavisayā karuṇā viya bhagavato paññāpi idha nippadesasappadesavisayā niravasesā adhippetāti tassā katipayabhedadassanena nayato tadavasiṭṭhabhedā gahetabbāti dassento ‘‘paññāggahaṇena cā’’tiādimāha. Te pana sīlasamādhi paññāvimuttivimuttiñāṇadassana, dvācattālīsasatadukadhamma, bāvīsatitikadhamma, catusatipaṭṭhāna sammappadhāna iddhipāda sāmaññaphala ariyavaṃsādi, pañcagati pañcapadhāniyaṅgapañcaṅgikasamādhi indriya bala nissāraṇīyadhātu vimuttāyatana vimuttiparipācanīyadhammasaññādi, chasāraṇīyadhamma anussatiṭṭhāna agāravagārava nissāraṇiyadhātu satatavihāra anuttariya nibbedhabhāgiyapaññādi, sattaaparihāniyadhamma ariyadhana bojjhaṅga sappurisadhammanijjaravatthu saññā dakkhiṇeyyapuggalakhīṇāsavabalādi, aṭṭhapaññāpaṭilābhahetu micchatta sammatta lokadhamma ariyānariyavohāra ārambhavatthu kusītavatthu akkhaṇa mahāpurisavitakka abhibhāyatana vimokkhādi, navayonisomanasikāramūladhammapārisuddhipadhāniyaṅga  sattāvāsa āghātavatthu āghātapaṭivinaya saññānānatta anupubbavihārādi, dasanāthakaradhamma kasiṇāyatana akusalakammapatha kusalakammapatha micchatta sammatta ariyavāsa dasabalañāṇa asekkhadhammādi, ekādasamettānisaṃsa sīlānisaṃsa dhammatā buddhihetu, dvādasāyatanapaṭiccasamuppāda dhammacakkākāra, terasadhutaguṇa, cuddasabuddhañāṇa, pañcadasacaraṇavimuttiparipācanīyadhamma, soḷasaānāpānassati saccākāra suttantapaṭṭhāna, aṭṭhārasa buddhadhammadhātu bhedakaravatthu, ekūnavīsatipaccavekkhaṇa, catuvīsatipaccaya, aṭṭhavīsatisuttantapaṭṭhāna, paṇṇāsaudayabbayadassana, paropaṇṇāsakusaladhamma, dvāsaṭṭhidiṭṭhigata, aṭṭhasatataṇhāvicaritādibhedānaṃ dhammānaṃ paṭivijjhanadesanākārappavattā, ye ca catuvīsatikoṭisatasahassasamāpattisañcārimahāvajirañāṇappabhedā, ye ca anantanayasamantapaṭṭhānapavicayadesanākārappavattā, ye ca anantāsu  lokadhātūsu anantānaṃ sattānaṃ āsayānusayacaritādivibhāvanākārappavattāti evaṃpakārā bhagavato paññāpabhedā, sabbepi idha ādi-saddena nayato saṅgayhantīti veditabbaṃ. Ko hi samattho bhagavato paññāya pabhede anupadaṃ niravasesato dassetuṃ. Teneva bhagavantaṃ ṭhapetvā paññavantānaṃ aggabhūto dhammasenāpatisāriputtattheropi buddhaguṇaparicchedanaṃ patianuyutto ‘‘apica me, bhante, dhammanvayo vidito’’ti (dī. ni. 2.146) āhāti."
NULL,p175,18,100,bodytext,,"Saṃsāramahoghapakkhandānaṃ sattānaṃ tato santāraṇatthaṃ paṭipanno tehi payojito nāma hoti asatipi tesaṃ tathāvidhe abhisandhiyanti vuttaṃ ‘‘sattā hi mahābodhiṃ payojentī’’ti. Etena sabbenāti mahābodhimūlādidassanena. Apagamanaṃ nirupakkilesanti yojetabbaṃ. Jātasaṃvaddhabhāvadassanena ‘‘anādi anidhano ca satto’’ti evaṃpakārā micchāvādā paṭisedhitā honti. Samaññā…pe… dasseti satte paramatthato asatipi sattapaññattivohārasūcanato. Karuṇā ādipaññā pariyosānanti idaṃ sambharaṇanipphattikālāpekkhāya vuttaṃ, na paricchedavantatāya. Tenevāha ‘‘tannidānabhāvato tato uttarikaraṇīyābhāvato’’ti. Sabbe buddhaguṇā dassitā honti nayato dassitattā. Eso eva hi anavasesato buddhaguṇadassanupāyo yadidaṃ nayaggāhaṇaṃ. Paradhanaharaṇāditopi virati paresaṃ anatthapariharaṇavasappavattiyā  siyā karuṇūpanissayāti karuṇānidānaṃ sīlaṃ. Tato eva ‘‘tato pāṇātipātādiviratippavattito’’ti vuttaṃ."
NULL,p175,19,100,bodytext,,"2. Yassā saṃvaṇṇanantiādinā ‘‘dayāyā’’tiādithomanāya sambandhaṃ dasseti. Payojanaṃ pana vuttanayena veditabbaṃ. Abbhantaraṃ niyakajjhattaṃ, tato bahibhūtaṃ bāhiraṃ. Dayāti karuṇā adhippetāti dayā-saddassa mettākaruṇānaṃ vācakattā vakkhamānañca anuyogaṃ manasi katvā vuttaṃ. Tāya hi samussāhito, na mettāyāti adhippāyo. Pubbe vuttassa paṭiniddeso hotīti ta-saddassa atthaṃ āha. Tanti paññaṃ visesetvā upamābhāvena vinivattā caritatthatāya. Paṭiniddesaṃ nārahati padhānāpadhānesu padhāne kiccadassanato. Dvinnaṃ padānaṃ…pe… vatoti karuṇāvācinā dayā-saddena ekādhikaraṇabhāvena vuccamāno ta-saddo tato aññadhammavisayo bhavituṃ na yuttoti adhippāyo. Apariyāyasaddānaṃ samānādhikaraṇabhāvo visesanavisesitabbabhāve sati hoti, nāññathāti āha ‘‘samānā…pe… hotī’’ti. Samānādhikaraṇabhāvena hettha visesanavisesitabbabhāvo sādhīyati, sā ca samānādhikaraṇatā visiṭṭhavibhattikānaṃ na hotīti samānavibhattitāyapi tameva sādhīyatīti ‘‘dayā…pe… cida’’nti idaṃ dayāya visesitabbabhāve kāraṇavacanaṃ. Padhānatāya hi  sāmaññatāya ca sā visesitabbā jātā. Tattha bhagavato tadaññesañca karuṇānaṃ vācakattā sāmaññatā veditabbā. Tassa cāti dayā-saddassa. ‘‘Padhānañca pañña’’ntiādinā kiñcāpi purimagāthāya paññāppadhānā, ‘‘tāyā’’ti pana kevalaṃ avatvā dayāvisesanabhāvena vuttattā appadhānāyapi karuṇāya paṭiniddeso yuttoti dasseti. Appadhānatā ca karuṇāya purimagāthāya vasena vuttā, idha pana padhānā eva. Tathā ca vuttaṃ ‘‘dayāsamussāhinīti padhānā’’ti (dha. sa. mūlaṭī. 2)."
NULL,p175,20,100,bodytext,,"Kathaṃ pana…pe… ñātabbāti vakkhamānaññeva atthaṃ hadaye ṭhapetvā codeti. Yadi evanti yadi aṭṭhakathāya adhippāyaṃ aggahetvā vacanamattameva gaṇhasi. Mettāti ca na yujjeyyāti yathā ‘‘mettacittataṃ āpanno’’ti etissā aṭṭhakathāya vasena na dayā karuṇā, evaṃ ‘‘nikkaruṇataṃ āpanno’’ti etissā aṭṭhakathāya vasena na dayā mettāti vacanamattaggahaṇe aṭṭhakathānampi virodhaṃ dasseti. ‘‘Adhippāyavasena yojetabbo’’ti vatvā tameva adhippāyaṃ dayā-saddo hītiādinā vivarati. Akkharacintakā hi dayā-saddaṃ dānagatirakkhaṇesu paṭhanti. Anurakkhaṇañca mettākaruṇānaṃ hitūpasaṃhāradukkhāpanayanākāravuttīnaṃ samānakiccaṃ, tasmā ubhayattha dayā-saddo pavattatīti vuttaṃ. Antonītanti antogadhaṃ, rukkhattho viya dhavakhadirādīnaṃ anurakkhaṇattho mettākaruṇānaṃ sāmaññanti attho, adhippāyo pana ‘‘dayāpanno’’ti ettha sabbapāṇabhūtahitānukampīti anantaraṃ karuṇāya vuttattā dayā-saddo mettāpariyāyoti viññāyati. Mettāpi hi karuṇā viya pāṇātipātaviratiyā kāraṇanti. ‘‘Adayāpanno’’ti ettha pana kāruṇiko avihiṃ sajjhāsayattā paresaṃ vihesāmattampi na karoti, ko pana vādo pāṇātipātaneti nikkaruṇatāya pāṇātipātitā dassitāti veditabbā. Etamevatthaṃ sandhāya ‘‘evañhi aṭṭhakathānaṃ avirodho hotī’’ti āha. Yadi dayā-saddo mettākaruṇānaṃ vācako, evampikathaṃ pana karuṇā ‘‘dayā’’ti jānitabbāti anuyogo tadavattho evāti codanaṃ manasi katvā karuṇā ca desanāyātiādinā karuṇāya eva gahaṇe kāraṇamāha."
NULL,p175,21,100,bodytext,,Nanu tāyātiādinā sāmatthiyatopi pakaraṇaṃ balavanti pakaraṇavaseneva karuṇāvisayassa ñātataṃ dasseti. Yathāruci pavattitthāti etaṃ purimagāthāya sappadesanippadesasattavisayāya karuṇāya gahitabhāvassa kāraṇavacanaṃ. Yathārucipavatti hi ekasmiṃ anekesu ca icchānurūpappavattīti. ‘‘Idha pana nippadesasattavisayataṃ gahetu’’nti etena siddhe sati ārambho ñāpakattho hotīti puna ‘‘sattesū’’ti  vacanaṃ imamatthavisesaṃ bodhetīti dasseti. Na devesuyevātiādināpi dayāsādhanassa samussāhanassa sattavisayabhāve sāmatthiyaladdhepi ‘‘sattesū’’ti vacanaṃ tassa nippadesasattavisayabhāvo adhippetoti imaṃ visesaṃ ñāpetīti dasseti.
NULL,p175,22,100,bodytext,,"Kāladesadesakaparisādiparidīpanaṃ bāhiranidānanti kālādīni niddhārento ‘‘yasmiṃ kāle’’tiādimāha. Avasānamhi vasanto tidasālayeti vacanatoti etena tassa pāṭihāriyassa saddantarasannidhānena  avacchinnataṃ dasseti. Tattha pavattavohārena ca na sakkāti puthujjanasantānepi rāgādipaṭipakkhaharaṇassa abhāvato nicchandarāgesu sattavohāro viya puthujjanasantāne rāgādipaṭipakkhaharaṇavasena pavattaṃ tadabhāvepi bhagavato santāne ruḷhīvasena pāṭihāriyantveva vuccatīti na sakkā vattunti adhippāyo. Diṭṭhiharaṇavasena ye sammādiṭṭhikā jātā acelakakassapādayo viya, diṭṭhippakāsane asamatthabhāvena appaṭibhānabhāvādippattiyā saccakādayo viya."
NULL,p175,23,100,bodytext,,3 . Sītapabbatā nāma ‘‘sineruṃ parivāretvā ṭhitā yugandharo…pe… giri brahā’’ti (visuddhi. 1.137; pārā. aṭṭha. 1.1 verañjakaṇḍavaṇṇanā) evaṃ vuttapabbatā.
NULL,p175,24,100,bodytext,,"4-5. Sabbaso cakkavāḷasahassehi sabbaso āgamma sabbaso sannisinnenāti sambandhavasena tayo vikappā yuttā, sabbaso cakkavāḷasahassehi dasahi dasahīti pana aniṭṭhasādhanato paṭisedhito. Vajjitabbeti ye vajjetuṃ sakkā ‘‘atisammukhā atisamīpaṃ unnatappadeso’’ti, ete. Itare pana tassā parisāya mahantabhāvena na sakkā pariharituṃ."
NULL,p175,25,100,bodytext,,"‘‘Sabbañeyya…pe… samatthā’’ti vatvā tesaṃ desetabbappakārajānanasamatthāti vacanaṃ attanā paṭividdhākārassa dhammasāmināpi paresaṃ desetuṃ asakkuṇeyyattā vuttaṃ. Aññathā sabbepi sattā diṭṭhasaccā eva bhaveyyuṃ. Sabbañeyyadhammānaṃ yathāsabhāvajānanasamatthatādiyeva yathāvuttabalaṃ. Tesaṃ gahaṇasamatthataṃ dīpeti, adhikavacanamaññamatthaṃ bodhetīti adhippāyo."
NULL,p175,26,100,bodytext,,6. Tathāgato vandanīyotiādinā ‘‘namassitvā’’tiādikiriyāvisesānaṃ taṃtaṃsuttānurodhena  pavattitamāha. Sarīrasobhaggādīti ādi-saddena kalyāṇavākkaraṇatāādhipaccaparivārasampattiādi saṅgayhati.
NULL,p175,27,100,bodytext,,7. Antaradhāpetvāti nirodhetvā. Nirodhanañcettha uppādakahetupariharaṇavasena tesaṃ anuppattikaraṇanti veditabbaṃ. Atthaṃ pakāsayissāmīti sambandhoti ‘‘sosetvā’’ti pubbakālakiriyāya aparakālakiriyāpekkhatāya vuttaṃ.
NULL,p175,28,100,bodytext,,"8. Dukkarabhāvaṃdīpetunti adukkarassa tathāabhiyācetabbatābhāvatoti adhippāyo. Pārājikasaṅghādisesānaṃ sīlavipattibhāvato thullaccayādīnañca yebhuyyena ācāravipattibhāvato ācārasīlānaṃ tathā yojanā katā, tathā cārittasīlassa ācārasabhāvattā itaraṃ sabhāveneva gahetvā dutiyā. Asakkuṇeyyanti visuddhācārādiguṇasamannāgatena sabrahmacārinā saddhammaciraṭṭhitatthaṃ sādaraṃ abhiyācitena tena ca abhidhammatthappakāsane samatthoti yāthāvato pamāṇitena tabbimukhabhāvo na sukaroti adhippāyo."
