id,book,par_num,level,class,title,text
NULL,p104,1,100,centered,," Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p104,2,100,nikaya,,Dīghanikāye
NULL,p104,3,1,book,"(DN) Mahāvaggaṭṭhakathā",Mahāvaggaṭṭhakathā
NULL,p104,4,2,chapter,"1. Mahāpadānasuttavaṇṇanā","1. Mahāpadānasuttavaṇṇanā"
NULL,p104,5,4,subhead,Pubbenivāsapaṭisaṃyuttakathā,Pubbenivāsapaṭisaṃyuttakathā
NULL,p104,6,100,bodytext,,"1. Evaṃme sutaṃ…pe… karerikuṭikāyanti mahāpadānasuttaṃ. Tatrāyaṃ apubbapadavaṇṇanā – karerikuṭikāyanti karerīti varuṇarukkhassa nāmaṃ, karerimaṇḍapo tassā kuṭikāya dvāre ṭhito, tasmā ‘‘karerikuṭikā’’ti vuccati, yathā kosambarukkhassa dvāre ṭhitattā ‘‘kosambakuṭikā’’ti. Antojetavane kira karerikuṭi kosambakuṭi gandhakuṭi salaḷāgāranti cattāri mahāgehāni, ekekaṃ satasahassapariccāgena nipphannaṃ. Tesu salaḷāgāraṃ raññā pasenadinā kāritaṃ, sesāni anāthapiṇḍikena kāritāni. Iti bhagavā anāthapiṇḍikena gahapatinā thambhānaṃ upari kāritāya devavimānakappāya karerikuṭikāyaṃ viharati. Pacchābhattanti ekāsanikakhalupacchābhattikānaṃ pātova bhuttānaṃ antomajjhanhikepi pacchābhattameva. Idha pana pakatibhattassa pacchato ‘‘pacchābhatta’’nti adhippetaṃ. Piṇḍapātapaṭikkantānanti piṇḍapātato paṭikkantānaṃ, bhattakiccaṃ niṭṭhapetvā uṭṭhitānanti attho."
NULL,p104,7,100,bodytext,,"Karerimaṇḍalamāḷeti tasseva karerimaṇḍapassa avidūre katāya nisīdanasālāya. So kira karerimaṇḍapo gandhakuṭikāya ca sālāya ca  antare hoti, tasmā gandhakuṭīpi karerikuṭikāpi sālāpi – ‘‘karerimaṇḍalamāḷo’’ti vuccati. Pubbenivāsapaṭisaṃyuttāti ‘‘ekampi jātiṃ, dvepi jātiyo’’ti evaṃ vibhattena pubbenivutthakkhandhasantānasaṅkhātena pubbenivāsena saddhiṃ yojetvā pavattitā. Dhammīti dhammasaṃyuttā."
NULL,p104,8,100,bodytext,,"Udapādīti aho acchariyaṃ dasabalassa pubbenivāsañāṇaṃ, pubbenivāsaṃ nāma ke anussaranti, ke nānussarantīti. Titthiyā anussaranti, sāvakā ca paccekabuddhā ca buddhā ca anussaranti. Kataratitthiyā anussaranti? Ye aggappattakammavādino, tepi cattālīsaṃyeva kappe anussaranti, na tato paraṃ. Sāvakā kappasatasahassaṃ anussaranti. Dve aggasāvakā asaṅkhyeyyañceva kappasatasahassañca. Paccekabuddhā dve asaṅkhyeyyāni kappasatasahassañca. Buddhānaṃ pana ettakanti paricchedo natthi, yāvatakaṃ ākaṅkhanti, tāvatakaṃ anussaranti."
NULL,p104,9,100,bodytext,,"Titthiyā khandhapaṭipāṭiyā anussaranti, paṭipāṭiṃ muñcitvā na sakkonti. Paṭipāṭiyā anussarantāpi asaññabhavaṃ patvā khandhappavattiṃ na passanti, jāle patitā kuṇṭhā viya, kūpe patitā paṅguḷā viya ca honti. Te tattha ṭhatvā ‘‘ettakameva, ito paraṃ natthī’’ti diṭṭhiṃ gaṇhanti. Iti titthiyānaṃ pubbenivāsānussaraṇaṃ andhānaṃ yaṭṭhikoṭigamanaṃ viya hoti. Yathā hi andhā yaṭṭhikoṭiggāhake satiyeva gacchanti, asati tattheva nisīdanti, evameva titthiyā khandhapaṭipāṭiyāva anussarituṃ sakkonti, paṭipāṭiṃ vissajjetvā na sakkonti."
NULL,p104,10,100,bodytext,,"Sāvakāpi khandhapaṭipāṭiyāva anussaranti, asaññabhavaṃ patvā khandhappavattiṃ na passanti. Evaṃ santepi te vaṭṭe saṃsaraṇakasattānaṃ khandhānaṃ abhāvakālo nāma natthi. Asaññabhave pana pañcakappasatāni pavattantīti tattakaṃ kālaṃ atikkamitvā buddhehi dinnanaye ṭhatvā parato anussaranti; seyyathāpi āyasmā sobhito. Dve aggasāvakā pana paccekabuddhā ca  cutipaṭisandhiṃ oloketvā anussaranti. Buddhānaṃ cutipaṭisandhikiccaṃ natthi, yaṃ yaṃ ṭhānaṃ passitukāmā honti, taṃ tadeva passanti."
