id,book,par_num,level,class,title,text
NULL,p145,1,100,centered,," Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p145,2,100,nikaya,,Khuddakanikāye
NULL,p145,3,1,book,Buddhavaṃsapāḷi,Buddhavaṃsapāḷi
NULL,p145,4,2,chapter,"1. Ratanacaṅkamanakaṇḍaṃ","1. Ratanacaṅkamanakaṇḍaṃ"
NULL,p145,5,8,hangnum,1.,1.
NULL,p145,6,100,gatha1,,"Brahmā  ca lokādhipatī sahampatī [sahampati (syā. kaṃ.)], katañjalī anadhivaraṃ ayācatha;"
NULL,p145,7,100,gathalast,,"‘‘Santīdha sattāpparajakkhajātikā, desehi dhammaṃ anukampimaṃ pajaṃ’’."
NULL,p145,8,8,hangnum,2.,2.
NULL,p145,9,100,gatha1,,"Sampannavijjācaraṇassa tādino, jutindharassantimadehadhārino;"
NULL,p145,10,100,gathalast,,"Tathāgatassappaṭipuggalassa, uppajji kāruññatā sabbasatte."
NULL,p145,11,8,hangnum,3.,3.
NULL,p145,12,100,gatha1,,"‘‘Na hete jānanti sadevamānusā, buddho ayaṃ kīdisako naruttamo;"
NULL,p145,13,100,gathalast,,"Iddhibalaṃ paññābalañca kīdisaṃ, buddhabalaṃ lokahitassa kīdisaṃ."
NULL,p145,14,8,hangnum,4.,4.
NULL,p145,15,100,gatha1,,"‘‘Na  hete jānanti sadevamānusā, buddho ayaṃ edisako naruttamo;"
NULL,p145,16,100,gathalast,,"Iddhibalaṃ paññābalañca edisaṃ, buddhabalaṃ lokahitassa edisaṃ."
NULL,p145,17,8,hangnum,5.,5.
NULL,p145,18,100,gatha1,,"‘‘Handāhaṃ  dassayissāmi, buddhabalamanuttaraṃ;"
NULL,p145,19,100,gathalast,,"Caṅkamaṃ māpayissāmi, nabhe ratanamaṇḍitaṃ’’."
NULL,p145,20,8,hangnum,6.,6.
NULL,p145,21,100,gatha1,,"Bhummā mahārājikā tāvatiṃsā, yāmā ca devā tusitā ca nimmitā;"
NULL,p145,22,100,gathalast,,"Paranimmitā yepi ca brahmakāyikā, ānanditā vipulamakaṃsu ghosaṃ."
NULL,p145,23,8,hangnum,7.,7.
NULL,p145,24,100,gatha1,,"Obhāsitā  ca pathavī sadevakā, puthū ca lokantarikā asaṃvutā;"
NULL,p145,25,100,gathalast,,"Tamo ca tibbo vihato tadā ahu, disvāna accherakaṃ pāṭihīraṃ."
NULL,p145,26,8,hangnum,8.,8.
NULL,p145,27,100,gatha1,,"Sadevagandhabbamanussarakkhase, ābhā uḷārā vipulā ajāyatha;"
NULL,p145,28,100,gathalast,,"Imasmiṃ  loke parasmiñcobhayasmiṃ [parasmiṃ cūbhaye (syā. kaṃ.)], adho ca uddhaṃ tiriyañca vitthataṃ."
NULL,p145,29,8,hangnum,9.,9.
NULL,p145,30,100,gatha1,,"Sattuttamo anadhivaro vināyako, satthā ahū devamanussapūjito;"
NULL,p145,31,100,gathalast,,"Mahānubhāvo satapuññalakkhaṇo, dassesi accherakaṃ pāṭihīraṃ."
NULL,p145,32,8,hangnum,10.,10.
NULL,p145,33,100,gatha1,,"So yācito devavarena cakkhumā, atthaṃ samekkhitvā tadā naruttamo;"
NULL,p145,34,100,gathalast,,"Caṅkamaṃ [caṅkamaṃ tattha (sī.)] māpayi lokanāyako, suniṭṭhitaṃ sabbaratananimmitaṃ."
NULL,p145,35,8,hangnum,11.,11.
