id,book,par_num,level,class,title,text
NULL,p110,1,100,centered,," Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p110,2,100,nikaya,,Khuddakanikāye
NULL,p110,3,100,book,,Jātaka-aṭṭhakathā
NULL,p110,4,1,title,"Jātaka-aṭṭhakathā(Paṭhamo bhāgo)","(Paṭhamo bhāgo)"
NULL,p110,5,2,subsubhead,Ganthārambhakathā,Ganthārambhakathā
NULL,p110,6,100,gatha1,,"Jātikoṭisahassehi, pamāṇarahitaṃ hitaṃ;"
NULL,p110,7,100,gathalast,,"Lokassa lokanāthena, kataṃ yena mahesinā."
NULL,p110,8,100,gatha1,,"Tassa pāde namassitvā, katvā dhammassa cañjaliṃ;"
NULL,p110,9,100,gathalast,,"Saṅghañca patimānetvā, sabbasammānabhājanaṃ."
NULL,p110,10,100,gatha1,,"Namassanādino  assa, puññassa ratanattaye;"
NULL,p110,11,100,gathalast,,"Pavattassānubhāvena, chetvā sabbe upaddave."
NULL,p110,12,100,gatha1,,"Taṃ taṃ kāraṇamāgamma, desitāni jutīmatā;"
NULL,p110,13,100,gathalast,,"Apaṇṇakādīni purā, jātakāni mahesinā."
NULL,p110,14,100,gatha1,,"Yāni yesu ciraṃ satthā, lokanittharaṇatthiko;"
NULL,p110,15,100,gathalast,,"Anante bodhisambhāre, paripācesi nāyako."
NULL,p110,16,100,gatha1,,"Tāni sabbāni ekajjhaṃ, āropentehi saṅgahaṃ;"
NULL,p110,17,100,gathalast,,"Jātakaṃ nāma saṅgītaṃ, dhammasaṅgāhakehi yaṃ."
NULL,p110,18,100,gatha1,,"Buddhavaṃsassa etassa, icchantena ciraṭṭhitiṃ;"
NULL,p110,19,100,gathalast,,"Yācito abhigantvāna, therena atthadassinā."
NULL,p110,20,100,gatha1,,"Asaṃsaṭṭhavihāre, sadā suddhavihārinā;"
NULL,p110,21,100,gathalast,,"Tatheva buddhamittena, santacittena viññunā."
NULL,p110,22,100,gatha1,,"Mahiṃsāsakavaṃsamhi, sambhūtena nayaññunā;"
NULL,p110,23,100,gathalast,,"Buddhadevena ca tathā, bhikkhunā suddhabuddhinā."
NULL,p110,24,100,gatha1,,"Mahāpurisacariyānaṃ, ānubhāvaṃ acintiyaṃ;"
NULL,p110,25,100,gathalast,,"Tassa vijjotayantassa, jātakassatthavaṇṇanaṃ."
NULL,p110,26,100,gatha1,,"Mahāvihāravāsīnaṃ, vācanāmagganissitaṃ;"
NULL,p110,27,100,gathalast,,"Bhāsissaṃ bhāsato taṃ me, sādhu gaṇhantu sādhavoti."
NULL,p110,28,2,subsubhead,Nidānakathā,Nidānakathā
NULL,p110,29,100,bodytext,,"Sā  panāyaṃ jātakassa atthavaṇṇanā dūrenidānaṃ, avidūrenidānaṃ, santikenidānanti imāni tīṇi nidānāni dassetvā vaṇṇiyamānā ye naṃ suṇanti, tehi samudāgamato paṭṭhāya viññātattā yasmā suṭṭhu viññātā nāma hoti, tasmā taṃ tāni nidānāni dassetvā vaṇṇayissāma."
NULL,p110,30,100,bodytext,,"Tattha ādito tāva tesaṃ nidānānaṃ paricchedo veditabbo. Dīpaṅkarapādamūlasmiñhi katābhinīhārassa mahāsattassa yāva vessantarattabhāvā cavitvā tusitapure nibbatti, tāva pavatto kathāmaggo dūrenidānaṃ nāma. Tusitabhavanato pana cavitvā yāva bodhimaṇḍe sabbaññutappatti, tāva pavatto kathāmaggo avidūrenidānaṃ nāma. Santikenidānaṃ pana tesu tesu ṭhānesu viharato tasmiṃ tasmiṃyeva ṭhāne labbhatīti."
NULL,p110,31,4,subhead,"1. Dūrenidānakathā","1. Dūrenidānakathā"
