id,book,par_num,level,class,title,text
NULL,p210,1,100,centered,," Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p210,2,100,nikaya,,Vinayapiṭake
NULL,p210,3,1,book,Bhikkhuvibhaṅgavaṇṇanā,"Vimativinodanī-ṭīkā (paṭhamo bhāgo)"
NULL,p210,4,3,subsubhead,Ganthārambhakathā,Ganthārambhakathā
NULL,p210,5,100,gatha1,,"Karuṇāpuṇṇahadayaṃ, sugataṃ hitadāyakaṃ;"
NULL,p210,6,100,gathalast,,"Natvā dhammañca vimalaṃ, saṅghañca guṇasampadaṃ."
NULL,p210,7,100,gatha1,,"Vaṇṇanā nipuṇāhesuṃ, vinayaṭṭhakathāya yā;"
NULL,p210,8,100,gathalast,,"Pubbakehi katā nekā, nānānayasamākulā."
NULL,p210,9,100,gatha1,,"Tattha  kāci suvitthiṇṇā, dukkhogāhā ca ganthato;"
NULL,p210,10,100,gathalast,,"Viraddhā atthato cāpi, saddato cāpi katthaci."
NULL,p210,11,100,gatha1,,"Kāci katthaci apuṇṇā, kāci sammohakārinī;"
NULL,p210,12,100,gathalast,,"Tasmā tāhi samādāya, sāraṃ saṅkheparūpato."
NULL,p210,13,100,gatha1,,"Līnatthañca pakāsento, viraddhañca visodhayaṃ;"
NULL,p210,14,100,gathalast,,"Upaṭṭhitanayañcāpi, tattha tattha pakāsayaṃ."
NULL,p210,15,100,gatha1,,"Vinaye vimatiṃ chetuṃ, bhikkhūnaṃ lahuvuttinaṃ;"
NULL,p210,16,100,gathalast,,"Saṅkhepena likhissāmi, tassā līnatthavaṇṇanaṃ."
NULL,p210,17,2,subhead,Ganthārambhakathāvaṇṇanā,Ganthārambhakathāvaṇṇanā
NULL,p210,18,100,bodytext,,"Vinayasaṃvaṇṇanārambhe ratanattayaṃ namassitukāmo tassa visiṭṭhaguṇayogasandassanatthaṃ yo kappakoṭīhipītiādimāha. Visiṭṭhaguṇayogena hi vandanārahabhāvo, vandanārahe ca katā vandanā yathādhippetamatthaṃ sādheti. Ettha ca saṃvaṇṇanārambhe ratanattayapaṇāmakaraṇappayojanaṃ tattha tattha bahudhā papañcenti ācariyā, mayaṃ pana idhādhippetameva payojanaṃ dassayissāma. Tasmā saṃvaṇṇanārambhe ratanattayapaṇāmakaraṇaṃ yathāpaṭiññātasaṃvaṇṇanāya anantarāyena parisamāpanatthanti veditabbaṃ. Tathā hi vuttaṃ ‘‘tassānubhāvena hatantarāyo’’ti. Ratanattayapaṇāmakaraṇena hi rāgādidosavigamato paññādiguṇapāṭavato āyuādivaḍḍhanato puññātisayabhāvādito ca hoteva yathāpaṭiññātasaṃvaṇṇanāya anantarāyena parisamāpanaṃ."
NULL,p210,19,100,bodytext,,"Tattha paṭhamaṃ tāva bhagavato vandanaṃ kattukāmo ‘‘yo kappakoṭīhipi…pe… tassā’’ti āha. Imissā pana vinayadesanāya karuṇāppadhānañāṇasamuṭṭhitatāya karuṇāppadhānameva thomanaṃ āraddhaṃ. Esā hi ācariyassa pakati, yadidaṃ ārambhānurūpathomanā. Karuṇāggahaṇena cettha aparimeyyappabhāvā sabbepi buddhaguṇā nayato saṅgahitāti daṭṭhabbā taṃmūlakattā sesabuddhaguṇānaṃ. Tattha yoti imassa aniyamavacanassa nāthoti iminā sambandho. Kappakoṭīhipi appameyyaṃ kālanti  kappakoṭigaṇanāvasenapi ‘‘ettakā kappakoṭiyo’’ti pametuṃ asakkuṇeyyaṃ kālaṃ. Api-saddena pageva vassagaṇanāyāti dasseti. Appameyyaṃ kālanti ca accantasaṃyoge upayogavacanaṃ, tena kappakoṭigaṇanāvasena paricchinditumasakkuṇeyyamapi, asaṅkhyeyyavasena pana paricchinditabbato salakkhaṃ caturasaṅkhyeyyakappakālaṃ accantameva nirantaraṃ pañcamahāpaaccāgādiatidukkarāni karonto khedaṃ kāyikaṃ parissamaṃ pattoti dasseti."
NULL,p210,20,100,bodytext,,"Lokahitāyāti sattalokassa hitāya. Nāthatīti nātho, veneyyānaṃ hitasukhaṃ āsīsatīti attho. Atha vā nāthati veneyyagate kilese upatāpeti, nāthati vā yācati veneyye attano hitakaraṇe yācitvāpi niyojetīti nātho, lokapaṭisaraṇo lokasāmī lokanāyakoti vuttaṃ hoti. Mahākāruṇikassāti yo karuṇāya kampitahadayattā lokahitatthaṃ atidukkarakiriyāya anekappakāraṃ tādisaṃ dukkhaṃ anubhavitvā āgato, tassa mahākāruṇikassāti attho. Tattha kiratīti karuṇā, paradukkhaṃ vikkhipati apanetīti attho. Dukkhitesu vā kiriyati pasāriyatīti karuṇā. Atha vā kiṇātīti karuṇā, paradukkhe sati kāruṇikaṃ  hiṃsati vibādheti, vināseti vā parassa dukkhanti attho. Paradukkhe sati sādhūnaṃ kampanaṃ hadayakhedaṃ karotīti vā karuṇā. Atha vā kamiti sukhaṃ, taṃ rundhatīti karuṇā. Esā hi paradukkhāpanayanakāmatālakkhaṇā attasukhanirapekkhatāya kāruṇikānaṃ sukhaṃ rundhati vibādheti. Karuṇāya niyutto kāruṇiko, mahanto kāruṇiko mahākāruṇiko, tassa namo atthūti pāṭhaseso."
