id,book,par_num,level,class,title,text
NULL,p214,1,100,centered,," Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p214,2,100,nikaya,,Vinayapiṭake
NULL,p214,3,1,book,(VN)Pācittiyapāḷi,Pācittiyapāḷi
NULL,p214,4,2,chapter,5. Pācittiyakaṇḍaṃ,5. Pācittiyakaṇḍaṃ
NULL,p214,5,3,title,1. Musāvādavaggo,1. Musāvādavaggo
NULL,p214,6,4,subhead,1. Musāvādasikkhāpadaṃ,1. Musāvādasikkhāpadaṃ
NULL,p214,7,100,centered,,Ime  kho panāyasmanto dvenavuti pācittiyā
NULL,p214,8,100,centered,,Dhammā uddesaṃ āgacchanti.
NULL,p214,9,100,bodytext,,"1. Tena  samayena buddho bhagavā sāvatthiyaṃ viharati jetavane anāthapiṇḍikassa ārāme. Tena kho pana samayena hatthako sakyaputto vādakkhitto hoti. So titthiyehi saddhiṃ sallapanto  avajānitvā paṭijānāti, paṭijānitvā avajānāti, aññenaññaṃ paṭicarati, sampajānamusā bhāsati, saṅketaṃ katvā visaṃvādeti. Titthiyā ujjhāyanti khiyyanti vipācenti – ‘‘kathañhi nāma hatthako sakyaputto amhehi saddhiṃ sallapanto avajānitvā paṭijānissati, paṭijānitvā avajānissati, aññenaññaṃ paṭicarissati, sampajānamusā bhāsissati, saṅketaṃ katvā visaṃvādessatī’’ti!"
NULL,p214,10,100,bodytext,,"Assosuṃ kho bhikkhū tesaṃ titthiyānaṃ ujjhāyantānaṃ khiyyantānaṃ vipācentānaṃ. Atha kho te bhikkhū yena hatthako sakyaputto tenupasaṅkamiṃsu; upasaṅkamitvā hatthakaṃ sakyaputtaṃ etadavocuṃ – ‘‘saccaṃ kira tvaṃ, āvuso hatthaka, titthiyehi saddhiṃ sallapanto avajānitvā paṭijānāsi, paṭijānitvā avajānāsi, aññenaññaṃ paṭicarasi, sampajānamusā bhāsasi, saṅketaṃ katvā visaṃvādesī’’ti? ‘‘Ete kho, āvuso, titthiyā  nāma yena kenaci jetabbā; neva tesaṃ jayo  dātabbo’’ti. Ye te bhikkhū appicchā…pe… te ujjhāyanti khiyyanti vipācenti – ‘‘kathañhi nāma hatthako sakyaputto titthiyehi saddhiṃ sallapanto avajānitvā paṭijānissati, paṭijānitvā  avajānissati, aññenaññaṃ paṭicarissati, sampajānamusā bhāsissati, saṅketaṃ katvā visaṃvādessatī’’ti!"
NULL,p214,11,100,bodytext,,"Atha kho te bhikkhū hatthakaṃ sakyaputtaṃ anekapariyāyena vigarahitvā bhagavato etamatthaṃ ārocesuṃ. Atha kho bhagavā etasmiṃ nidāne etasmiṃ pakaraṇe bhikkhusaṅghaṃ sannipātāpetvā hatthakaṃ sakyaputtaṃ paṭipucchi – ‘‘saccaṃ kira tvaṃ, hatthaka, titthiyehi saddhiṃ sallapanto avajānitvā paṭijānāsi, paṭijānitvā avajānāsi, aññenaññaṃ paṭicarasi, sampajānamusā bhāsasi, saṅketaṃ katvā visaṃvādesī’’ti? ‘‘Saccaṃ, bhagavā’’ti. Vigarahi buddho bhagavā…pe… kathañhi nāma tvaṃ, moghapurisa, titthiyehi saddhiṃ sallapanto avajānitvā paṭijānissasi, paṭijānitvā avajānissasi, aññenaññaṃ paṭicarissasi, sampajānamusā bhāsissasi, saṅketaṃ katvā visaṃvādessasi! Netaṃ, moghapurisa, appasannānaṃ vā pasādāya…pe… evañca pana, bhikkhave, imaṃ sikkhāpadaṃ uddiseyyātha –"
NULL,p214,12,100,bodytext,,2. ‘‘Sampajānamusāvāde pācittiya’’nti.
NULL,p214,13,100,bodytext,,"3. Sampajānamusāvādo nāma visaṃvādanapurekkhārassa vācā, girā, byappatho, vacībhedo, vācasikā viññatti, aṭṭha anariyavohārā – adiṭṭhaṃ diṭṭhaṃ meti, assutaṃ sutaṃ meti, amutaṃ mutaṃ  meti, aviññātaṃ viññātaṃ meti, diṭṭhaṃ adiṭṭhaṃ meti, sutaṃ assutaṃ meti, mutaṃ amutaṃ meti, viññātaṃ aviññātaṃ meti."
NULL,p214,14,100,bodytext,,"Adiṭṭhaṃ nāma na cakkhunā diṭṭhaṃ. Assutaṃ nāma na sotena sutaṃ. Amutaṃ nāma na ghānena ghāyitaṃ, na jivhāya sāyitaṃ, na kāyena phuṭṭhaṃ. Aviññātaṃ nāma na manasā viññātaṃ. Diṭṭhaṃ nāma cakkhunā diṭṭhaṃ. Sutaṃ nāma sotena sutaṃ. Mutaṃ nāma ghānena ghāyitaṃ, jivhāya sāyitaṃ, kāyena phuṭṭhaṃ. Viññātaṃ nāma manasā viññātaṃ."
NULL,p214,15,100,bodytext,,"4. Tīhākārehi ‘‘adiṭṭhaṃ diṭṭhaṃ me’’ti sampajānamusā bhaṇantassa āpatti pācittiyassa – pubbevassa hoti ‘‘musā bhaṇissa’’nti, bhaṇantassa hoti ‘‘musā bhaṇāmī’’ti, bhaṇitassa hoti ‘‘musā mayā bhaṇita’’nti."
NULL,p214,16,100,bodytext,,"Catūhākārehi  ‘‘adiṭṭhaṃ diṭṭhaṃ me’’ti sampajānamusā bhaṇantassa āpatti pācittiyassa – pubbevassa hoti ‘‘musā bhaṇissa’’nti, bhaṇantassa hoti ‘‘musā bhaṇāmī’’ti, bhaṇitassa hoti ‘‘musā mayā bhaṇita’’nti, vinidhāya diṭṭhiṃ."
