id,book,par_num,level,class,title,text
NULL,p168,1,100,centered,," Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p168,2,100,nikaya,,Saṃyuttanikāyo
NULL,p168,3,1,book,(SN)Nidānavaggo,Nidānavaggo
NULL,p168,4,2,chapter,"1. Nidānasaṃyuttaṃ","1. Nidānasaṃyuttaṃ"
NULL,p168,5,3,title,"1. Buddhavaggo","1. Buddhavaggo"
NULL,p168,6,4,subhead,"1. Paṭiccasamuppādasuttaṃ","1. Paṭiccasamuppādasuttaṃ"
NULL,p168,7,100,bodytext,,"1. Evaṃ  me sutaṃ – ekaṃ samayaṃ bhagavā sāvatthiyaṃ viharati jetavane anāthapiṇḍikassa ārāme. Tatra kho bhagavā bhikkhū āmantesi – ‘‘bhikkhavo’’ti. ‘‘Bhadante’’ti te bhikkhū bhagavato paccassosuṃ. Bhagavā etadavoca – ‘‘paṭiccasamuppādaṃ vo, bhikkhave, desessāmi; taṃ suṇātha, sādhukaṃ manasi karotha; bhāsissāmī’’ti. ‘‘Evaṃ, bhante’’ti kho te bhikkhū bhagavato paccassosuṃ. Bhagavā etadavoca –"
NULL,p168,8,100,bodytext,,"‘‘Katamo  ca, bhikkhave, paṭiccasamuppādo? Avijjāpaccayā, bhikkhave, saṅkhārā; saṅkhārapaccayā viññāṇaṃ; viññāṇapaccayā nāmarūpaṃ; nāmarūpapaccayā saḷāyatanaṃ; saḷāyatanapaccayā phasso; phassapaccayā vedanā; vedanāpaccayā taṇhā; taṇhāpaccayā upādānaṃ; upādānapaccayā bhavo; bhavapaccayā jāti; jātipaccayā jarāmaraṇaṃ sokaparidevadukkhadomanassupāyāsā sambhavanti. Evametassa kevalassa dukkhakkhandhassa samudayo hoti. Ayaṃ vuccati, bhikkhave, paṭiccasamuppādo."
NULL,p168,9,100,bodytext,,"‘‘Avijjāya  tveva asesavirāganirodhā saṅkhāranirodho; saṅkhāranirodhā  viññāṇanirodho; viññāṇanirodhā nāmarūpanirodho; nāmarūpanirodhā saḷāyatananirodho; saḷāyatananirodhā phassanirodho; phassanirodhā vedanānirodho; vedanānirodhā taṇhānirodho; taṇhānirodhā upādānanirodho; upādānanirodhā bhavanirodho; bhavanirodhā jātinirodho; jātinirodhā jarāmaraṇaṃ sokaparidevadukkhadomanassupāyāsā nirujjhanti. Evametassa kevalassa dukkhakkhandhassa nirodho hotī’’ti. Idamavoca bhagavā. Attamanā te bhikkhū bhagavato bhāsitaṃ abhinandunti. Paṭhamaṃ."
NULL,p168,10,4,subhead,"2. Vibhaṅgasuttaṃ","2. Vibhaṅgasuttaṃ"
NULL,p168,11,100,bodytext,,"2. Sāvatthiyaṃ viharati…pe… ‘‘paṭiccasamuppādaṃ vo, bhikkhave, desessāmi vibhajissāmi. Taṃ suṇātha, sādhukaṃ manasi karotha; bhāsissāmī’’ti. ‘‘Evaṃ, bhante’’ti kho te bhikkhū bhagavato paccassosuṃ. Bhagavā etadavoca –"
