id,book,par_num,level,class,title,text
NULL,p172,1,100,centered,," Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p172,2,100,nikaya,,Abhidhammapiṭake
NULL,p172,3,1,book,Dhammasaṅgaṇī-mūlaṭīkā,Dhammasaṅgaṇī-mūlaṭīkā
NULL,p172,4,2,subsubhead,Vīsatigāthāvaṇṇanā,Vīsatigāthāvaṇṇanā
NULL,p172,5,100,bodytext,,"1. Dhammasaṃvaṇṇanāyaṃ  satthari paṇāmakaraṇaṃ dhammassa svākkhātabhāvena satthari pasādajananatthaṃ, satthu ca avitathadesanabhāvappakāsanena dhamme pasādajananatthaṃ. Tadubhayappasādā hi dhammasampaṭipatti mahato ca atthassa siddhi hotīti. Atha vā ratanattayapaṇāmavacanaṃ attano ratanattayapasādassa viññāpanatthaṃ, taṃ pana viññūnaṃ cittārādhanatthaṃ, taṃ aṭṭhakathāya gāhaṇatthaṃ, taṃ sabbasampattinipphādanatthanti. Idaṃ pana ācariyena adhippetappayojanaṃ antarāyavisosanaṃ. Vakkhati hi ‘‘nipaccakārassetassa…pe… asesato’’ti. Ratanattayapaṇāmakaraṇañhi antarāyakarāpuññavighātakarapuññavisesabhāvato  maṅgalabhāvato bhayādiupaddavanivāraṇato ca antarāyavisosane samatthaṃ hoti. Kathaṃ panetassāpuññavighātakarādibhāvo vijānitabboti? ‘‘Yasmiṃ mahānāma samaye ariyasāvako tathāgataṃ anussarati, nevassa tasmiṃ samaye rāgapariyuṭṭhitaṃ cittaṃ hotī’’tiādivacanato (a. ni. 6.10; 11.11), ‘‘pūjā ca pūjaneyyānaṃ, etaṃ maṅgalamuttama’’nti (khu. pā. 5.3; su. ni. 262) ca, ‘‘evaṃ buddhaṃ sarantānaṃ, dhammaṃ saṅghañca bhikkhavo. Bhayaṃ vā chambhitattaṃ vā, lomahaṃso na hessatī’’ti (saṃ. ni. 1.249) ca vacanatoti."
NULL,p172,6,100,bodytext,,"Tattha yassa satthuno paṇāmaṃ kattukāmo, tassa guṇavisesadassanatthaṃ ‘‘karuṇā viyā’’tiādimāha. Guṇavisesavā hi paṇāmāraho  hoti, paṇāmārahe ca kato paṇāmo vuttappayojanasiddhikarova hotīti. Bhagavato ca desanā vinayapiṭake karuṇāppadhānā, suttantapiṭake paññākaruṇāppadhānā. Teneva ca kāraṇena vinayapiṭakassa saṃvaṇṇanaṃ karontena karuṇāppadhānā bhagavato thomanā katā, āgamasaṃvaṇṇanañca karontena ubhayappadhānā, abhidhammadesanā pana paññāppadhānāti katvā paññāppadhānameva thomanaṃ karonto ‘‘karuṇā viya sattesū’’ti karuṇaṃ upamābhāvena gahetvā paññāya thometi."
NULL,p172,7,100,bodytext,,"Tattha karuṇā viyāti nidassanavacanametaṃ, yassa yathā karuṇā sabbesu sattesu pavattittha, evaṃ sabbesu ñeyyadhammesu paññāpi pavattitthāti attho. Sattesūti visayanidassanametaṃ. Paññāti nidassetabbadhammanidassanaṃ. Yassāti tadadhiṭṭhānapuggalanidassanaṃ. Mahesinoti tabbisesanaṃ. Ñeyyadhammesūti paññāvisayanidassanaṃ. Sabbesūti tabbisesanaṃ. Pavattitthāti kiriyānidassanaṃ. Yathārucīti vasībhāvanidassanaṃ."
NULL,p172,8,100,bodytext,,"Tattha kiratīti karuṇā, paradukkhaṃ vikkhipati apanetīti attho. Rūpādīsu sattā visattāti sattā. Tassā pana paññattiyā khandhasantāne niruḷhabhāvato nicchandarāgāpi ‘‘sattā’’ti vuccanti. Pajānātīti paññā, yathāsabhāvaṃ pakārehi paṭivijjhatīti attho. Yassāti aniyamanaṃ. ‘‘Tassa pāde namassitvā’’ti etena niyamanaṃ veditabbaṃ. Mahesīti mahante sīlakkhandhādayo esi gavesīti mahesi. Ñātabbāti ñeyyā, sabhāvadhāraṇādinā atthena dhammā. Tattha ‘‘ñeyyā’’ti vacanena dhammānaṃ añeyyattaṃ paṭikkhipati. ‘‘Dhammā’’ti vacanena ñeyyānaṃ  sattajīvādibhāvaṃ paṭikkhipati. Ñeyyā ca te dhammā cāti ñeyyadhammā. Sabbesūti anavasesapariyādānaṃ. Tena aññātābhāvaṃ dasseti. Pavattitthāti uppajjittha. Yathārucīti yā yā ruci yathāruci, rucīti ca icchā, kattukāmatā sā. Yā yā pavattā tappabhedā, yathā vā ruci tathā, rucianurūpaṃ pavattā ‘‘yathāruci pavattitthā’’ti vuccati. Yathā yathā vā ruci pavattā, tathā tathā pavattā paññā ‘‘yathāruci pavattitthā’’ti vuccati."
NULL,p172,9,100,bodytext,,"Tattha bhagavati pavattāva karuṇā bhagavato paññāya nidassananti gahetabbā. Sā hi asādhāraṇā mahākaruṇā, na aññā. Yassāti ca karuṇāpaññānaṃ ubhinnampi ādhārapuggalanidassanaṃ. Na hi nirādhārā karuṇā atthīti  ‘‘karuṇā’’ti vutte tadādhārabhūto puggalo nidassetabbo hoti, so ca idha añño vutto natthi, na ca āsannaṃ vajjetvā dūrassa gahaṇe payojanaṃ atthīti ‘‘yassā’’ti nidassitapuggalova karuṇāya ādhāro. Tena idaṃ vuttaṃ hoti ‘‘yassa attano karuṇā viya paññāpi pavattitthā’’ti. Kathaṃ pana karuṇā sattesu pavattittha yathā paññāpi dhammesu pavattitthāti? Niravasesato yathāruci ca. Bhagavato hi karuṇā kañci sattaṃ avajjetvā sabbesu sattesu niravasesesu pavattati, pavattamānā ca rucivasena ekasmiṃ anekesu ca aññehi asādhāraṇā pavattati. Na hi aññesaṃ ‘‘mahoghapakkhandānaṃ sattānaṃ natthañño koci oghā uddhatā aññatra mayā’’ti passantānaṃ karuṇokkamanaṃ hoti yathā bhagavatoti. Paññāpi bhagavato sabbesu dhammesu niravasesesu pavattati, pavattamānā ca ekasmiṃ anekesu ca dhammesu sabhāvakiccādijānanena anāvaraṇā asādhāraṇā pavattati yathāruci, yathā ca passantassa bhagavato karuṇā yathāruci pavattati. Taṃ sabbaṃ paṭisambhidāmagge mahākaruṇāñāṇavibhaṅgavasena jānitabbaṃ, paññāya ca yathāruci pavatti sesāsādhāraṇañāṇavibhaṅgādivasena. Paññāgahaṇena ca tīsu kālesu appaṭihatañāṇaṃ catusaccañāṇaṃ catupaṭisambhidāñāṇaṃ, karuṇāgahaṇena mahākaruṇāsamāpattiñāṇassa gahitattā taṃ vajjetvā aññāni asādhāraṇañāṇāni catuvesārajjañāṇaṃ dasabalāni cha abhiññā catucattālīsa ñāṇavatthūni sattasattati ñāṇavatthūnīti evamādayo aneke paññāppabhedā saṅgayhanti, tasmā tassā tassā paññāya pavattivasena yathāruci pavatti veditabbā. Tenāha ‘‘karuṇā viya…pe… yathārucī’’ti."
NULL,p172,10,100,bodytext,,"Tattha karuṇāgahaṇena mahābodhiyā mūlaṃ dasseti. Mahādukkhasambādhappaṭipannañhi sattanikāyaṃ disvā  ‘‘tassa natthañño koci saraṇaṃ, ahametaṃ mutto mocessāmī’’ti karuṇāya sañcoditamānaso abhinīhāraṃ dīpaṅkarassa bhagavato pādamūle katvā bodhisambhāre samodhānetvā anupubbena sambodhiṃ pattoti karuṇā mahābodhiyā mūlanti. Sattesūti etena mahābodhiyā payojanaṃ dasseti. Sattā hi mahābodhiṃ payojenti. Sattasantāraṇatthañhi sabbaññutā abhipatthitā. Yathāha –"
