id,book,par_num,level,class,title,text
NULL,p35,1,100,centered,," Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p35,2,1,book,Naradakkhadīpanī,Naradakkhadīpanī
NULL,p35,3,100,gatha1,,"Pālito  yeva saddhammo,"
NULL,p35,4,100,gatha2,,"Pālitena varena ca;"
NULL,p35,5,100,gatha3,,"Pālite suṭṭhu yaṃ sīlaṃ,"
NULL,p35,6,100,gathalast,,"Pālitaṃ dhamma-sundaraṃ."
NULL,p35,7,100,gatha1,,"Sammā  āraddhaṃ sabba-sampattīnaṃ,"
NULL,p35,8,100,gathalast,,"Mūlaṃ hotīti daṭṭhabbaṃ."
NULL,p35,9,100,gatha1,,"Vīriyārabbho  bhikkhave,"
NULL,p35,10,100,gathalast,,"Mahato atthāya saṃvattatīti."
NULL,p35,11,100,gatha1,,"Tasmā  vīriyameva kattabbaṃ,"
NULL,p35,12,100,gathalast,,"Vīriyavato hi acintitaṃpi hoti."
NULL,p35,13,100,gatha1,,"Yathā  hi tacchakānaṃ suttaṃ,"
NULL,p35,14,100,gatha2,,"Pamāṇaṃ hoti;"
NULL,p35,15,100,gathalast,,"Eva metampi viññūnaṃ."
NULL,p35,16,100,gatha1,,"Suvijāno  bhavaṃ hoti,"
NULL,p35,17,100,gatha2,,"Dubbijāno parābhavo;"
NULL,p35,18,100,gatha3,,"Dhammakāmo bhavaṃ hoti,"
NULL,p35,19,100,gathalast,,"Dhammadessī parābhavo."
NULL,p35,20,100,gatha1,,"Ayaṃ  dhammatāti ayaṃ sabhāvo,"
NULL,p35,21,100,gathalast,,"Ayaṃ niyāmoti vuttaṃ hoti."
NULL,p35,22,100,gatha1,,"Ye  dhammā hetupabhavā,"
NULL,p35,23,100,gathalast,,"Tesaṃ hetuṃ tathāgato."
NULL,p35,24,100,gatha1,,"Ratanattayaṃ, santataṃ, ahaṃ vandāmi;"
NULL,p35,25,100,gatha2,,"Ācariyaṃ, so ahaṃ, niccaṃ namāmi;"
NULL,p35,26,100,gathalast,,"‘‘Hotu sabbaṃ, maṅgalaṃ, mamaṃ sabbadhi’’."
NULL,p35,27,3,title,Naradakkhadīpanī,Naradakkhadīpanī
NULL,p35,28,100,centered,,"Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p35,29,2,chapter,Paṇāma,Paṇāma
NULL,p35,30,2,chapter,"Naradakkhadīpakassa,","Naradakkhadīpakassa,"
NULL,p35,31,100,gatha1,,"Namo samantacakkhuno;"
NULL,p35,32,100,gatha2,,"Saṃsārā vippamuttassa,"
NULL,p35,33,100,gatha3,,"Saṃsārā vippamuttassa,"
NULL,p35,34,100,gathalast,,"Sa-saddhammassa saṅghino."
NULL,p35,35,2,chapter,Matthanā,Matthanā
NULL,p35,36,8,hangnum,2.,2.
NULL,p35,37,100,gatha1,," Pālitehi  varuttamaṃ,"
NULL,p35,38,100,gatha2,,"Pālitaṃ sīla-pāramiṃ;"
NULL,p35,39,100,gatha3,,"Pāletu varasambuddho,"
NULL,p35,40,100,gathalast,,"Pālitaṃ gantha-kāraṇaṃ."
NULL,p35,41,2,chapter,Āsīsa,Āsīsa
NULL,p35,42,8,hangnum,3.,3.
NULL,p35,43,100,gatha1,," Bahussuto  ca medhāvī,"
NULL,p35,44,100,gatha2,,"Sīlesuca samāhito;"
NULL,p35,45,100,gatha3,,"Cetosamathānuyutto,"
NULL,p35,46,100,gathalast,,"Api muddhani tiṭṭhatu."
NULL,p35,47,2,chapter,Abhiyācaka,Abhiyācaka
NULL,p35,48,8,hangnum,4.,4.
NULL,p35,49,100,gatha1,," Dhamma-saṅghaṃ  vanditvāna,"
NULL,p35,50,100,gatha2,,"Sabba-lokassa nāyakaṃ;"
NULL,p35,51,100,gatha3,,"Yācito tikakrapa-therena,"
NULL,p35,52,100,gathalast,,"Māṇavena ca dhīmatā."
NULL,p35,53,8,hangnum,5.,5.
NULL,p35,54,100,gatha1,," Uttānameva saṅkhepaṃ,"
NULL,p35,55,100,gatha2,,Nānā-sattha-sudhāritaṃ;
NULL,p35,56,100,gatha3,,"Nara-dakkhaṃ likhissami,"
NULL,p35,57,100,gathalast,,"Passantu dhīra-māmakā."
NULL,p35,58,8,hangnum,6.,6.
NULL,p35,59,100,gatha1,," Kosajjaṃ  bhayato disvā,"
NULL,p35,60,100,gatha2,,"Vīriyañjāpi khemato;"
NULL,p35,61,100,gatha3,,"Āraddhavīriyā hotha;"
NULL,p35,62,100,gathalast,,"Esā buddhānusāsanī."
NULL,p35,63,8,hangnum,7.,7.
NULL,p35,64,100,gatha1,," Vīriyavā  kho bhikkhave ariyasāvako,"
NULL,p35,65,100,gatha2,,"Akusalaṃ pajahati, kusalaṃ bhāveti;"
NULL,p35,66,100,gatha3,,"Sāvajjaṃ pajahati, anavajjaṃ bhāveti,"
NULL,p35,67,100,gathalast,,"Suddhamattānaṃ pariharatīti."
NULL,p35,68,100,gatha1,,"Vīriyavato  kiṃ nāma kammaṃ na sijjhati;"
NULL,p35,69,100,gatha2,,"Purisakāro  nāma na nassati,"
NULL,p35,70,100,gathalast,,"Sukhe patiṭṭhāpetīti jānāmi."
NULL,p35,71,8,hangnum,8.,8.
NULL,p35,72,100,gatha1,," Yathā  khittaṃ nabhe leḍḍu,"
NULL,p35,73,100,gatha2,,"Dhuvaṃ patati bhūmiyaṃ;"
NULL,p35,74,100,gatha3,,"Tatheva buddha-seṭṭhānaṃ,"
NULL,p35,75,100,gathalast,,"Vacanaṃ dhuva-sassataṃ."
NULL,p35,76,8,hangnum,9.,9.
NULL,p35,77,100,gatha1,," A-dvejjhavacanā  buddhā,"
NULL,p35,78,100,gathalast,,"A-moghavacanā jinā."
NULL,p35,79,8,hangnum,10.,10.
NULL,p35,80,100,gatha1,," Sussusā  labhate paññaṃ,"
NULL,p35,81,100,gatha2,,"Uṭṭhātā vindate dhanaṃ;"
NULL,p35,82,100,gatha3,,"Tasmā pāḷiṃ guruṃ katvā,"
NULL,p35,83,100,gathalast,,"Imaṃ passāhi sobhaṇaṃ."
NULL,p35,84,8,hangnum,11.,11.
NULL,p35,85,100,gatha1,," Sussusā  suta-buddhinī,"
NULL,p35,86,100,gatha2,,"Sutaṃ paññāya vaḍḍhanaṃ;"
NULL,p35,87,100,gatha3,,"Paññāya atthaṃ jānāti,"
NULL,p35,88,100,gathalast,,"Ñāto attho sukhāvaho."
NULL,p35,89,8,hangnum,12.,12.
NULL,p35,90,100,gatha1,," Satataṃjjhāyanaṃ  vāda,"
NULL,p35,91,100,gatha2,,Para-tantavalokanaṃ;
NULL,p35,92,100,gatha3,,"Sabbijjācera-sevāca,"
NULL,p35,93,100,gathalast,,"Buddhi-mati-karo guṇo."
NULL,p35,94,8,hangnum,13.,13.
NULL,p35,95,100,gatha1,," Ati-dīghova  nīgho hi,"
NULL,p35,96,100,gatha2,,"Kusīto hīna-vīriyo;"
NULL,p35,97,100,gatha3,,"Tasmā vīriyaṃ katvāna,"
NULL,p35,98,100,gathalast,,"Vijjaṃ esantu sādhavo."
NULL,p35,99,8,hangnum,14.,14.
NULL,p35,100,100,gatha1,," Suporiso  tāva sippaṃ,"
NULL,p35,101,100,gatha2,,"Uggaṇheyya paraṃ dhanaṃ;"
NULL,p35,102,100,gatha3,,"Gaveseyya tato mantaṃ,"
NULL,p35,103,100,gathalast,,"Katheyya sacca-bhāsitaṃ."
NULL,p35,104,8,hangnum,15.,15.
NULL,p35,105,100,gatha1,," Pathamaṃ  na parājaye sippaṃ,"
NULL,p35,106,100,gatha2,,"Dutīyaṃ na parājaye dhanaṃ;"
NULL,p35,107,100,gatha3,,"Tatīyaṃ na parājaye dhanaṃ,"
NULL,p35,108,100,gathalast,,"Catutthamatthaṃ kiṃ karissati."
NULL,p35,109,8,hangnum,16.,16.
NULL,p35,110,100,gatha1,," Sobhanti  a-milātāni,"
NULL,p35,111,100,gatha2,,"Pupphāniva pilandhituṃ;"
NULL,p35,112,100,gatha3,,"Tathā sobhanti dārakā,"
NULL,p35,113,100,gathalast,,"Yobbaneyeva sikkhituṃ."
NULL,p35,114,8,hangnum,17.,17.
NULL,p35,115,100,gatha1,," Tasmā  have guṇādhāraṃ,"
NULL,p35,116,100,gatha2,,Paññā-vaḍḍhanamuttamaṃ;
NULL,p35,117,100,gatha3,,"Sikkheyya matimā poso,"
NULL,p35,118,100,gathalast,,"Patthento hitamattano."
NULL,p35,119,8,hangnum,18.,18.
NULL,p35,120,100,gatha1,," Alaṃ  vāyamituṃ sippe,"
NULL,p35,121,100,gatha2,,"Attha-kāmena jantunā;"
NULL,p35,122,100,gatha3,,"Kataṃ vijaññā vijjādi,"
NULL,p35,123,100,gathalast,,"Vayo te mā upajjhagā."
NULL,p35,124,8,hangnum,19.,19.
NULL,p35,125,100,gatha1,," Vijjaṃ  sikkhe, care sīlaṃ,"
NULL,p35,126,100,gatha2,,"Dhīrena saha saṃvase;"
NULL,p35,127,100,gatha3,,"Dhanācaye, kare kammaṃ,"
NULL,p35,128,100,gathalast,,"Piyaṃ vācañca saṃvade."
NULL,p35,129,8,hangnum,20.,20.
NULL,p35,130,100,gatha1,," Na  tveva supituṃ hoti,"
NULL,p35,131,100,gatha2,,"Ratti nakkhatta-mālinī;"
NULL,p35,132,100,gatha3,,"Paṭijaggitumevesā,"
NULL,p35,133,100,gathalast,,"Ratti hoti vijānataṃ."
NULL,p35,134,8,hangnum,21.,21.
NULL,p35,135,100,gatha1,," Uṭṭhāhatha  nisīdatha,"
NULL,p35,136,100,gatha2,,"Ko attho supitena vo;"
NULL,p35,137,100,gatha3,,"Sādhu kho sippa-vijjāhvā,"
NULL,p35,138,100,gathalast,,"Vijjaṃ sikkhatha santataṃ."
NULL,p35,139,8,hangnum,22.,22.
NULL,p35,140,100,gatha1,," Ārabbhatha  sadā puttā,"
NULL,p35,141,100,gatha2,,"Bahussutaṃ gavesituṃ;"
NULL,p35,142,100,gatha3,,"Yasmā loke sippavantā,"
