id,book,par_num,level,class,title,text
NULL,p187,1,100,centered,," Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p187,2,100,nikaya,,Dīghanikāye
NULL,p187,3,1,book,(DN)Pāthikavaggaṭīkā,Pāthikavaggaṭīkā
NULL,p187,4,2,chapter,"1. Pāthikasuttavaṇṇanā","1. Pāthikasuttavaṇṇanā"
NULL,p187,5,4,subhead,Sunakkhattavatthuvaṇṇanā,Sunakkhattavatthuvaṇṇanā
NULL,p187,6,100,bodytext,,"1. Apubbapadavaṇṇanāti  atthasaṃvaṇṇanāvasena heṭṭhā aggahitatāya apubbassa abhinavassa padassa vaṇṇanā atthavibhāvanā. ‘‘Hitvā punappunāgatamattha’’nti (dī. ni. aṭṭha. 1.ganthārambhakathā) hi vuttaṃ. Mallesūti ettha yaṃ vattabbaṃ, taṃ heṭṭhā vuttanayameva. Chāyūdakasampanne vanasaṇḍe viharatīti anupiyasāmantā katassa vihārassa abhāvato. Yadi na tāva paviṭṭho, kasmā ‘‘pāvisī’’ti vuttanti āha ‘‘pavisissāmī’’tiādi, tena avassaṃ bhāvini bhūte viya upacārā hontīti dasseti. Idāni tamatthaṃ upamāya vibhāvento ‘‘yathā ki’’ntiādimāha. Etanti etaṃ ‘‘atippago kho’’tiādikaṃ cintanaṃ ahosi. Ativiyapago khoti ativiya pātova. Channakopīnatāya, paribbājakapabbajjupagamena ca channaparibbājakaṃ, na naggaparibbājakaṃ."
NULL,p187,7,100,bodytext,,"2. Yasmā bhagavato uccākulappasutataṃ, mahābhinikkhamananikkhantataṃ, anaññasādhāraṇadukkaracaraṇaṃ, vivekavāsaṃ, lokasambhāvitataṃ, ovādānusāsanīhi lokassa bahupakārataṃ, parappavādamaddanaṃ, mahiddhikataṃ, mahānubhāvatanti evamādikaṃ taṃtaṃattapaccakkhaguṇavisesaṃ nissāya yebhuyyena  aññatitthiyāpi bhagavantaṃ disvā ādaragāravabahumānaṃ dassentiyeva, tasmā vuttaṃ ‘‘bhagavantaṃ disvā mānathaddhataṃ akatvā’’tiādi. Lokasamudācāravasenāti lokopacāravasena. Cirassanti cirakālena. Ādīni vadanti upacāravasena. Tassāti bhaggavagottassa paribbājakassa. Gihisahāyoti gihikālato paṭṭhāya sahāyo. Paccakkhātoti yenākārena paccakkhānā, taṃ dassetuṃ ‘‘paccakkhāmī’’tiādi vuttaṃ."
NULL,p187,8,100,bodytext,,"3. Uddissāti satthukārabhāvena uddissāti ayamettha adhippāyoti taṃ dassento ‘‘bhagavā me’’tiādimāha. Yadā sunakkhattassa ‘‘bhagavantaṃ paccakkhāmī’’ti cittaṃ uppannaṃ, vācā bhinnā, tadā evassa bhagavatā saddhiṃ koci sambandho natthi asakyaputtiyabhāvato sāsanato paribāhirattā. Ayaṃ tāvettha sāsanayutti, sā panāyaṃ ṭhapetvā sāsanayuttikovide aññesaṃ na sammadeva visayoti bhagavā sabbasādhāraṇavasenassa attanā sambandhābhāvaṃ dassetuṃ ‘‘api nū’’ti ādiṃ vatvā sunakkhattaṃ ‘‘ko santo kaṃ paccācikkhasī’’ti āha. Yasmā mukhāgatoyaṃ sambandho, na pūjāgatādiko, yo ca yācakayācitabbatāvasena hoti, tadubhayañcettha natthīti dassento bhagavā sunakkhattaṃ ‘‘ko santo kaṃ paccācikkhasī’’ti avoca, tasmā tamatthaṃ dassetuṃ ‘‘yācako vā’’tiādi vuttaṃ. Yācitako vā yācakaṃ paccācikkheyyāti sambandho. Tvaṃ pana neva yācako ‘‘ahaṃ bhante bhagavantaṃ uddissa viharissāmī’’ti evaṃ mama santikaṃ anupagatattā. Na yācitako ‘‘ehi tvaṃ sunakkhatta mamaṃ uddissa viharāhī’’ti evaṃ mayā apatthitattā."
NULL,p187,9,100,bodytext,,"Ko samānoti yācakayācitakesu ko nāma honto. Kanti yācakayācitakesu eva kaṃ nāma hontaṃ maṃ paccācikkhasi. Tucchapurisāti  jhānamaggādiuttarimanussadhammesu kassacipi abhāvā rittapurisā. Nanu cāyaṃ sunakkhatto lokiyajjhānāni, ekaccābhiññañca uppādesīti? Kiñcāpi uppādesi, tato pana bhagavati āghātuppādanena saheva parihīno ahosi. Aparādho nāma suppaṭipattiyā virajjhanahetubhūto kilesuppādoti āha ‘‘yattako te aparādho,tattako doso’’ti. Yāvañcāti avadhiparicchedabhāvadassanaṃ ‘‘yāvañca  tena bhagavatā’’tiādīsu (dī. ni. 1.3) viya. Teti tayā. Idanti nipātamattaṃ. Aparaddhanti aparajjhitaṃ. Idaṃ vuttaṃ hoti – ‘‘paccācikkhāmidānāhaṃ bhante bhagavanta’’ntiādīni vadantena tucchapurisa tayā yāvañcidaṃ aparaddhaṃ, na tassa aparādhassa pamāṇaṃ atthīti."
NULL,p187,10,100,bodytext,,"4. Manussadhammāti bhāvanānuyogena vinā manussehi anuṭṭhātabbadhammā. So hi manussānaṃ cittādhiṭṭhānamattena ijjhanato tesaṃ sambhāvitadhammo viya ṭhito tathā vutto, manussaggahaṇañcettha tesu bahulaṃ pavattanato. Iddhibhūtaṃ pāṭihāriyaṃ, na ādesanānusāsanīpāṭihāriyanti adhippāyo. Kateti pavattite. Niyyātīti niggacchati, vaṭṭadukkhato niggamanavasena pavattatīti attho. Dhamme hi niggacchante taṃsamaṅgipuggalo ‘‘niggacchatī’’ti vuccati, aṭṭhakathāyaṃ pana ni-saddo upasaggamattaṃ, yāti icceva atthoti dassetuṃ gacchatīti attho vutto. Tatrāti padhānabhāvena vuttassa atthassa bhummavasena  paṭiniddesoti tasmiṃ dhamme sammā dukkhakkhayāya niyyanteti ayamettha atthoti dassento āha ‘‘tasmiṃ…pe… saṃvattamāne’’ti."
NULL,p187,11,100,bodytext,,"5. Agganti ñāyatīti aggaññaṃ. Lokapaññattinti lokassa paññāpanaṃ. Lokassa agganti lokuppattisamaye ‘‘idaṃ nāma lokassa agga’’nti evaṃ jānitabbaṃ bujjhitabbaṃ. Aggamariyādanti ādimariyādaṃ."
NULL,p187,12,100,bodytext,,"6. Ettakaṃ vippalapitvāti ‘‘na dānāhaṃ bhante bhagavantaṃ uddissa viharissāmī’’ti, ‘‘na hi pana me bhante bhagavā uttarimanussadhammā iddhipāṭihāriyaṃ karotī’’ti, ‘‘na hi pana me bhante bhagavā aggaññaṃ paññapetī’’ti ca ettakaṃ vippalapitvā. Idaṃ kira so bhagavā satthukiccaṃ iddhipāṭihāriyaṃ, aggaññapaññāpanañca kātuṃ na sakkotīti pakāsento kathesi. Tenāha ‘‘sunakkhatto kirā’’tiādi. Uttaravacanavasena patiṭṭhābhāvato appatiṭṭho. Tato eva niravo nissaddo."
NULL,p187,13,100,bodytext,,"Ādīnavadassanatthanti diṭṭhadhammikassa ādīnavassa dassanatthaṃ. Tenāha ‘‘sayameva garahaṃ pāpuṇissasī’’ti. Samparāyikā pana ādīnavā anekavidhā, te dassento sunakkhatto na saddaheyyāti diṭṭhadhammikasseva gahaṇaṃ. Anekakāraṇenāti ‘‘itipi so bhagavā araha’’ntiādinā (dī. ni. 1.157, 255) anekavidhena vaṇṇakāraṇena. Evaṃ me avaṇṇo  na bhavissatīti ajjhāsayena attano bālatāya vaṇṇārahānaṃ avaṇṇaṃ kathetvā. Evaṃ bhagavā makkhibhāve ādīnavaṃ dassetvā puna tassa kathane kāraṇaṃ vibhāvetuṃ ‘‘iti kho te’’tiādimāhāti taṃ dassetuṃ ‘‘tato’’tiādi vuttaṃ. Evañhi sunakkhattassa appakopi vacanokāso na bhavissatīti. Apakkamīti  attanā yathāṭhitā vuṭṭhāya apasakki. Apakkanto sāsanato bhaṭṭho. Tenāha ‘‘cuto’’ti. Evamevāti apakkamanto ca na yathā tathā apakkami, yathā pana kāyassa bhedā apāye nibbatteyya, evameva apakkami."
NULL,p187,14,4,subhead,Korakhattiyavatthuvaṇṇanā,Korakhattiyavatthuvaṇṇanā
NULL,p187,15,100,bodytext,,"7. Dvīhi padehīti dvīhi vākyehi āraddhaṃ byatirekavasena tadubhayatthaniddesavasena uparidesanāya pavattattā. Anusandhidassanavasenāti yathānusandhisaṅkhātaanusandhidassanavasena."
NULL,p187,16,100,bodytext,,"Ekaṃ samayanti ca bhummatthe upayogavacananti āha ‘‘ekasmiṃ samaye’’ti ca. Thūlū nāma janapadoti janapadīnaṃ rājakumārānaṃ vasena tathāladdhanāmo. Kukkuravataṃ samādānavasena etasmiṃ atthīti kukkuravatikoti āha ‘‘samādinnakukkuravato’’ti. Aññampīti ‘‘catukkoṇḍikasseva vicaraṇaṃ, tathā katvāva khādanaṃ, bhuñjanaṃ, vāmapādaṃ uddharitvā muttassa vissajjana’’nti evamādikaṃ aññampi sunakhehi kātabbakiriyaṃ. Catūhi sarīrāvayavehi kuṇḍanaṃ gamanaṃ catukkoṇḍo, so etasmiṃ atthīti catukkoṇḍiko. So pana yasmā catūhi sarīrāvayavehi saṅghaṭṭitagamano hoti, tasmā vuttaṃ ‘‘catusaṅghaṭṭito’’ti. Tenevāha ‘‘dve jaṇṇūnī’’tiādi. Bhakkhasanti vā bhakkhitabbaṃ, asitabbañca. Tenevāha ‘‘yaṃ kiñci khādanīyaṃ bhojanīya’’nti. Kāmaṃ khādanañca nāma mukhena kātabbaṃ, hatthena pana tattha upanāmanaṃ nivāretuṃ avadhāraṇaṃ katanti āha ‘‘hatthena aparāmasitvā’’ti, aggahetvāti attho. Sundararūpoti  sundarabhāvo. Vatāti patthanatthe nipāto ‘‘aho vatāhaṃ lābhī assa’’ntiādīsu viya. ‘‘Samaṇena nāma evarūpena bhavitabbaṃ aho vatāhaṃ ediso bhaveyya’’nti evaṃ tassa patthanā ahosi. Tenāha ‘‘evaṃ kirā’’tiādi."
NULL,p187,17,100,bodytext,,"Garahattheapi-kāro ‘‘api siñce palaṇḍaka’’ntiādīsu viya. Arahante ca buddhe, buddhasāvake ‘‘arahanto khīṇāsavā na hontī’’ti evaṃ tassa diṭṭhi uppannā. Yathāha mahāsīhanādasutte ‘‘natthi samaṇassa gotamassa uttarimanussadhammā alamariyañāṇadassanavisesā’’ti (ma. ni. 1.146). Sattamaṃdivasanti bhummatthe upayogavacanaṃ. Alasakenāti ajīraṇena āmarogena."
NULL,p187,18,100,bodytext,,"Aṭṭhitacamattatāya purāṇapaṇṇasadiso.Bīraṇatthambakanti bīraṇagacchā."
NULL,p187,19,100,bodytext,,"Mattā etassa atthīti mattaṃ, bhojanamattavantanti attho. Tenāha ‘‘pamāṇayutta’’nti. Mantā mantāti mantāya mantāya."
