id,book,par_num,level,class,title,text
NULL,p97,1,100,centered,," Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p97,2,100,nikaya,,Abhidhammapiṭake
NULL,p97,3,100,title,Sammohavinodanī nāma,Sammohavinodanī nāma
NULL,p97,4,1,book,Vibhaṅga-aṭṭhakathā,Vibhaṅga-aṭṭhakathā
NULL,p97,5,2,chapter,1. Khandhavibhaṅgo,1. Khandhavibhaṅgo
NULL,p97,6,3,title,1. Suttantabhājanīyavaṇṇanā,1. Suttantabhājanīyavaṇṇanā
NULL,p97,7,4,gatha1,,"Catusaccadaso  nātho, catudhā dhammasaṅgaṇiṃ;"
NULL,p97,8,100,gathalast,,"Pakāsayitvā sambuddho, tasseva samanantaraṃ."
NULL,p97,9,100,gatha1,,"Upeto buddhadhammehi, aṭṭhārasahi nāyako;"
NULL,p97,10,100,gathalast,,Aṭṭhārasannaṃ khandhādi-vibhaṅgānaṃ vasena yaṃ.
NULL,p97,11,100,gatha1,,"Vibhaṅgaṃ  desayī satthā, tassa saṃvaṇṇanākkamo;"
NULL,p97,12,100,gathalast,,"Idāni yasmā sampatto, tasmā tassatthavaṇṇanaṃ."
NULL,p97,13,100,gatha1,,"Karissāmi vigāhetvā, porāṇaṭṭhakathānayaṃ;"
NULL,p97,14,100,gathalast,,"Saddhamme gāravaṃ katvā, taṃ suṇātha samāhitāti."
NULL,p97,15,100,bodytext,,"1. Pañcakkhandhā – rūpakkhandho…pe… viññāṇakkhandhoti idaṃ vibhaṅgappakaraṇassa ādibhūte khandhavibhaṅge suttantabhājanīyaṃ nāma. Tattha pañcāti gaṇanaparicchedo. Tena na tato heṭṭhā na uddhanti dasseti. Khandhāti paricchinnadhammanidassanaṃ. Tatrāyaṃ khandha-saddo sambahulesu ṭhānesu dissati – rāsimhi, guṇe, paṇṇattiyaṃ, ruḷhiyanti. ‘‘Seyyathāpi, bhikkhave, mahāsamudde na sukaraṃ udakassa pamāṇaṃ gahetuṃ – ettakāni udakāḷhakānīti vā ettakāni udakāḷhakasatānīti vā ettakāni udakāḷhakasahassānīti vā ettakāni udakāḷhakasatasahassānīti vā, atha kho asaṅkhyeyyo appameyyo mahāudakakkhandhotveva  saṅkhyaṃ  gacchatī’’tiādīsu (a. ni. 4.51; 6.37) hi rāsito khandho nāma. Nahi parittakaṃ udakaṃ udakakkhandhoti vuccati, bahukameva vuccati. Tathā na parittako rajo rajakkhandho, na appamattakā gāvo gavakkhandho, na appamattakaṃ balaṃ balakkhandho, na appamattakaṃ puññaṃ puññakkhandhoti vuccati. Bahukameva hi rajo rajakkhandho, bahukāva gavādayo gavakkhandho, balakkhandho, puññakkhandhoti vuccanti. ‘‘Sīlakkhandho samādhikkhandho’’tiādīsu (dī. ni. 3.355) pana guṇato khandho nāma. ‘‘Addasā kho bhagavā mahantaṃ dārukkhandhaṃ gaṅgāya nadiyā sotena vuyhamāna’’nti (saṃ. ni. 4.241). Ettha paṇṇattito khandho nāma. ‘‘Yaṃ cittaṃ mano mānasaṃ…pe… viññāṇaṃ viññāṇakkhandho’’tiādīsu (dha. sa. 63, 65) ruḷhito khandho nāma. Svāyamidha rāsito adhippeto. Ayañhi khandhaṭṭho nāma piṇḍaṭṭho pūgaṭṭho ghaṭaṭṭho rāsaṭṭho. Tasmā ‘rāsilakkhaṇā khandhā’ti veditabbā. Koṭṭhāsaṭṭhotipi vattuṃ vaṭṭati; lokasmiñhi iṇaṃ gahetvā codiyamānā ‘dvīhi khandhehi dassāma, tīhi khandhehi dassāmā’ti vadanti. Iti ‘koṭṭhāsalakkhaṇā khandhā’tipi vattuṃ vaṭṭati. Evamettha rūpakkhandhoti rūparāsi rūpakoṭṭhāso, vedanākkhandhoti vedanārāsi vedanākoṭṭhāsoti iminā nayena saññākkhandhādīnaṃ attho veditabbo."
NULL,p97,16,100,bodytext,,"Ettāvatā  sammāsambuddho yvāyaṃ ‘‘cattāro ca mahābhūtā catunnañca mahābhūtānaṃ upādāyarūpa’’nti atītānāgatapaccuppannādīsu ekādasasu okāsesu vibhatto ‘pañcavīsati rūpakoṭṭhāsā’ti ca ‘channavuti rūpakoṭṭhāsā’ti ca evaṃpabhedo rūparāsi, taṃ sabbaṃ paripiṇḍetvā rūpakkhandho nāmāti dassesi. Yo panāyaṃ ‘‘sukhā vedanā, dukkhā vedanā, adukkhamasukhā vedanā’’ti tesuyeva ekādasasu okāsesu vibhatto catubhūmikavedanārāsi, taṃ sabbaṃ paripiṇḍetvā vedanākkhandho nāmāti dassesi. Yo panāyaṃ ‘‘cakkhusamphassajā saññā…pe… manosamphassajā saññā’’ti tesuyeva ekādasasu okāsesu vibhatto catubhūmikasaññārāsi, taṃ sabbaṃ paripiṇḍetvā saññākkhandho nāmāti dassesi. Yo panāyaṃ ‘‘cakkhusamphassajā cetanā…pe… manosamphassajā cetanā’’ti tesuyeva ekādasasu okāsesu vibhatto catubhūmikacetanārāsi, taṃ sabbaṃ paripiṇḍetvā saṅkhārakkhandho nāmāti dassesi. Yo  panāyaṃ ‘‘cakkhuviññāṇaṃ, sotaghānajivhākāyaviññāṇaṃ, manodhātu, manoviññāṇadhātū’’ti tesuyeva ekādasasu okāsesu vibhatto catubhūmikacittarāsi, taṃ sabbaṃ paripiṇḍetvā viññāṇakkhandho nāmāti dassesi."
NULL,p97,17,100,bodytext,,"Apicettha sabbampi catusamuṭṭhānikaṃ rūpaṃ rūpakkhandho, kāmāvacaraaṭṭhakusalacittādīhi ekūnanavuticittehi sahajātā vedanā vedanākkhandho, saññā saññākkhandho, phassādayo dhammā saṅkhārakkhandho, ekūnanavuti cittāni viññāṇakkhandhoti. Evampi pañcasu khandhesu dhammaparicchedo veditabbo."
NULL,p97,18,4,subhead,1. Rūpakkhandhaniddeso,1. Rūpakkhandhaniddeso
NULL,p97,19,100,bodytext,,2. Idāni te rūpakkhandhādayo vibhajitvā dassetuṃ tattha katamo rūpakkhandhotiādimāha. Tattha tatthāti tesu pañcasu khandhesu. Katamoti kathetukamyatāpucchā. Rūpakkhandhoti pucchitadhammanidassanaṃ. Idāni taṃ vibhajanto yaṃ kiñci rūpantiādimāha. Tattha yaṃ kiñcīti anavasesapariyādānaṃ. Rūpanti atippasaṅganiyamanaṃ. Evaṃ padadvayenāpi rūpassa anavasesapariggaho kato hoti.
NULL,p97,20,100,bodytext,,Tattha kenaṭṭhena rūpanti? Ruppanaṭṭhena rūpaṃ. Vuttañhetaṃ bhagavatā –
NULL,p97,21,100,indent,,"‘‘Kiñca, bhikkhave, rūpaṃ vadetha? Ruppatīti  kho, bhikkhave, tasmā rūpanti vuccati. Kena ruppati? Sītenapi ruppati, uṇhenapi ruppati, jighacchāyapi ruppati, pipāsāyapi ruppati, ḍaṃsamakasavātātapasarisapasamphassenapi ruppati. Ruppatīti kho, bhikkhave, tasmā rūpanti vuccatī’’ti (saṃ. ni. 3.79)."
NULL,p97,22,100,bodytext,,"Tattha kinti kāraṇapucchā; kena kāraṇena rūpaṃ vadetha, kena kāraṇena taṃ rūpaṃ nāmāti attho. Ruppatīti ettha itīti kāraṇuddeso. Yasmā ruppati tasmā rūpanti vuccatīti attho. Ruppatīti kuppati ghaṭṭīyati pīḷiyati bhijjatīti attho. Evaṃ iminā ettakena ṭhānena ruppanaṭṭhena rūpaṃ vuttaṃ. Ruppanalakkhaṇena rūpantipi vattuṃ vaṭṭati. Ruppanalakkhaṇañhetaṃ."
