id,book,par_num,level,class,title,text
NULL,p196,1,100,centered,," Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p196,2,100,nikaya,,Saṃyuttanikāye
NULL,p196,3,1,book,(SN)Nidānavagga-ṭīkā,Nidānavaggaṭīkā
NULL,p196,4,2,chapter,"1. Nidānasaṃyuttaṃ","1. Nidānasaṃyuttaṃ"
NULL,p196,5,3,title,"1. Buddhavaggo","1. Buddhavaggo"
NULL,p196,6,4,subhead,"1. Paṭiccasamuppādasuttavaṇṇanā","1. Paṭiccasamuppādasuttavaṇṇanā"
NULL,p196,7,100,bodytext,,"1. Dutiyasuttādīnipi  paṭiccasamuppādavaseneva desitānīti āha ‘‘paṭhamaṃ paṭiccasamuppādasutta’’nti. Tatrāti padaṃ ye desakālā idha viharaṇakiriyāya visesanabhāvena vuttā, tesaṃ paridīpananti dassento ‘‘yaṃ samayaṃ…pe… dīpetī’’ti āha. Taṃ-saddo hi vuttassa atthassa paṭiniddeso, tasmā idha desassa kālassa vā paṭiniddeso bhavituṃ arahati, na aññassa. Ayaṃ tāva tatrasaddassa paṭiniddesabhāve atthavibhāvanā. Yasmā pana īdisesu ṭhānesu tatrasaddo dhammadesanāvisiṭṭhaṃ desaṃ kālañca vibhāveti, tasmā vuttaṃ ‘‘bhāsitabbayutte vā desakāle’’ti. Tena tatrāti yattha bhagavā dhammadesanatthaṃ bhikkhū ālapi abhāsi, tādise dese, kāle vāti attho. Na hītiādinā tamevatthaṃ samattheti."
NULL,p196,8,100,bodytext,,"Nanu ca yattha ṭhito bhagavā ‘‘akālo kho tāvā’’tiādinā bāhiyassa dhammadesanaṃ paṭikkhipi, tattheva antaravīthiyaṃ ṭhitova tassa dhammaṃ  desesīti? Saccametaṃ. Adesetabbakāle adesanāya hi idaṃ udāharaṇaṃ. Tenāha ‘‘akālo kho tāvā’’ti. Yaṃ pana tattha vuttaṃ ‘‘antaragharaṃ paviṭṭhamhā’’ti, tampi tassa akālabhāvasseva pariyāyena dassanatthaṃ vuttaṃ. Tassa hi tadā addhānaparissamena rūpakāye akammaññatā ahosi, balavapītivegena nāmakāye. Tadubhayassa vūpasamaṃ āgamento papañcaparihāratthaṃ bhagavā ‘‘akālo kho’’ti pariyāyena paṭikkhipi. Adesetabbadese adesanāya pana udāharaṇaṃ ‘‘atha kho bhagavā maggā okkamma aññatarasmiṃ rukkhamūle nisīdi, vihārato nikkhamitvā vihārapacchāyāyaṃ paññatte āsane nisīdī’’ti evamādikaṃ idha ādisaddena saṅgahitaṃ. ‘‘Sa kho so bhikkhave bālo idha pāpāni kammāni karitvā’’ti evamādīsu (ma. ni. 3.248) padapūraṇamatte kho-saddo, ‘‘dukkhaṃ kho agāravo viharati appatisso’’tiādīsu (a. ni. 4.21) avadhāraṇe, ‘‘kittāvatā nu kho, āvuso, satthu pavivittassa viharato sāvakā vivekaṃ nānusikkhantī’’tiādīsu (ma. ni. 1.31) ādikālatthe, vākyārambheti attho. Tattha padapūraṇena vacanālaṅkāramattaṃ kataṃ hoti, ādikālatthena vākyassa upaññāsamattaṃ, avadhāraṇatthena pana niyamadassanaṃ. ‘‘Tasmā āmantesi evā’’ti āmantane niyamo dassito hotīti."
NULL,p196,9,100,bodytext,,"‘‘Bhagavāti lokagarudīpana’’nti kasmā vuttaṃ, nanu pubbe ‘‘bhagavā’’ti padaṃ vuttanti? Yadipi pubbe vuttaṃ, taṃ pana yathāvuttaṭṭhāne viharaṇakiriyāya kattuvisesadassanaparaṃ, na āmantanakiriyāya, idha pana āmantanakiriyāya, tasmā tadatthaṃ puna bhagavāti pāḷiyaṃ vuttanti. Tassatthaṃ dassetuṃ ‘‘bhagavāti lokagarudīpana’’nti āha. Kathāsavanayuttapuggalavacananti vakkhamānāya paṭiccasamuppādadesanāya savanayogyapuggalavacanaṃ. Catūsupi parisāsu bhikkhū eva edisānaṃ desanānaṃ visesena bhājanabhūtāti sātisayena sāsanasampaṭiggāhakabhāvadassanatthaṃ idha bhikkhugahaṇanti dassetvā idāni saddatthaṃ dassetuṃ ‘‘apicā’’ti āha. Tattha bhikkhakoti bhikkhūti bhikkhanasīlattā bhikkhanadhammattā bhikkhūti attho. Bhikkhācariyaṃ ajjhupagatoti buddhādīhipi ajjhupagataṃ bhikkhācariyaṃ uñchācariyaṃ ajjhupagatattā anuṭṭhitattā bhikkhu. Yo hi koci appaṃ vā mahantaṃ vā bhogakkhandhaṃ pahāya agārasmā anagāriyaṃ pabbajito, so kasigorakkhādīhi  jīvikakappanaṃ hitvā liṅgasampaṭicchaneneva bhikkhācariyaṃ ajjhupagatattā bhikkhu. Parapaṭibaddhajīvikattā vā vihāramajjhe kājabhattaṃ bhuñjamānopi bhikkhācariyaṃ ajjhupagatoti bhikkhu piṇḍiyālopabhojanaṃ nissāya pabbajjāya ussāhajātattā vā bhikkhācariyaṃ ajjhupagatoti bhikkhūti evamettha attho daṭṭhabbo."
NULL,p196,10,100,bodytext,,"Ādinā nayenāti ‘‘bhinnapaṭadharoti bhikkhu, bhindati pāpake akusale dhammeti bhikkhu, bhinnattā pāpakānaṃ akusalānaṃ dhammānaṃ bhikkhū’’tiādinā vibhaṅge (vibha. 509) āgatanayena. Ñāpaneti avabodhane, paṭivedaneti attho. Bhikkhanasīlatā, na kasivāṇijjādīhi jīvanasīlatā. Bhikkhanadhammatā ‘‘uddissa ariyā tiṭṭhantī’’ti (jā. 1.7.59) evaṃ vuttabhikkhanasabhāvatā, na yācanākohaññasabhāvatā. Bhikkhane sādhukāritā ‘‘uttiṭṭhe nappamajjeyyā’’ti (dha. pa. 168) vacanaṃ anussaritvā tattha appamajjatā. Atha vā sīlaṃ nāma pakatisabhāvo. Idha pana tathādhiṭṭhānaṃ. Dhammoti vataṃ. Apare pana ‘‘sīlaṃ nāma vatavasena samādānaṃ. Dhammo nāma paveṇi-āgataṃ cārittaṃ. Sādhukāritā sakkaccakāritā ādarakiriyā’’ti vaṇṇenti."
