id,book,par_num,level,class,title,text
NULL,p37,1,100,centered,,"Namo tassa bhagavato arahato sammāsambuddhassa."
NULL,p37,2,1,book,Sīmavisodhanī,Sīmavisodhanī
NULL,p37,3,100,gatha1,,"Varadaṃ  varadaṃ aggaṃ, diccaṃ diccaṃva vanajaṃ;"
NULL,p37,4,100,gathalast,,"Bodhakaṃ bodhakaṃ pāṇaṃ, deva’devaṃ namāma’haṃ."
NULL,p37,5,100,gatha1,,"Santaṃ santaṃ sadā vaṭṭaṃ, pajaṃ’bhave sutaṃ;"
NULL,p37,6,100,gathalast,,"Nibbudaṃ nibbudaṃ tāraṃ, dhammavaraṃ namāma’haṃ."
NULL,p37,7,100,gatha1,,"Sutaṃ sutaṃ bhavane yaṃ, natanaṃ natanā’rahaṃ;"
NULL,p37,8,100,gathalast,,"Narā’narā sadā’kaṃsu, saṅghavaraṃ namāma’haṃ."
NULL,p37,9,100,gatha1,,"Icceva’maccantanatassaneyyaṃ, natayyamāno ratanattayaṃ yaṃ;"
NULL,p37,10,100,gathalast,,"Puññābhivaḍḍhiṃ mahagghaṃ alatthaṃ, tassānubhāvena hatantarāyo."
NULL,p37,11,100,gatha1,,"Vinaye sati ṭhite yaṃ, sāsanaṃ saṇṭhitaṃ bhave;"
NULL,p37,12,100,gathalast,,"Vinaye sati naṭṭhe yaṃ, vinaṭṭhaṃ sāsanaṃ bhave."
NULL,p37,13,100,gatha1,,"Tasmā dittaṃ mame’dāni, jotayitvāna sāsane;"
NULL,p37,14,100,gathalast,,"Bhinditvā dveḷhakaṃ vādaṃ, ekībhāvaṃ karoma’haṃ."
NULL,p37,15,100,gatha1,,"Attukkaṃsana-bhāvañca, paravambhanakampica;"
NULL,p37,16,100,gathalast,,"Tesu cittaṃ apesetvā, sāsanassa suvuḍḍhiyā."
NULL,p37,17,100,gatha1,,"Yadi me īdisaṃ cittaṃ, bhaveyyuṃ pāpasaṅkappā;"
NULL,p37,18,100,gathalast,,"Paccissaṃ niraye bhayaṃ, hīna’jjhāsayakāraṇā."
NULL,p37,19,100,gatha1,,"Sāsanassa  sulabhaṃ’va patthayanto satā’cāro;"
NULL,p37,20,100,gathalast,,"Saṃsandissamahaṃ dāni, ciraṃ saddhamma’suddhiyā."
NULL,p37,21,100,gatha1,,"Sudullabhaṃ labhitvāna, pabbajjaṃ jinasāsane;"
NULL,p37,22,100,gathalast,,"Sambuddhassa varaṃ vādaṃ, katvā dveḷhaka’mekikaṃ."
NULL,p37,23,100,gatha1,,"Sīmavisodhaniṃ nāma, nānāganthasamāhaṭaṃ;"
NULL,p37,24,100,gathalast,,"Karissaṃ me nisāmentu, sādhavo kavipuṅgavā."
NULL,p37,25,100,gatha1,,"Pāḷiṃ aṭṭhakathañceva, mātikaṃ padabhājaniṃ;"
NULL,p37,26,100,gathalast,,"Ogāhetvāna taṃ sabbaṃ, punappunaṃ asesato."
NULL,p37,27,100,gatha1,,"Attanomatiganthesu, ṭīkāgaṇṭhipadesuca;"
NULL,p37,28,100,gathalast,,"Vinicchayavimatīsu, mātikā’ṭṭhakathāsupi."
NULL,p37,29,100,gatha1,,"Sabbaṃ asesakaṃ katvā, saṃsanditvāna ekato;"
NULL,p37,30,100,gathalast,,"Pavattā vaṇṇanā esā, tosayantī vicakkhaṇeti."
NULL,p37,31,100,bodytext,,"Buddhuppādo hi dullabho, tato pabbajjā ca upasampadā ca, vuttañhetaṃ"
NULL,p37,32,100,gatha1,,"Buddho ca dullabho loke, saddhammasavanampi ca;"
NULL,p37,33,100,gathalast,,"Saṅgho ca dullabho loke, sappūrisā’tidullabhā."
NULL,p37,34,100,gatha1,,"Dullabhañca manussattaṃ, buddhuppādo ca dullabho;"
NULL,p37,35,100,gathalast,,"Dullabhā khaṇasampatti, saddhammo paramadullabho’ti."
NULL,p37,36,2,chapter,"1. Upasampadākaṇḍo","1. Upasampadākaṇḍo"
NULL,p37,37,100,bodytext,,"Imasmiñhi ṭhāne ṭhatvā buddhaguṇapaṭisaṃyuttāya kathāya vuccamānāya sādhūnaṃ cittasampahaṃsanañceva, imasseva pakaraṇassa anummattavacanabhāvo ca bhaveyya, anummattavacanatte ca siddhe sotabbaṃ maññissanti, tasmā buddhaguṇaṃ vaṇṇayissāma. Amhākaṃ kira bhagavā brahmadevabuddhamādiṃ katvā yāva porāṇasakyagotamā manopaṇidhivasena, kaṭṭhavāhanajātakaṃādiṃkatvā yāva majjhimadīpaṅkarā vācaṅgavasena majjhimadīpaṅkarapādamūlato paṭṭhāya kāyavācaṅgavasena sabbaṃ sampiṇḍetvā yāva vessantarattabhāvā vīsati asaṅkhyeyyāni pāramiyo pūrentassa sabbaññutaññāṇatthāya yeva alaṅkataṃ sīsaṃ chinditvā dentassa sabbaññubodhisattassa sīsaṃ jambudīpavāsīnaṃ uddhanatopi bahutaraṃ, añjitanayanaṃ uppāṭetvā dentassa nayanaṃ ajaṭākāse gaganatale tārāgaṇatopi bahutaraṃ, hadayamaṃsaṃ vā dakkhiṇabāhuṃ  vā chinditvā dentassa maṃsaṃ chanahuta aṭṭhasa hassādhikasatasahassapamāṇasinerurājatopi bahutaraṃ, lohitaṃ uppāṭetvā dentassa ruhiraṃ catūsu mahāsamuddesu udakatopi bahutaraṃ, maddīsadise ca bhariye jālīkaṇhājinasadise ca putte paresaṃ dāsatthāya dentassa gaṇanapathaṃ vītivattā. Evaṃ pāramiyo pūrentasseva."
NULL,p37,38,100,gatha1,,"Cintitaṃ sattasaṅkhyeyyaṃ, navasaṅkhyeyya’vācakaṃ;"
NULL,p37,39,100,gathalast,,"Kāyavācā catukhyātaṃ, buddhattaṃ samupāgamīti."
NULL,p37,40,100,bodytext,,"Jātattakīsotattakiyā vuttanayena asūro hutvā buddhattaṃ cintentasseva sattaasaṅkhyeyyāni vītivattāni. Atisūro ahutvā vācāmattameva nava asaṅkhyeyyāni vītivattāni. Atisūro hutvā kāyaṅgavācaṅgavasena pūrentassa cattāri asaṅkhyeyyāni vītivattāni. Imāni cattāri asaṅkhyeyyāni dīpaṅkarapādamūlato paṭṭhāya veditabbāni. Satasahassakappamatthake pana ajjhattapāramī pūritāti veditabbā. Vessantarattabhāvena ca sattakamahādānaṃ datvā sattakkhattuṃ pathaviṃ kampetvā vaṅkapabbataṃ gantvā nayanasadise dve putte brāhmaṇassa dāsatthāya datvā dutiyadivase brāhmaṇavaṇṇena āgatassa sakkassa devarañño attasamaṃ maddiṃ nāma bhariyaṃ datvā tasmiṃ bhave aparimeyyāni puññāni katvā tato tusitapuraṃ gantvā tattha yāvatāyukaṃ ṭhatvā dasahi cakkavāḷasahassehi āgantvā devatāvisesehi."
NULL,p37,41,100,gatha1,,"Kālo deva mahāvīra, uppajja mātukucchiyaṃ;"
NULL,p37,42,100,gathalast,,"Sadevakaṃ tārayanto, bujjhassu amataṃ padanti."
