id,book,par_num,level,class,title,text
NULL,p171,1,100,centered,," Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p171,2,100,nikaya,,Saṃyuttanikāyo
NULL,p171,3,1,book,(SN)Mahāvaggo,Mahāvaggo
NULL,p171,4,2,chapter,"1. Maggasaṃyuttaṃ","1. Maggasaṃyuttaṃ"
NULL,p171,5,3,title,"1. Avijjāvaggo","1. Avijjāvaggo"
NULL,p171,6,4,subhead,"1. Avijjāsuttaṃ","1. Avijjāsuttaṃ"
NULL,p171,7,100,bodytext,,"1. Evaṃ  me sutaṃ – ekaṃ samayaṃ bhagavā sāvatthiyaṃ viharati jetavane anāthapiṇḍikassa ārāme. Tatra kho bhagavā bhikkhū āmantesi – ‘‘bhikkhavo’’ti. ‘‘Bhadante’’ti te bhikkhū bhagavato paccassosuṃ. Bhagavā etadavoca –"
NULL,p171,8,100,bodytext,,"‘‘Avijjā, bhikkhave, pubbaṅgamā akusalānaṃ dhammānaṃ samāpattiyā, anvadeva [anudeva (sī. pī. ka.)] ahirikaṃ anottappaṃ. Avijjāgatassa, bhikkhave, aviddasuno micchādiṭṭhi pahoti; micchādiṭṭhissa micchāsaṅkappo pahoti; micchāsaṅkappassa micchāvācā pahoti; micchāvācassa micchākammanto pahoti; micchākammantassa micchāājīvo pahoti; micchāājīvassa micchāvāyāmo pahoti; micchāvāyāmassa micchāsati pahoti; micchāsatissa micchāsamādhi pahoti."
NULL,p171,9,100,bodytext,,"‘‘Vijjā  ca kho, bhikkhave, pubbaṅgamā kusalānaṃ dhammānaṃ samāpattiyā, anvadeva hirottappaṃ. Vijjāgatassa, bhikkhave, viddasuno sammādiṭṭhi  pahoti; sammādiṭṭhissa sammāsaṅkappo pahoti; sammāsaṅkappassa sammāvācā pahoti; sammāvācassa sammākammanto pahoti; sammākammantassa sammāājīvo pahoti; sammāājīvassa sammāvāyāmo pahoti; sammāvāyāmassa sammāsati pahoti; sammāsatissa sammāsamādhi pahotī’’ti. Paṭhamaṃ."
NULL,p171,10,4,subhead,"2. Upaḍḍhasuttaṃ","2. Upaḍḍhasuttaṃ"
NULL,p171,11,100,bodytext,,"2. Evaṃ me sutaṃ – ekaṃ samayaṃ bhagavā sakyesu viharati nagarakaṃ nāma [nāgarakaṃ nāma (sī.), sakkaraṃ nāma (syā. ka.)] sakyānaṃ nigamo. Atha kho āyasmā ānando yena bhagavā tenupasaṅkami; upasaṅkamitvā bhagavantaṃ abhivādetvā ekamantaṃ nisīdi. Ekamantaṃ nisinno kho āyasmā ānando bhagavantaṃ etadavoca – ‘‘upaḍḍhamidaṃ, bhante, brahmacariyaṃ, yadidaṃ – kalyāṇamittatā kalyāṇasahāyatā kalyāṇasampavaṅkatā’’ti."
NULL,p171,12,100,bodytext,,"‘‘Mā hevaṃ, ānanda, mā hevaṃ, ānanda! Sakalamevidaṃ, ānanda, brahmacariyaṃ, yadidaṃ – kalyāṇamittatā kalyāṇasahāyatā kalyāṇasampavaṅkatā. Kalyāṇamittassetaṃ, ānanda, bhikkhuno pāṭikaṅkhaṃ kalyāṇasahāyassa kalyāṇasampavaṅkassa – ariyaṃ aṭṭhaṅgikaṃ maggaṃ bhāvessati, ariyaṃ aṭṭhaṅgikaṃ maggaṃ bahulīkarissati."
NULL,p171,13,100,bodytext,,"‘‘Kathañcānanda, bhikkhu kalyāṇamitto kalyāṇasahāyo kalyāṇasampavaṅko ariyaṃ aṭṭhaṅgikaṃ maggaṃ bhāveti, ariyaṃ aṭṭhaṅgikaṃ maggaṃ bahulīkaroti? Idhānanda, bhikkhu sammādiṭṭhiṃ bhāveti vivekanissitaṃ virāganissitaṃ nirodhanissitaṃ vossaggapariṇāmiṃ; sammāsaṅkappaṃ bhāveti vivekanissitaṃ  …pe… sammāvācaṃ bhāveti  …pe… sammākammantaṃ bhāveti…pe… sammāājīvaṃ bhāveti…pe… sammāvāyāmaṃ bhāveti…pe… sammāsatiṃ bhāveti…pe… sammāsamādhiṃ bhāveti vivekanissitaṃ virāganissitaṃ nirodhanissitaṃ vossaggapariṇāmiṃ. Evaṃ kho, ānanda, bhikkhu kalyāṇamitto kalyāṇasahāyo kalyāṇasampavaṅko ariyaṃ aṭṭhaṅgikaṃ maggaṃ bhāveti, ariyaṃ aṭṭhaṅgikaṃ maggaṃ bahulīkaroti."
NULL,p171,14,100,bodytext,,"‘‘Tadamināpetaṃ, ānanda, pariyāyena veditabbaṃ yathā sakalamevidaṃ brahmacariyaṃ, yadidaṃ – kalyāṇamittatā kalyāṇasahāyatā kalyāṇasampavaṅkatā. Mamañhi, ānanda, kalyāṇamittaṃ āgamma jātidhammā sattā jātiyā parimuccanti; jarādhammā sattā jarāya parimuccanti; maraṇadhammā sattā maraṇena parimuccanti; sokaparidevadukkhadomanassupāyāsadhammā sattā sokaparidevadukkhadomanassupāyāsehi parimuccanti. Iminā kho etaṃ, ānanda, pariyāyena veditabbaṃ yathā sakalamevidaṃ brahmacariyaṃ, yadidaṃ – kalyāṇamittatā kalyāṇasahāyatā kalyāṇasampavaṅkatā’’ti. Dutiyaṃ."
NULL,p171,15,4,subhead,"3. Sāriputtasuttaṃ","3. Sāriputtasuttaṃ"
NULL,p171,16,100,bodytext,,"3. Sāvatthinidānaṃ. Atha kho āyasmā sāriputto yena bhagavā tenupasaṅkami; upasaṅkamitvā bhagavantaṃ abhivādetvā ekamantaṃ nisīdi. Ekamantaṃ nisinno kho āyasmā sāriputto bhagavantaṃ etadavoca – ‘‘sakalamidaṃ, bhante, brahmacariyaṃ, yadidaṃ – kalyāṇamittatā kalyāṇasahāyatā kalyāṇasampavaṅkatā’’ti."
NULL,p171,17,100,bodytext,,"‘‘Sādhu  sādhu, sāriputta! Sakalamidaṃ, sāriputta, brahmacariyaṃ, yadidaṃ – kalyāṇamittatā kalyāṇasahāyatā kalyāṇasampavaṅkatā. Kalyāṇamittassetaṃ, sāriputta, bhikkhuno pāṭikaṅkhaṃ kalyāṇasahāyassa kalyāṇasampavaṅkassa – ariyaṃ aṭṭhaṅgikaṃ maggaṃ bhāvessati, ariyaṃ aṭṭhaṅgikaṃ maggaṃ  bahulīkarissati. Kathañca, sāriputta, bhikkhu kalyāṇamitto kalyāṇasahāyo kalyāṇasampavaṅko ariyaṃ aṭṭhaṅgikaṃ maggaṃ bhāveti, ariyaṃ aṭṭhaṅgikaṃ maggaṃ bahulīkaroti?"
NULL,p171,18,100,bodytext,,"‘‘Idha, sāriputta, bhikkhu sammādiṭṭhiṃ bhāveti vivekanissitaṃ virāganissitaṃ nirodhanissitaṃ vossaggapariṇāmiṃ…pe… sammāsamādhiṃ bhāveti vivekanissitaṃ virāganissitaṃ nirodhanissitaṃ  vossaggapariṇāmiṃ. Evaṃ kho, sāriputta, bhikkhu kalyāṇamitto kalyāṇasahāyo kalyāṇasampavaṅko ariyaṃ aṭṭhaṅgikaṃ maggaṃ bhāveti, ariyaṃ aṭṭhaṅgikaṃ maggaṃ bahulīkaroti."
NULL,p171,19,100,bodytext,,"‘‘Tadamināpetaṃ, sāriputta, pariyāyena veditabbaṃ yathā sakalamidaṃ brahmacariyaṃ, yadidaṃ – kalyāṇamittatā kalyāṇasahāyatā kalyāṇasampavaṅkatā. Mamañhi, sāriputta, kalyāṇamittaṃ āgamma jātidhammā sattā jātiyā  parimuccanti; jarādhammā sattā jarāya parimuccanti; maraṇadhammā sattā maraṇena parimuccanti; sokaparidevadukkhadomanassupāyāsadhammā sattā sokaparidevadukkhadomanassupāyāsehi parimuccanti. Iminā kho etaṃ, sāriputta, pariyāyena veditabbaṃ  yathā sakalamidaṃ brahmacariyaṃ, yadidaṃ – kalyāṇamittatā kalyāṇasahāyatā kalyāṇasampavaṅkatā’’ti. Tatiyaṃ."
NULL,p171,20,4,subhead,"4. Jāṇussoṇibrāhmaṇasuttaṃ","4. Jāṇussoṇibrāhmaṇasuttaṃ"
NULL,p171,21,100,bodytext,,"4. Sāvatthinidānaṃ. Atha kho āyasmā ānando pubbaṇhasamayaṃ nivāsetvā pattacīvaramādāya sāvatthiṃ piṇḍāya pāvisi. Addasā kho āyasmā ānando jāṇussoṇiṃ brāhmaṇaṃ sabbasetena vaḷavābhirathena [vaḷabhīrathena (sī.)] sāvatthiyā niyyāyantaṃ. Setā sudaṃ assā yuttā honti setālaṅkārā, seto ratho, setaparivāro, setā rasmiyo, setā patodalaṭṭhi, setaṃ chattaṃ, setaṃ uṇhīsaṃ, setāni vatthāni, setā upāhanā, setāya sudaṃ vālabījaniyā bījīyati. Tamenaṃ jano disvā evamāha – ‘‘brahmaṃ vata, bho, yānaṃ! Brahmayānarūpaṃ vata, bho’’ti!!"
NULL,p171,22,100,bodytext,,"Atha kho āyasmā ānando sāvatthiyaṃ piṇḍāya caritvā pacchābhattaṃ piṇḍapātapaṭikkanto yena bhagavā tenupasaṅkami; upasaṅkamitvā bhagavantaṃ abhivādetvā ekamantaṃ nisīdi. Ekamantaṃ nisinno kho āyasmā ānando bhagavantaṃ etadavoca –"
NULL,p171,23,100,bodytext,,"‘‘Idhāhaṃ, bhante, pubbaṇhasamayaṃ nivāsetvā pattacīvaramādāya sāvatthiṃ piṇḍāya pāvisiṃ. Addasaṃ khvāhaṃ, bhante, jāṇussoṇiṃ brāhmaṇaṃ sabbasetena vaḷavābhirathena sāvatthiyā niyyāyantaṃ. Setā sudaṃ assā yuttā honti setālaṅkārā, seto ratho, setaparivāro, setā rasmiyo, setā patodalaṭṭhi, setaṃ chattaṃ, setaṃ uṇhīsaṃ, setāni vatthāni, setā  upāhanā, setāya sudaṃ vālabījaniyā bījīyati. Tamenaṃ jano disvā evamāha – ‘brahmaṃ vata, bho, yānaṃ! Brahmayānarūpaṃ vata, bho’ti!! Sakkā nu kho, bhante, imasmiṃ dhammavinaye brahmayānaṃ paññāpetu’’nti?"
NULL,p171,24,100,bodytext,,"‘‘Sakkā, ānandā’’ti bhagavā avoca – ‘‘imasseva kho etaṃ, ānanda, ariyassa aṭṭhaṅgikassa maggassa adhivacanaṃ – ‘brahmayānaṃ’ itipi, ‘dhammayānaṃ’ itipi, ‘anuttaro saṅgāmavijayo’ itipī’’ti."
NULL,p171,25,100,bodytext,,"‘‘Sammādiṭṭhi, ānanda, bhāvitā bahulīkatā rāgavinayapariyosānā hoti, dosavinayapariyosānā hoti, mohavinayapariyosānā hoti. Sammāsaṅkappo, ānanda, bhāvito bahulīkato rāgavinayapariyosāno hoti, dosavinayapariyosāno hoti, mohavinayapariyosāno hoti. Sammāvācā, ānanda, bhāvitā bahulīkatā rāgavinayapariyosānā hoti, dosa…pe… mohavinayapariyosānā hoti. Sammākammanto, ānanda, bhāvito bahulīkato rāgavinayapariyosāno hoti, dosa… mohavinayapariyosāno hoti. Sammāājīvo, ānanda, bhāvito bahulīkato rāgavinayapariyosāno hoti, dosa… mohavinayapariyosāno hoti. Sammāvāyāmo, ānanda, bhāvito bahulīkato rāgavinayapariyosāno  hoti, dosa… mohavinayapariyosāno hoti. Sammāsati, ānanda, bhāvitā bahulīkatā rāgavinayapariyosānā hoti, dosa… mohavinayapariyosānā hoti. Sammāsamādhi, ānanda, bhāvito bahulīkato rāgavinayapariyosāno  hoti, dosa… mohavinayapariyosāno hoti."
NULL,p171,26,100,bodytext,,"‘‘Iminā kho etaṃ, ānanda, pariyāyena veditabbaṃ yathā imassevetaṃ ariyassa aṭṭhaṅgikassa maggassa adhivacanaṃ – ‘brahmayānaṃ’ itipi, ‘dhammayānaṃ’ itipi, ‘anuttaro saṅgāmavijayo’ itipī’’ti. Idamavoca bhagavā. Idaṃ vatvāna sugato athāparaṃ etadavoca satthā –"
NULL,p171,27,100,gatha1,,"‘‘Yassa saddhā ca paññā ca, dhammā yuttā sadā dhuraṃ;"
NULL,p171,28,100,gathalast,,"Hirī īsā mano yottaṃ, sati ārakkhasārathi."
NULL,p171,29,100,gatha1,,"‘‘Ratho sīlaparikkhāro, jhānakkho cakkavīriyo;"
NULL,p171,30,100,gathalast,,"Upekkhā dhurasamādhi, anicchā parivāraṇaṃ."
NULL,p171,31,100,gatha1,,"‘‘Abyāpādo avihiṃsā, viveko yassa āvudhaṃ;"
NULL,p171,32,100,gathalast,,"Titikkhā cammasannāho [vammasannāho (sī.)], yogakkhemāya vattati."
NULL,p171,33,100,gatha1,,"‘‘Etadattani  sambhūtaṃ, brahmayānaṃ anuttaraṃ;"
NULL,p171,34,100,gathalast,,"Niyyanti dhīrā lokamhā, aññadatthu jayaṃ jaya’’nti. catutthaṃ;"
NULL,p171,35,4,subhead,"5. Kimatthiyasuttaṃ","5. Kimatthiyasuttaṃ"
NULL,p171,36,100,bodytext,,"5. Sāvatthinidānaṃ. Atha kho sambahulā bhikkhū yena bhagavā tenupasaṅkamiṃsu…pe… ekamantaṃ nisīdiṃsu. Ekamantaṃ nisinnā kho te bhikkhū bhagavantaṃ etadavocuṃ –"
NULL,p171,37,100,bodytext,,"‘‘Idha no, bhante, aññatitthiyā paribbājakā amhe evaṃ pucchanti – ‘kimatthiyaṃ, āvuso, samaṇe gotame brahmacariyaṃ vussatī’ti? Evaṃ puṭṭhā mayaṃ, bhante, tesaṃ aññatitthiyānaṃ  paribbājakānaṃ evaṃ byākaroma – ‘dukkhassa kho, āvuso, pariññatthaṃ bhagavati brahmacariyaṃ vussatī’ti. Kacci mayaṃ, bhante, evaṃ puṭṭhā evaṃ byākaramānā vuttavādino ceva bhagavato homa, na ca bhagavantaṃ abhūtena abbhācikkhāma, dhammassa cānudhammaṃ  byākaroma, na ca koci sahadhammiko vādānuvādo gārayhaṃ ṭhānaṃ āgacchatī’’ti?"
NULL,p171,38,100,bodytext,,"‘‘Taggha tumhe, bhikkhave, evaṃ puṭṭhā evaṃ byākaramānā vuttavādino ceva me hotha, na ca maṃ abhūtena abbhācikkhatha, dhammassa cānudhammaṃ byākarotha, na ca koci sahadhammiko vādānuvādo gārayhaṃ ṭhānaṃ āgacchati. Dukkhassa hi pariññatthaṃ mayi brahmacariyaṃ vussati. Sace vo, bhikkhave, aññatitthiyā paribbājakā evaṃ puccheyyuṃ – ‘atthi panāvuso, maggo, atthi paṭipadā etassa dukkhassa  pariññāyā’ti, evaṃ puṭṭhā tumhe, bhikkhave, tesaṃ aññatitthiyānaṃ paribbājakānaṃ evaṃ byākareyyātha – ‘atthi kho, āvuso, maggo, atthi paṭipadā etassa dukkhassa pariññāyā’’’ti."
NULL,p171,39,100,bodytext,,"‘‘Katamo ca, bhikkhave, maggo, katamā paṭipadā etassa dukkhassa pariññāyāti? Ayameva ariyo aṭṭhaṅgiko maggo, seyyathidaṃ – sammādiṭṭhi…pe… sammāsamādhi. Ayaṃ, bhikkhave, maggo, ayaṃ paṭipadā etassa dukkhassa pariññāyāti. Evaṃ puṭṭhā tumhe, bhikkhave, tesaṃ aññatitthiyānaṃ paribbājakānaṃ evaṃ byākareyyāthā’’ti. Pañcamaṃ."
NULL,p171,40,4,subhead,"6. Paṭhamaaññatarabhikkhusuttaṃ","6. Paṭhamaaññatarabhikkhusuttaṃ"
NULL,p171,41,100,bodytext,,"6. Sāvatthinidānaṃ. Atha kho aññataro bhikkhu yena bhagavā tenupasaṅkami…pe… ekamantaṃ nisinno kho so bhikkhu bhagavantaṃ etadavoca – ‘‘‘brahmacariyaṃ, brahmacariya’nti, bhante, vuccati. Katamaṃ nu kho, bhante, brahmacariyaṃ, katamaṃ brahmacariyapariyosāna’’nti?"
NULL,p171,42,100,bodytext,,"‘‘Ayameva kho, bhikkhu, ariyo aṭṭhaṅgiko maggo brahmacariyaṃ, seyyathidaṃ – sammādiṭṭhi…pe… sammāsamādhi. Yo kho, bhikkhu, rāgakkhayo dosakkhayo mohakkhayo – idaṃ brahmacariyapariyosāna’’nti. Chaṭṭhaṃ."
NULL,p171,43,4,subhead,"7. Dutiyaaññatarabhikkhusuttaṃ","7. Dutiyaaññatarabhikkhusuttaṃ"
NULL,p171,44,100,bodytext,,"7. Sāvatthinidānaṃ. Atha kho aññataro bhikkhu yena bhagavā tenupasaṅkami…pe… ekamantaṃ  nisinno kho so bhikkhu bhagavantaṃ etadavoca –"
NULL,p171,45,100,bodytext,,"‘‘‘Rāgavinayo dosavinayo mohavinayo’ti, bhante, vuccati. Kissa nu kho etaṃ, bhante, adhivacanaṃ – ‘rāgavinayo dosavinayo mohavinayo’’’ti? ‘‘Nibbānadhātuyā kho etaṃ, bhikkhu, adhivacanaṃ – ‘rāgavinayo dosavinayo mohavinayo’ti. Āsavānaṃ khayo tena vuccatī’’ti."
NULL,p171,46,100,bodytext,,"Evaṃ vutte so bhikkhu bhagavantaṃ etadavoca – ‘‘‘amataṃ, amata’nti, bhante, vuccati. Katamaṃ nu kho, bhante, amataṃ, katamo amatagāmimaggo’’ti? ‘‘Yo kho, bhikkhu, rāgakkhayo dosakkhayo mohakkhayo – idaṃ vuccati amataṃ. Ayameva ariyo aṭṭhaṅgiko maggo amatagāmimaggo, seyyathidaṃ – sammādiṭṭhi…pe… sammāsamādhī’’ti. Sattamaṃ."
NULL,p171,47,4,subhead,"8. Vibhaṅgasuttaṃ","8. Vibhaṅgasuttaṃ"
NULL,p171,48,100,bodytext,,"8. Sāvatthinidānaṃ. ‘‘Ariyaṃ vo, bhikkhave, aṭṭhaṅgikaṃ maggaṃ desessāmi vibhajissāmi. Taṃ suṇātha, sādhukaṃ manasi karotha; bhāsissāmī’’ti. ‘‘Evaṃ, bhante’’ti kho te bhikkhū bhagavato paccassosuṃ. Bhagavā etadavoca –"
NULL,p171,49,100,bodytext,,"‘‘Katamo ca, bhikkhave, ariyo aṭṭhaṅgiko maggo? Seyyathidaṃ – sammādiṭṭhi…pe… sammāsamādhi."
NULL,p171,50,100,bodytext,,"‘‘Katamā ca, bhikkhave, sammādiṭṭhi? Yaṃ kho, bhikkhave, dukkhe  ñāṇaṃ, dukkhasamudaye ñāṇaṃ, dukkhanirodhe  ñāṇaṃ, dukkhanirodhagāminiyā paṭipadāya ñāṇaṃ – ayaṃ vuccati, bhikkhave, sammādiṭṭhi."
NULL,p171,51,100,bodytext,,"‘‘Katamo ca, bhikkhave, sammāsaṅkappo? Yo kho, bhikkhave, nekkhammasaṅkappo, abyāpādasaṅkappo, avihiṃsāsaṅkappo – ayaṃ vuccati, bhikkhave, sammāsaṅkappo."
NULL,p171,52,100,bodytext,,"‘‘Katamā ca, bhikkhave, sammāvācā? Yā kho, bhikkhave, musāvādā veramaṇī, pisuṇāya vācāya veramaṇī, pharusāya vācāya veramaṇī, samphappalāpā veramaṇī – ayaṃ vuccati, bhikkhave, sammāvācā."
NULL,p171,53,100,bodytext,,"‘‘Katamo ca, bhikkhave, sammākammanto? Yā kho, bhikkhave, pāṇātipātā veramaṇī, adinnādānā veramaṇī, abrahmacariyā veramaṇī – ayaṃ vuccati, bhikkhave, sammākammanto."
NULL,p171,54,100,bodytext,,"‘‘Katamo ca, bhikkhave, sammāājīvo? Idha, bhikkhave, ariyasāvako micchāājīvaṃ pahāya sammāājīvena jīvitaṃ kappeti – ayaṃ vuccati, bhikkhave, sammāājīvo."
NULL,p171,55,100,bodytext,,"‘‘Katamo ca, bhikkhave, sammāvāyāmo? Idha, bhikkhave, bhikkhu anuppannānaṃ pāpakānaṃ akusalānaṃ dhammānaṃ anuppādāya chandaṃ janeti vāyamati vīriyaṃ ārabhati cittaṃ paggaṇhāti padahati, uppannānaṃ pāpakānaṃ akusalānaṃ dhammānaṃ pahānāya chandaṃ janeti…pe… anuppannānaṃ kusalānaṃ dhammānaṃ uppādāya chandaṃ janeti…pe… uppannānaṃ kusalānaṃ dhammānaṃ ṭhitiyā asammosāya bhiyyobhāvāya vepullāya bhāvanāya pāripūriyā chandaṃ janeti vāyamati vīriyaṃ ārabhati cittaṃ paggaṇhāti padahati – ayaṃ  vuccati, bhikkhave, sammāvāyāmo."
