id,book,par_num,level,class,title,text
NULL,p10,1,100,centered,," Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p10,2,1,book,Subodhālaṅkāro,Subodhālaṅkāro
NULL,p10,3,2,chapter,"1. Dosāvabodha-paṭhamapariccheda","1. Dosāvabodha-paṭhamapariccheda"
NULL,p10,4,3,title,Ratanattayappaṇāma,Ratanattayappaṇāma
NULL,p10,5,8,hangnum,1.,1.
NULL,p10,6,100,gatha1,," Munindavadanambhoja, gabbhasambhavasundarī;"
NULL,p10,7,100,gathalast,,"Saraṇaṃ pāṇinaṃ vāṇī, mayhaṃ pīṇayataṃ manaṃ."
NULL,p10,8,3,title,Nimitta,Nimitta
NULL,p10,9,8,hangnum,2.,2.
NULL,p10,10,100,gatha1,,"Rāma, sammā’dya’laṅkārā, santi santo purātanā;"
NULL,p10,11,100,gathalast,,"Tathāpi tu vaḷañjenti, suddhamāgadhikā na te."
NULL,p10,12,3,title,Abhidhānādikaṃ,Abhidhānādikaṃ
NULL,p10,13,8,hangnum,3.,3.
NULL,p10,14,100,gatha1,," Tenā’pi nāma toseyya, mete laṅkāravajjite;"
NULL,p10,15,100,gathalast,,"Anurūpenā’laṅkāre, ne’sa meso parissamo."
NULL,p10,16,8,hangnum,4.,4.
NULL,p10,17,100,gatha1,," Yesaṃ na sañcitā paññā, nekasatthantaro’citā;"
NULL,p10,18,100,gathalast,,"Sammoha’bbhāhatā ve’te, nāvabujjhanti kiñcipi."
NULL,p10,19,8,hangnum,5.,5.
NULL,p10,20,100,gatha1,," Kiṃ tehi pādasussūsā, yesaṃ natthi garūni’ha;"
NULL,p10,21,100,gathalast,,"Ye tappādarajokiṇṇā, te’va sādhū vivekino."
NULL,p10,22,8,hangnum,6.,6.
NULL,p10,23,100,gatha1,,"Kabba, nāṭakanikkhitta, nettacittā kavijjanā;"
NULL,p10,24,100,gathalast,,"Yaṃkiñci racayante’taṃ, na vimhayakaraṃ paraṃ."
NULL,p10,25,8,hangnum,7.,7.
NULL,p10,26,100,gatha1,," Teye’va paṭibhāvento, so’va bandho savimhayo;"
NULL,p10,27,100,gathalast,,"Yena tosenti viññū ye, tattha pya’vihitā’darā."
NULL,p10,28,8,hangnum,8.,8.
NULL,p10,29,100,gatha1,,"Bandho ca nāma sadda,tthā, sahitā dosavajjitā;"
NULL,p10,30,100,gathalast,,"Pajja gajja vimissānaṃ, bhedenā’yaṃ tidhā bhave."
NULL,p10,31,8,hangnum,9.,9.
NULL,p10,32,100,gatha1,,"Nibandho cā’nibandho ca, puna dvidhā niruppate;"
NULL,p10,33,100,gathalast,,"Taṃ tu pāpentya’laṅkārā, vindanīyatarattanaṃ."
NULL,p10,34,8,hangnum,10.,10.
NULL,p10,35,100,gatha1,," Anavajjaṃ mukhambhoja [‘‘ambhoja’’nti padaṃ pāḷiyaṃ natthi, vārijavācakaṃ, sakkaṭaganthato anītaṃ], manavajjā ca bhāratī;"
NULL,p10,36,100,gathalast,,"Alaṅkatā’va sobhante, kiṃ nu te nira’laṅkatā?"
NULL,p10,37,8,hangnum,11.,11.
NULL,p10,38,100,gatha1,," Vinā garūpadesaṃ taṃ, bālo’laṅkattu micchati;"
NULL,p10,39,100,gathalast,,"Sampāpuṇe na viññūhi, hassabhāvaṃ kathaṃ nu so?"
NULL,p10,40,8,hangnum,12.,12.
NULL,p10,41,100,gatha1,," Ganthopi kavivācāna, malaṅkāra’ppakāsako;"
NULL,p10,42,100,gathalast,,"Yāti tabbacanīyattaṃ, ta’bbohārū’pacārato."
NULL,p10,43,8,hangnum,13.,13.
NULL,p10,44,100,gatha1,," Dvippakārā alaṅkārā, tattha sadda, tthabhedato;"
NULL,p10,45,100,gathalast,,"Saddatthā bandhanāmā’va, taṃsajjita tadāvali."
NULL,p10,46,8,hangnum,14.,14.
NULL,p10,47,100,gatha1,," Guṇālaṅkārasaṃyuttā, api dosalava’ṅkitā;"
NULL,p10,48,100,gathalast,,"Pasaṃsiyā na viññūhi, sā kaññā viya tādisī."
NULL,p10,49,8,hangnum,15.,15.
NULL,p10,50,100,gatha1,," Tena dosanirāso’va, mahussāhena sādhiyo;"
NULL,p10,51,100,gathalast,,"Niddosā sabbathā sā’yaṃ, saguṇā na bhaveyya kiṃ?"
NULL,p10,52,8,hangnum,16.,16.
NULL,p10,53,100,gatha1,," Sā’laṅkāraviyuttā’pi, guṇayuttā manoharā;"
NULL,p10,54,100,gathalast,,"Niddosā dosarahitā, guṇayuttā vadhū viya."
NULL,p10,55,8,hangnum,17.,17.
NULL,p10,56,100,gatha1,,"Pade vākye tadatthe ca, dosā ye vividhā matā;"
NULL,p10,57,100,gathalast,,"So’dāharaṇa metesaṃ, lakkhaṇaṃ kathayāmya’haṃ."
NULL,p10,58,3,title,"Padadosa uddesa","Padadosa uddesa"
NULL,p10,59,8,hangnum,18.,18.
NULL,p10,60,100,gatha1,," Viruddhatthantarā, jhattha, kiliṭṭhāni, virodhi ca;"
NULL,p10,61,100,gathalast,,"Neyyaṃ, visesanāpekkhaṃ, hīnatthaka manatthakaṃ."
NULL,p10,62,3,title,"Vākyadosa uddesa","Vākyadosa uddesa"
