id,book,par_num,level,class,title,text
NULL,p60,1,1,chapter,"Telakaṭāhagāthā ","Telakaṭāhagāthā "
NULL,p60,2,100,centered,,"Namo tassa bhagavato arahato sammāsambuddhassa"
NULL,p60,3,8,hangnum,1.,1.
NULL,p60,4,100,gatha1,," Laṃkissaro jayatu vāraṇarājagāmī"
NULL,p60,5,100,gatha2,,"Bhogindabhoga rucirāyata pīṇa bāhu,"
NULL,p60,6,100,gatha3,,"Sādhupacāranirato guṇasannivāso"
NULL,p60,7,100,gathalast,,"Dhamme ṭhito vīgatakodhamadāvalepo;"
NULL,p60,8,8,hangnum,2.,2.
NULL,p60,9,100,gatha1,," Yo sabbalokamahito karuṇādhivāso"
NULL,p60,10,100,gatha2,,"Mokkhākaro ravikulambara puṇṇa cando,"
NULL,p60,11,100,gatha3,,"Ñeyyodadhiṃ suvipulaṃ sakalaṃ vibuddho"
NULL,p60,12,100,gathalast,,"Lokuttamaṃ namatha taṃ sirasā munindaṃ;"
NULL,p60,13,8,hangnum,3.,3.
NULL,p60,14,100,gatha1,," Sopānamālamamalaṃ tidasālayassa"
NULL,p60,15,100,gatha2,,"Saṃsāra sāgarasamuttaraṇāya setuṃ,"
NULL,p60,16,100,gatha3,,"Sabbāgatībhaya vivajjita khema maggaṃ"
NULL,p60,17,100,gathalast,,"Dhammaṃ namassatha sadā muninā paṇītaṃ;"
NULL,p60,18,8,hangnum,"4. ","4. "
NULL,p60,19,100,gatha1,," Deyyaṃ tadappamapi yattha pasanna cittā"
NULL,p60,20,100,gatha2,,"Datvā narā phalamuḷārataraṃ labhante,"
NULL,p60,21,100,gatha3,,"Taṃ sabbadā dasabalenapi suppasatthaṃ"
NULL,p60,22,100,gathalast,,"Saṅghaṃ namassatha sadāmitapuññakhettaṃ;"
NULL,p60,23,8,hangnum,5.,5.
NULL,p60,24,100,gatha1,," Tejo balena mahatā ratanattayassa"
NULL,p60,25,100,gatha2,,"Lokattayaṃ samadhigacchati yena mokkhaṃ,"
NULL,p60,26,100,gatha3,,"Rakkhā na catthi ca samā ratanattayassa"
